Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Province,Marker
Personal income category,"$125,000 and more",2018,top_cause,0.829361008975641,1.578672466647582,0.8036994084825311,0.855022609468751,574,Top cause,Focus on primary cause,CA,NA,NA
Frequency of religious attendance,At least once a week,2018,top_cause,0.8309906576371201,1.0465178710799703,0.8139458979955458,0.8480354172786944,1672,Top cause,Focus on primary cause,CA,NA,NA
Frequency of religious attendance,At least once a month,2018,top_cause,0.8330360401477024,1.5928775770824526,0.8070287992322832,0.8590432810631216,766,Top cause,Focus on primary cause,CA,NA,NA
Frequency of religious attendance,At least 3 times a year,2018,top_cause,0.8205453826361396,1.6946854987571855,0.7932907827789081,0.8477999824933712,734,Top cause,Focus on primary cause,CA,NA,NA
Frequency of religious attendance,Once or twice a year,2018,top_cause,0.8438507557438041,1.6688613812449131,0.8162491721579141,0.871452339329694,1150,Top cause,Focus on primary cause,CA,NA,NA
Frequency of religious attendance,Not at all,2018,top_cause,0.8406194345586561,1.1241366333939051,0.8220983413121915,0.8591405278051206,3309,Top cause,Focus on primary cause,CA,NA,NA
Immigration status,Native-born,2018,top_cause,0.8306833933720719,0.7420284887343752,0.8186023568052209,0.8427644299389229,6328,Top cause,Focus on primary cause,CA,NA,NA
Immigration status,Naturalized,2018,top_cause,0.861128697438389,1.1145441214513618,0.842317630922659,0.8799397639541191,1149,Top cause,Focus on primary cause,CA,NA,NA
Immigration status,Non-Canadian,2018,top_cause,0.8371111603417996,4.188723850775197,0.7683864445295389,0.9058358761540602,164,Top cause,Focus on primary cause,CA,NA,NA
Immigration status,Unknown,2018,top_cause,0.7590694769499341,2.4288557171984513,0.7229342042749731,0.7952047496248951,724,Top cause,Focus on primary cause,CA,NA,NA
Age group,15 to 24 years,2018,top_cause,0.8189400667486556,2.2305220053330967,0.7831381133673754,0.8547420201299358,450,Top cause,Focus on primary cause,CA (without QC),NA,NA
Age group,25 to 34 years,2018,top_cause,0.8541396108386387,1.3970662174086703,0.8307515645404112,0.8775276571368661,819,Top cause,Focus on primary cause,CA (without QC),NA,NA
Age group,35 to 44 years,2018,top_cause,0.8188693299652826,1.7580586818525017,0.7906532898881429,0.8470853700424223,1284,Top cause,Focus on primary cause,CA (without QC),NA,NA
Age group,45 to 54 years,2018,top_cause,0.839348097284559,1.1045010686353152,0.8211780381098023,0.8575181564593156,1239,Top cause,Focus on primary cause,CA (without QC),NA,NA
Age group,55 to 64 years,2018,top_cause,0.8196422101557537,1.3250599163493015,0.7983555305575375,0.8409288897539698,1513,Top cause,Focus on primary cause,CA (without QC),NA,NA
Age group,65 to 74 years,2018,top_cause,0.8172055708867472,1.254476032821249,0.7971127099742836,0.8372984317992107,1379,Top cause,Focus on primary cause,CA (without QC),NA,NA
Age group,75 years and over,2018,top_cause,0.8184189925912628,1.5345807018743838,0.7938032170754967,0.8430347681070289,701,Top cause,Focus on primary cause,CA (without QC),NA,NA
Gender,Male gender,2018,top_cause,0.8304344153753077,1.04901272198247,0.8133604582956258,0.8475083724549897,3064,Top cause,Focus on primary cause,CA (without QC),NA,NA
Gender,Female gender,2018,top_cause,0.8249427058488208,0.7280852099889105,0.8131706019369191,0.8367148097607224,4321,Top cause,Focus on primary cause,CA (without QC),NA,NA
Education,Less than High School,2018,top_cause,0.8236248583283824,2.8766843417965022,0.777187260469855,0.8700624561869098,461,Top cause,Focus on primary cause,CA (without QC),NA,NA
Education,Graduated from High school,2018,top_cause,0.8372906772597435,1.711485809308209,0.8092041755623229,0.865377178957164,1297,Top cause,Focus on primary cause,CA (without QC),NA,NA
Education,Post-secondary diploma,2018,top_cause,0.8371655967787287,0.9671404671402746,0.8212966165440126,0.8530345770134448,2294,Top cause,Focus on primary cause,CA (without QC),NA,NA
Education,University Diploma,2018,top_cause,0.8369865678387391,0.7529863403679588,0.8246341015503578,0.8493390341271205,2625,Top cause,Focus on primary cause,CA (without QC),NA,NA
Marital status (original),Married,2018,top_cause,0.8235303443067447,0.7563502518915733,0.8113221719251067,0.8357385166883826,4145,Top cause,Focus on primary cause,CA (without QC),NA,NA
Marital status (original),Living common-law,2018,top_cause,0.8524978004438276,2.6424087082925816,0.8083467185560423,0.8966488823316129,494,Top cause,Focus on primary cause,CA (without QC),NA,NA
Marital status (original),Widowed,2018,top_cause,0.819279169682806,1.7306721968700824,0.7914887682106193,0.8470695711549927,571,Top cause,Focus on primary cause,CA (without QC),NA,NA
Marital status (original),Separated,2018,top_cause,0.8641714594383447,2.251419506932423,0.8260381555297991,0.9023047633468904,217,Top cause,Focus on primary cause,CA (without QC),NA,NA
Marital status (original),Divorced,2018,top_cause,0.8113598047860777,2.056340059220734,0.778659144966564,0.8440604646055915,572,Top cause,Focus on primary cause,CA (without QC),NA,NA
Marital status (original),"Single, never married",2018,top_cause,0.8293948921620794,1.5207473688589794,0.8046738644651008,0.854115919859058,1386,Top cause,Focus on primary cause,CA (without QC),NA,NA
Labour force status,Employed,2018,top_cause,0.8390739344229079,0.7922664800643263,0.8260446788531722,0.8521031899926436,4015,Top cause,Focus on primary cause,CA (without QC),NA,NA
Labour force status,Unemployed,2018,top_cause,0.8243658215688229,3.6526143513008535,0.7653495335874405,0.8833821095502052,158,Top cause,Focus on primary cause,CA (without QC),NA,NA
Labour force status,Not in labour force,2018,top_cause,0.8286937312339223,1.233335069706718,0.8086617813332391,0.8487256811346056,2494,Top cause,Focus on primary cause,CA (without QC),NA,NA
Labour force status,Unable to determine,2018,top_cause,0.7559241067084356,2.4155620062295555,0.7201355259296349,0.7917126874872362,718,Top cause,Focus on primary cause,CA (without QC),NA,NA
Personal income category,"Less than $25,000",2018,top_cause,0.8313436895874091,1.2068309970613798,0.8116795407848106,0.8510078383900076,1939,Top cause,Focus on primary cause,CA (without QC),NA,NA
Personal income category,"$25,000 to $49,999",2018,top_cause,0.8180390686660055,1.3364311306106658,0.796611706008606,0.839466431323405,2006,Top cause,Focus on primary cause,CA (without QC),NA,NA
Personal income category,"$50,000 to $74,999",2018,top_cause,0.8320479765469971,1.1009361943609055,0.8140940844966622,0.8500018685973321,1534,Top cause,Focus on primary cause,CA (without QC),NA,NA
Personal income category,"$75,000 to $99,999",2018,top_cause,0.826433802599119,1.321184819576288,0.805033508671946,0.847834096526292,942,Top cause,Focus on primary cause,CA (without QC),NA,NA
Personal income category,"$100,000 to $124,999",2018,top_cause,0.8227360959490858,1.8493172139932963,0.792915243437997,0.8525569484601746,441,Top cause,Focus on primary cause,CA (without QC),NA,NA
Personal income category,"$125,000 and more",2018,top_cause,0.8326284903507212,1.6109319499243948,0.8063393398134516,0.8589176408879907,523,Top cause,Focus on primary cause,CA (without QC),NA,NA
Frequency of religious attendance,At least once a week,2018,top_cause,0.826470880771163,1.105614285412391,0.8085615528250579,0.8443802087172682,1568,Top cause,Focus on primary cause,CA (without QC),NA,NA
Frequency of religious attendance,At least once a month,2018,top_cause,0.8399935003973859,1.4689862026857348,0.8158087431025253,0.8641782576922464,701,Top cause,Focus on primary cause,CA (without QC),NA,NA
Frequency of religious attendance,At least 3 times a year,2018,top_cause,0.8035141307637544,1.903210007056267,0.7735412612965634,0.8334870002309455,641,Top cause,Focus on primary cause,CA (without QC),NA,NA
Frequency of religious attendance,Once or twice a year,2018,top_cause,0.8422156490370838,1.9034186925662249,0.8107956818098039,0.8736356162643637,970,Top cause,Focus on primary cause,CA (without QC),NA,NA
Frequency of religious attendance,Not at all,2018,top_cause,0.84260838423866,1.1512603226568512,0.8235955262446926,0.8616212422326275,2836,Top cause,Focus on primary cause,CA (without QC),NA,NA
Immigration status,Native-born,2018,top_cause,0.8270152069426856,0.7786446786245215,0.8143939994600579,0.8396364144253133,5525,Top cause,Focus on primary cause,CA (without QC),NA,NA
Immigration status,Naturalized,2018,top_cause,0.8562169399532007,1.19411215389952,0.8361778947164193,0.876255985189982,1056,Top cause,Focus on primary cause,CA (without QC),NA,NA
Immigration status,Non-Canadian,2018,top_cause,0.8794095013600342,2.9854395117172565,0.8279521390206569,0.9308668636994114,141,Top cause,Focus on primary cause,CA (without QC),NA,NA
Immigration status,Unknown,2018,top_cause,0.7472452628741989,2.5699272558833126,0.709606781532189,0.7848837442162088,663,Top cause,Focus on primary cause,CA (without QC),NA,NA
Age group,15 to 24 years,2018,top_cause,0.8883847912827014,4.153408586676185,0.8160655497905861,0.9607040327748168,42,Top cause,Focus on primary cause,AB,NA,NA
Age group,25 to 34 years,2018,top_cause,0.8191790677924101,4.024421138673365,0.7545645126089047,0.8837936229759156,104,Top cause,Focus on primary cause,AB,NA,NA
Age group,35 to 44 years,2018,top_cause,0.8154123220059223,2.9060072651725743,0.7689691304416829,0.8618555135701617,159,Top cause,Focus on primary cause,AB,NA,NA
Age group,45 to 54 years,2018,top_cause,0.8248757000535105,2.9274603093984477,0.7775466686585092,0.8722047314485118,141,Top cause,Focus on primary cause,AB,NA,NA
Age group,55 to 64 years,2018,top_cause,0.8445384384407267,2.400607745756045,0.804802020488722,0.8842748563927315,167,Top cause,Focus on primary cause,AB,NA,NA
Age group,65 to 74 years,2018,top_cause,0.758858870953234,4.1846597571774735,0.6966189175463586,0.8210988243601094,98,Top cause,Focus on primary cause,AB,NA,NA
Age group,75 years and over,2018,top_cause,0.7848491297998104,5.6066350603566635,0.6986036067054271,0.8710946528941936,47,Top cause,Focus on primary cause,AB,NA,NA
Age group,15 to 24 years,2018,top_cause,0.8079754765662771,3.745774422289414,0.7486572866423684,0.8672936664901858,110,Top cause,Focus on primary cause,AT,NA,NA
Age group,25 to 34 years,2018,top_cause,0.8396149155727797,2.8965230322015363,0.7919492982095033,0.887280532936056,168,Top cause,Focus on primary cause,AT,NA,NA
Age group,35 to 44 years,2018,top_cause,0.8416504048830609,1.8093123793877643,0.8118039067947808,0.871496902971341,352,Top cause,Focus on primary cause,AT,NA,NA
Age group,45 to 54 years,2018,top_cause,0.7902043846547612,2.56569537690072,0.7504676096050431,0.8299411597044792,330,Top cause,Focus on primary cause,AT,NA,NA
Age group,55 to 64 years,2018,top_cause,0.8440456762060335,1.666296274935002,0.8164801514820393,0.8716112009300278,429,Top cause,Focus on primary cause,AT,NA,NA
Age group,65 to 74 years,2018,top_cause,0.8097584888341492,1.9146211948986476,0.779371584207682,0.8401453934606165,431,Top cause,Focus on primary cause,AT,NA,NA
Age group,75 years and over,2018,top_cause,0.8120231712426449,3.2762661493531264,0.7598802104421122,0.8641661320431776,191,Top cause,Focus on primary cause,AT,NA,NA
Age group,15 to 24 years,2018,top_cause,0.7892626555516821,4.621879797885096,0.7177655777421847,0.8607597333611794,71,Top cause,Focus on primary cause,BC,NA,NA
Age group,25 to 34 years,2018,top_cause,0.8806359088291569,2.502704088344442,0.8374388692478366,0.9238329484104773,125,Top cause,Focus on primary cause,BC,NA,NA
Age group,35 to 44 years,2018,top_cause,0.8431515810442092,2.3028986896330323,0.8050951039992403,0.881208058089178,189,Top cause,Focus on primary cause,BC,NA,NA
Age group,45 to 54 years,2018,top_cause,0.855386504483141,2.4028462821941505,0.8151021440014478,0.8956708649648343,210,Top cause,Focus on primary cause,BC,NA,NA
Age group,55 to 64 years,2018,top_cause,0.8240413919548243,3.2515673398398484,0.7715256058580229,0.8765571780516257,238,Top cause,Focus on primary cause,BC,NA,NA
Age group,65 to 74 years,2018,top_cause,0.8262463073868958,2.481467195125462,0.7860611049182571,0.8664315098555344,233,Top cause,Focus on primary cause,BC,NA,NA
Age group,75 years and over,2018,top_cause,0.7443641388775181,5.18262680454543,0.6687534021136954,0.8199748756413408,128,Top cause,Focus on primary cause,BC,NA,NA
Age group,15 to 24 years,2018,top_cause,0.8065983373960665,3.879695446247136,0.7452640888756837,0.8679325859164492,148,Top cause,Focus on primary cause,ON,NA,NA
Age group,25 to 34 years,2018,top_cause,0.8699333604995724,2.0512195009289043,0.8349592874063013,0.9049074335928434,259,Top cause,Focus on primary cause,ON,NA,NA
Age group,35 to 44 years,2018,top_cause,0.8006892206051179,3.429482801231404,0.7468695913121545,0.8545088498980814,395,Top cause,Focus on primary cause,ON,NA,NA
Age group,45 to 54 years,2018,top_cause,0.848133072940491,1.616515660499582,0.8212615669857117,0.8750045788952703,412,Top cause,Focus on primary cause,ON,NA,NA
Age group,55 to 64 years,2018,top_cause,0.8138958471766502,2.2269708595095623,0.7783710622118759,0.8494206321414245,470,Top cause,Focus on primary cause,ON,NA,NA
Age group,65 to 74 years,2018,top_cause,0.8257943140172881,1.9764631638263823,0.7938047218103252,0.8577839062242509,425,Top cause,Focus on primary cause,ON,NA,NA
Age group,75 years and over,2018,top_cause,0.8559723492009498,1.9367622333101289,0.8234797738642909,0.8884649245376086,238,Top cause,Focus on primary cause,ON,NA,NA
Age group,15 to 24 years,2018,top_cause,0.8400972931997173,4.0147829990596975,0.7739914646583823,0.9062031217410522,79,Top cause,Focus on primary cause,PR,NA,NA
Age group,25 to 34 years,2018,top_cause,0.8146854069677488,3.0508809193363504,0.7659703421327042,0.8634004718027934,163,Top cause,Focus on primary cause,PR,NA,NA
Age group,35 to 44 years,2018,top_cause,0.8453994868649068,2.062545383749478,0.8112240885998845,0.8795748851299292,189,Top cause,Focus on primary cause,PR,NA,NA
Age group,45 to 54 years,2018,top_cause,0.8350502579810557,2.675706164848444,0.7912578198767006,0.8788426960854108,146,Top cause,Focus on primary cause,PR,NA,NA
Age group,55 to 64 years,2018,top_cause,0.7744703545327394,4.091554807258305,0.7123632529037947,0.8365774561616841,209,Top cause,Focus on primary cause,PR,NA,NA
Age group,65 to 74 years,2018,top_cause,0.8463379866633735,2.309550886907302,0.8080273419480501,0.8846486313786968,192,Top cause,Focus on primary cause,PR,NA,NA
Age group,75 years and over,2018,top_cause,0.8294752619732583,3.280795125863835,0.7761380095042713,0.8828125144422453,97,Top cause,Focus on primary cause,PR,NA,NA
Age group,15 to 24 years,2018,top_cause,0.7683301833452808,7.66106080624543,0.6529623079199341,0.8836980587706275,55,Top cause,Focus on primary cause,QC,NA,NA
Age group,25 to 34 years,2018,top_cause,0.8910573569046152,2.707198679881591,0.8437777474084042,0.9383369664008262,100,Top cause,Focus on primary cause,QC,NA,NA
Age group,35 to 44 years,2018,top_cause,0.8702085150656788,2.491832496233877,0.827708384445637,0.9127086456857204,197,Top cause,Focus on primary cause,QC,NA,NA
Age group,45 to 54 years,2018,top_cause,0.8807326685669538,2.526024891840485,0.8371283180022495,0.924337019131658,151,Top cause,Focus on primary cause,QC,NA,NA
Age group,55 to 64 years,2018,top_cause,0.8426600121522857,2.5690989607182435,0.8002292033980791,0.8850908209064923,194,Top cause,Focus on primary cause,QC,NA,NA
Age group,65 to 74 years,2018,top_cause,0.8307763396496746,3.4358222822582283,0.7748311304318235,0.8867215488675256,181,Top cause,Focus on primary cause,QC,NA,NA
Age group,75 years and over,2018,top_cause,0.832303839148626,3.761768782195366,0.7709386486206738,0.8936690296765782,102,Top cause,Focus on primary cause,QC,NA,NA
Gender,Male gender,2018,top_cause,0.851919401577289,1.9911051377139968,0.8186732949845091,0.8851655081700688,321,Top cause,Focus on primary cause,AB,NA,NA
Gender,Female gender,2018,top_cause,0.8075305039604497,1.925532071023768,0.7770545166535242,0.8380064912673751,437,Top cause,Focus on primary cause,AB,NA,NA
Gender,Male gender,2018,top_cause,0.8293993668682439,1.5207363673431062,0.8046783846375822,0.8541203490989056,819,Top cause,Focus on primary cause,AT,NA,NA
Gender,Female gender,2018,top_cause,0.8137864159625552,1.1721186994772683,0.7950912156971659,0.8324816162279445,1192,Top cause,Focus on primary cause,AT,NA,NA
Gender,Male gender,2018,top_cause,0.8157831411970896,1.7560377999339225,0.7877057548983101,0.8438605274958692,485,Top cause,Focus on primary cause,BC,NA,NA
Gender,Female gender,2018,top_cause,0.8393567879987884,1.5109538901394943,0.8144999484382229,0.8642136275593539,709,Top cause,Focus on primary cause,BC,NA,NA
Gender,Male gender,2018,top_cause,0.825179438157919,1.9007766132755928,0.7944377602088388,0.8559211161069993,991,Top cause,Focus on primary cause,ON,NA,NA
Gender,Female gender,2018,top_cause,0.8315874512675717,1.1654930526660834,0.8125912961489156,0.8505836063862279,1356,Top cause,Focus on primary cause,ON,NA,NA
Gender,Male gender,2018,top_cause,0.849481457571636,1.9699957006098536,0.8166819538256764,0.8822809613175955,448,Top cause,Focus on primary cause,PR,NA,NA
Gender,Female gender,2018,top_cause,0.8051553976842228,1.6819692991718052,0.7786126508870266,0.8316981444814191,627,Top cause,Focus on primary cause,PR,NA,NA
Gender,Male gender,2018,top_cause,0.828389251925972,2.2025777813942016,0.7926279105525837,0.8641505932993603,429,Top cause,Focus on primary cause,QC,NA,NA
Gender,Female gender,2018,top_cause,0.8564605808688736,2.6788515716617955,0.8114925240293659,0.9014286377083812,551,Top cause,Focus on primary cause,QC,NA,NA
Education,Less than High School,2018,top_cause,0.9118869391074044,3.3457416485712814,0.8520896509419851,0.9716842272728236,34,Top cause,Focus on primary cause,AB,NA,NA
Education,Graduated from High school,2018,top_cause,0.8552745393250161,2.940942024539075,0.8059753136562057,0.9045737649938264,125,Top cause,Focus on primary cause,AB,NA,NA
Education,Post-secondary diploma,2018,top_cause,0.8281341518764103,2.7740796234060676,0.7831077017703271,0.8731606019824935,259,Top cause,Focus on primary cause,AB,NA,NA
Education,University Diploma,2018,top_cause,0.8259885283526195,1.8443307095125672,0.7961305152432006,0.8558465414620384,267,Top cause,Focus on primary cause,AB,NA,NA
Education,Less than High School,2018,top_cause,0.8304430126071577,3.646160574823252,0.7710967031143288,0.8897893220999866,126,Top cause,Focus on primary cause,AT,NA,NA
Education,Graduated from High school,2018,top_cause,0.8367833704703449,2.075318196891624,0.8027467975022222,0.8708199434384676,366,Top cause,Focus on primary cause,AT,NA,NA
Education,Post-secondary diploma,2018,top_cause,0.8457229406361352,1.5649356181901233,0.8197827790241802,0.8716631022480902,656,Top cause,Focus on primary cause,AT,NA,NA
Education,University Diploma,2018,top_cause,0.7826628837112601,1.53855305282359,0.7590616173643496,0.8062641500581706,627,Top cause,Focus on primary cause,AT,NA,NA
Education,Less than High School,2018,top_cause,0.7606554099747019,6.098526433664726,0.669735089044675,0.8515757309047288,67,Top cause,Focus on primary cause,BC,NA,NA
Education,Graduated from High school,2018,top_cause,0.8544316620419742,3.2558826831193795,0.7999068506205029,0.9089564734634454,192,Top cause,Focus on primary cause,BC,NA,NA
Education,Post-secondary diploma,2018,top_cause,0.8488509309786543,1.770531164396686,0.8193942985275272,0.8783075634297813,362,Top cause,Focus on primary cause,BC,NA,NA
Education,University Diploma,2018,top_cause,0.8293010798749267,1.6030086037484876,0.80324577403979,0.8553563857100634,485,Top cause,Focus on primary cause,BC,NA,NA
Education,Less than High School,2018,top_cause,0.8234569557387905,5.129783651255624,0.7406650189184064,0.9062488925591746,164,Top cause,Focus on primary cause,ON,NA,NA
Education,Graduated from High school,2018,top_cause,0.8202672239788704,3.431328302590563,0.7651019573022265,0.8754324906555143,373,Top cause,Focus on primary cause,ON,NA,NA
Education,Post-secondary diploma,2018,top_cause,0.8361142160835684,1.555792746535315,0.8106186040999359,0.8616098280672009,684,Top cause,Focus on primary cause,ON,NA,NA
Education,University Diploma,2018,top_cause,0.853811375795245,1.1083061525837892,0.8352645423455024,0.8723582092449876,948,Top cause,Focus on primary cause,ON,NA,NA
Education,Less than High School,2018,top_cause,0.7957202927624485,6.481126710043,0.6946417348931384,0.8967988506317586,70,Top cause,Focus on primary cause,PR,NA,NA
Education,Graduated from High school,2018,top_cause,0.8580960379012479,2.325469324555756,0.8189854267133335,0.8972066490891623,241,Top cause,Focus on primary cause,PR,NA,NA
Education,Post-secondary diploma,2018,top_cause,0.8300324335829573,2.48754544795612,0.7895642065342118,0.8705006606317028,333,Top cause,Focus on primary cause,PR,NA,NA
Education,University Diploma,2018,top_cause,0.8112612951046524,2.068380577957194,0.7783731561567481,0.8441494340525567,298,Top cause,Focus on primary cause,PR,NA,NA
Education,Less than High School,2018,top_cause,0.8674545827918688,3.3859408409245875,0.8098875025892796,0.925021662994458,84,Top cause,Focus on primary cause,QC,NA,NA
Education,Graduated from High school,2018,top_cause,0.7872862917025079,7.523222823232738,0.6711989929892314,0.9033735904157844,158,Top cause,Focus on primary cause,QC,NA,NA
Education,Post-secondary diploma,2018,top_cause,0.8577699820936912,1.9903014129062904,0.8243090691338475,0.8912308950535348,324,Top cause,Focus on primary cause,QC,NA,NA
