,Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Province,Marker
13,Éducation,Non indiqué,2013,top_cause,0.7881424537173549,1.4689232011492213,0.7654515442487114,0.8108333631859984,741,Top cause,Focus on primary cause,CA,,
14,État civil,Marié.e/union de fait,2013,top_cause,0.7375836107778152,0.4584975406824286,0.7309553992518453,0.7442118223037851,7545,Top cause,Focus on primary cause,CA,,
15,État civil,Veuf.ve,2013,top_cause,0.7485860754037403,1.2508110772588397,0.7302341534250342,0.7669379973824465,1234,Top cause,Focus on primary cause,CA,,
16,État civil,Séparé.e/divorcé.e,2013,top_cause,0.7702805322856914,1.2314218766492149,0.7516894840540161,0.7888715805173666,1424,Top cause,Focus on primary cause,CA,,
17,État civil,"Célibataire, jamais marié.e",2013,top_cause,0.8194777211388845,0.8912624978037945,0.8051627368764318,0.8337927054013372,2405,Top cause,Focus on primary cause,CA,,
18,Situation d'activité,Employé.e,2013,top_cause,0.7512789384666451,0.5021141918998506,0.7438854091122191,0.758672467821071,7039,Top cause,Focus on primary cause,CA,,
19,Situation d'activité,Au chômage,2013,top_cause,0.8084589464814528,2.0196322458090075,0.7764568552867502,0.8404610376761553,363,Top cause,Focus on primary cause,CA,,
20,Situation d'activité,Pas dans la population active,2013,top_cause,0.764968136738787,0.6478951514270531,0.7552541799612331,0.774682093516341,4524,Top cause,Focus on primary cause,CA,,
21,Situation d'activité,Unable to determine,2013,top_cause,0.7828331097811055,1.531064257182104,0.7593416126938077,0.8063246068684033,687,Top cause,Focus on primary cause,CA,,
22,Catégorie de revenu personnel,Moins de 20 000 $,2013,top_cause,0.8084068847855723,1.391864156745792,0.7863535157156591,0.8304602538554855,852,Top cause,Focus on primary cause,CA,,
23,Catégorie de revenu personnel,20 000 $ à 39 999 $,2013,top_cause,0.786971456950874,0.896314126626268,0.7731463877657448,0.8007965261360032,2015,Top cause,Focus on primary cause,CA,,
24,Catégorie de revenu personnel,40 000 $ à 59 999 $,2013,top_cause,0.7754992021403331,0.8622519309263015,0.7623933995512011,0.788605004729465,2153,Top cause,Focus on primary cause,CA,,
25,Catégorie de revenu personnel,60 000 $ à 79 999 $,2013,top_cause,0.7645411691952766,0.9864610826435946,0.7497593146743099,0.7793230237162433,1819,Top cause,Focus on primary cause,CA,,
26,Catégorie de revenu personnel,80 000 $ à 99 999 $,2013,top_cause,0.7441925193635933,1.0238828605867718,0.7292582608642963,0.7591267778628903,1590,Top cause,Focus on primary cause,CA,,
27,Catégorie de revenu personnel,100 000 $ à 119 999 $,2013,top_cause,0.7623185686250695,1.1447684385208177,0.7452143894699278,0.7794227477802113,1178,Top cause,Focus on primary cause,CA,,
28,Catégorie de revenu personnel,$120 000 à 139 999 $,2013,top_cause,0.7492988341959871,1.464361442045928,0.7277932406747915,0.7708044277171827,919,Top cause,Focus on primary cause,CA,,
29,Catégorie de revenu personnel,140 000 $ et plus,2013,top_cause,0.7332660916375591,0.945277961456448,0.7196807918595752,0.7468513914155429,2087,Top cause,Focus on primary cause,CA,,
30,Fréquence de la fréquentation religieuse,Au moins 1 fois par semaine,2013,top_cause,0.7731720679255456,0.8736666007904298,0.7599326168047891,0.7864115190463021,2517,Top cause,Focus on primary cause,CA,,
31,Fréquence de la fréquentation religieuse,Au moins 1 fois par mois,2013,top_cause,0.7253366611182831,1.3914891504610651,0.7055547819718302,0.745118540264736,1300,Top cause,Focus on primary cause,CA,,
32,Fréquence de la fréquentation religieuse,Au moins 3 fois par mois,2013,top_cause,0.7212475491148149,1.2452347428410138,0.7036446714533712,0.7388504267762587,1382,Top cause,Focus on primary cause,CA,,
33,Fréquence de la fréquentation religieuse,1 ou 2 fois par an,2013,top_cause,0.7380038595078545,1.0610814396639836,0.722655730463116,0.753351988552593,1732,Top cause,Focus on primary cause,CA,,
34,Fréquence de la fréquentation religieuse,Pas du tout,2013,top_cause,0.7768148475908879,0.5965163838408368,0.7677327119178726,0.7858969832639032,4871,Top cause,Focus on primary cause,CA,,
35,Fréquence de la fréquentation religieuse,Non indiqué,2013,top_cause,0.7674993129211156,1.4643147571235675,0.7454720505128143,0.789526575329417,811,Top cause,Focus on primary cause,CA,,
36,Statut d'immigration,Né.e au Canada,2013,top_cause,0.752329605564547,0.4335376467251249,0.7459369241812674,0.7587222869478265,10095,Top cause,Focus on primary cause,CA,,
37,Statut d'immigration,Naturalisé.e,2013,top_cause,0.7714801325432976,1.011477895615423,0.7561858456054829,0.7867744194811124,1359,Top cause,Focus on primary cause,CA,,
38,Statut d'immigration,Non canadien.ne,2013,top_cause,0.8070513050362138,1.829539694073228,0.778111801820888,0.8359908082515396,382,Top cause,Focus on primary cause,CA,,
39,Statut d'immigration,Unknown,2013,top_cause,0.7746387808483722,1.4150837921966544,0.753154071483927,0.7961234902128175,777,Top cause,Focus on primary cause,CA,,
40,Immigration status (dcit2),Né.e au Canada,2013,top_cause,0.7519943077412473,0.4368845328918875,0.7455551462997762,0.7584334691827185,10134,Top cause,Focus on primary cause,CA,,
41,Immigration status (dcit2),Naturalisé.e,2013,top_cause,0.7730836168580921,0.95850906269617,0.7585601337369905,0.7876070999791938,1594,Top cause,Focus on primary cause,CA,,
42,Immigration status (dcit2),Non canadien.ne,2013,top_cause,0.8146940539947182,2.5575341156472957,0.7738560908122969,0.8555320171771394,197,Top cause,Focus on primary cause,CA,,
43,Immigration status (dcit2),Unknown,2013,top_cause,0.7868998252323021,1.4865994880405122,0.7639720709472507,0.8098275795173534,688,Top cause,Focus on primary cause,CA,,
44,Groupe d'âge,15 à 24 ans,2013,top_cause,0.8626223729325961,1.2532879026205663,0.8414329242841274,0.8838118215810649,556,Top cause,Focus on primary cause,CA (without QC),,
45,Groupe d'âge,25 à 34 ans,2013,top_cause,0.7799460506120357,1.1672919553929657,0.7621020533955062,0.7977900478285652,1189,Top cause,Focus on primary cause,CA (without QC),,
46,Groupe d'âge,35 à 44 ans,2013,top_cause,0.7603710584471521,0.9385531316241976,0.7463838021641928,0.7743583147301115,1592,Top cause,Focus on primary cause,CA (without QC),,
47,Groupe d'âge,45 à 54 ans,2013,top_cause,0.7260086065122727,1.0071419702322533,0.7116774725830411,0.7403397404415043,1901,Top cause,Focus on primary cause,CA (without QC),,
48,Groupe d'âge,55 à 64 ans,2013,top_cause,0.7228003594335699,1.0142767996814592,0.7084314786166307,0.7371692402505091,2249,Top cause,Focus on primary cause,CA (without QC),,
49,Groupe d'âge,65 à 74 ans,2013,top_cause,0.7245652059339115,1.0702186467606,0.7093667986073301,0.7397636132604929,1748,Top cause,Focus on primary cause,CA (without QC),,
50,Groupe d'âge,75 ans et plus,2013,top_cause,0.7353065140748893,1.3377731121742749,0.7160268719881216,0.754586156161657,1198,Top cause,Focus on primary cause,CA (without QC),,
51,Genre,Male,2013,top_cause,0.7689372314075681,0.6268946740444546,0.7594893689785871,0.7783850938365491,4406,Top cause,Focus on primary cause,CA (without QC),,
52,Genre,Female,2013,top_cause,0.7483439730134375,0.6080315590512677,0.7394258085385014,0.7572621374883736,6027,Top cause,Focus on primary cause,CA (without QC),,
53,Éducation,Sans diplôme d'études secondaires,2013,top_cause,0.8216151272725258,1.1456696858050153,0.8031659952094731,0.8400642593355786,1169,Top cause,Focus on primary cause,CA (without QC),,
54,Éducation,Diplôme d'études secondaires,2013,top_cause,0.7964643853080339,0.8299763793385875,0.7835081095019311,0.8094206611141367,2630,Top cause,Focus on primary cause,CA (without QC),,
55,Éducation,Diplôme post-secondaire,2013,top_cause,0.7412938945571755,0.7647094963739771,0.7301833588964974,0.7524044302178536,3231,Top cause,Focus on primary cause,CA (without QC),,
56,Éducation,Diplôme universtaire,2013,top_cause,0.7095395978144757,0.8739432667535414,0.6973859130068923,0.7216932826220591,2801,Top cause,Focus on primary cause,CA (without QC),,
57,Éducation,Non indiqué,2013,top_cause,0.7724386685259694,1.7910133477909478,0.7453235866537917,0.7995537503981471,602,Top cause,Focus on primary cause,CA (without QC),,
58,État civil,Marié.e/union de fait,2013,top_cause,0.7357524788859058,0.5246712591293187,0.7281864655974403,0.7433184921743713,6286,Top cause,Focus on primary cause,CA (without QC),,
59,État civil,Veuf.ve,2013,top_cause,0.7441886051610733,1.398509153555893,0.7237901902983417,0.764587020023805,1069,Top cause,Focus on primary cause,CA (without QC),,
60,État civil,Séparé.e/divorcé.e,2013,top_cause,0.7804618130998731,1.449599869426717,0.758287616653126,0.8026360095466201,1159,Top cause,Focus on primary cause,CA (without QC),,
61,État civil,"Célibataire, jamais marié.e",2013,top_cause,0.8187661595751493,1.0227680109348694,0.8023532675770239,0.8351790515732748,1915,Top cause,Focus on primary cause,CA (without QC),,
62,Situation d'activité,Employé.e,2013,top_cause,0.751139478233027,0.558214424214293,0.74292141017434,0.7593575462917139,5771,Top cause,Focus on primary cause,CA (without QC),,
63,Situation d'activité,Au chômage,2013,top_cause,0.8119234601407868,2.365160606517603,0.7742856958409706,0.8495612244406029,302,Top cause,Focus on primary cause,CA (without QC),,
64,Situation d'activité,Pas dans la population active,2013,top_cause,0.764402516442253,0.7458953026136814,0.7532275025616498,0.7755775303228561,3800,Top cause,Focus on primary cause,CA (without QC),,
65,Situation d'activité,Unable to determine,2013,top_cause,0.7685280398850028,1.8396864930490469,0.7408170762615034,0.7962390035085023,560,Top cause,Focus on primary cause,CA (without QC),,
66,Catégorie de revenu personnel,Moins de 20 000 $,2013,top_cause,0.7993337891057846,1.691799000280472,0.7728289588833377,0.8258386193282314,704,Top cause,Focus on primary cause,CA (without QC),,
67,Catégorie de revenu personnel,20 000 $ à 39 999 $,2013,top_cause,0.7882755142519527,1.0065685904151551,0.772724113902343,0.8038269146015625,1651,Top cause,Focus on primary cause,CA (without QC),,
68,Catégorie de revenu personnel,40 000 $ à 59 999 $,2013,top_cause,0.7800344211723143,1.0330968610039082,0.7642400296083316,0.7958288127362969,1751,Top cause,Focus on primary cause,CA (without QC),,
69,Catégorie de revenu personnel,60 000 $ à 79 999 $,2013,top_cause,0.7672055449567047,1.0766126232901565,0.7510165722209156,0.7833945176924938,1477,Top cause,Focus on primary cause,CA (without QC),,
70,Catégorie de revenu personnel,80 000 $ à 99 999 $,2013,top_cause,0.748353721993232,1.1886056178262168,0.7309198925634122,0.7657875514230519,1301,Top cause,Focus on primary cause,CA (without QC),,
71,Catégorie de revenu personnel,100 000 $ à 119 999 $,2013,top_cause,0.761841739985114,1.303571628745888,0.7423770382145047,0.7813064417557232,978,Top cause,Focus on primary cause,CA (without QC),,
72,Catégorie de revenu personnel,$120 000 à 139 999 $,2013,top_cause,0.7408182434580597,1.6991073595872268,0.7161475940956703,0.7654888928204491,762,Top cause,Focus on primary cause,CA (without QC),,
73,Catégorie de revenu personnel,140 000 $ et plus,2013,top_cause,0.7321709652247506,1.02869600293577,0.7174088821167868,0.7469330483327143,1809,Top cause,Focus on primary cause,CA (without QC),,
74,Fréquence de la fréquentation religieuse,Au moins 1 fois par semaine,2013,top_cause,0.7785371449651348,0.9251639804404352,0.7644200237057667,0.792654266224503,2262,Top cause,Focus on primary cause,CA (without QC),,
75,Fréquence de la fréquentation religieuse,Au moins 1 fois par mois,2013,top_cause,0.7291522900742761,1.496762442639605,0.707761874985538,0.7505427051630141,1128,Top cause,Focus on primary cause,CA (without QC),,
76,Fréquence de la fréquentation religieuse,Au moins 3 fois par mois,2013,top_cause,0.7216509963080066,1.4342722823991272,0.7013645062610939,0.7419374863549192,1131,Top cause,Focus on primary cause,CA (without QC),,
77,Fréquence de la fréquentation religieuse,1 ou 2 fois par an,2013,top_cause,0.7366861187748218,1.3245982829616934,0.7175605321254099,0.7558117054242337,1342,Top cause,Focus on primary cause,CA (without QC),,
78,Fréquence de la fréquentation religieuse,Pas du tout,2013,top_cause,0.7731597490679212,0.6705854421138718,0.7629979302229524,0.78332156791289,3931,Top cause,Focus on primary cause,CA (without QC),,
79,Fréquence de la fréquentation religieuse,Non indiqué,2013,top_cause,0.754958692330975,1.82605751805124,0.7279386681187815,0.7819787165431685,639,Top cause,Focus on primary cause,CA (without QC),,
80,Statut d'immigration,Né.e au Canada,2013,top_cause,0.753687477263072,0.4913559618665703,0.7464291654660925,0.7609457890600514,8278,Top cause,Focus on primary cause,CA (without QC),,
81,Statut d'immigration,Naturalisé.e,2013,top_cause,0.7671944564935136,1.126761394817695,0.7502516439478482,0.784137269039179,1187,Top cause,Focus on primary cause,CA (without QC),,
82,Statut d'immigration,Non canadien.ne,2013,top_cause,0.7985694696782267,2.091886361090324,0.7658279463151981,0.8313109930412553,323,Top cause,Focus on primary cause,CA (without QC),,
83,Statut d'immigration,Unknown,2013,top_cause,0.755329246940551,1.708059844592601,0.7300428194926751,0.7806156743884269,645,Top cause,Focus on primary cause,CA (without QC),,
84,Immigration status (dcit2),Né.e au Canada,2013,top_cause,0.7532666530617784,0.4940460106295145,0.7459726787489768,0.7605606273745801,8314,Top cause,Focus on primary cause,CA (without QC),,
85,Immigration status (dcit2),Naturalisé.e,2013,top_cause,0.7660947593522167,1.0932562872264924,0.7496793179147957,0.7825102007896377,1384,Top cause,Focus on primary cause,CA (without QC),,
86,Immigration status (dcit2),Non canadien.ne,2013,top_cause,0.8154464849878972,2.7150641577323986,0.7720530876971929,0.8588398822786014,172,Top cause,Focus on primary cause,CA (without QC),,
87,Immigration status (dcit2),Unknown,2013,top_cause,0.7701292576190277,1.8102534897039304,0.7428048278689551,0.7974536873691004,563,Top cause,Focus on primary cause,CA (without QC),,
88,Groupe d'âge,15 à 24 ans,2013,top_cause,0.8464474420946005,2.9974859132931435,0.7967189559171718,0.8961759282720293,57,Top cause,Focus on primary cause,AB,,
89,Groupe d'âge,25 à 34 ans,2013,top_cause,0.8011043790302379,2.8621706658971373,0.7561644147297532,0.8460443433307226,129,Top cause,Focus on primary cause,AB,,
90,Groupe d'âge,35 à 44 ans,2013,top_cause,0.7498905430163157,2.4620251358042613,0.7137047203777583,0.7860763656548732,180,Top cause,Focus on primary cause,AB,,
91,Groupe d'âge,45 à 54 ans,2013,top_cause,0.7172038093123586,2.645050103382752,0.6800225083446677,0.7543851102800495,177,Top cause,Focus on primary cause,AB,,
92,Groupe d'âge,55 à 64 ans,2013,top_cause,0.7214331454573736,2.56431395864664,0.6851741824680871,0.75769210844666,158,Top cause,Focus on primary cause,AB,,
93,Groupe d'âge,65 à 74 ans,2013,top_cause,0.7186022067426371,3.0706148177248904,0.6753546099941334,0.7618498034911407,108,Top cause,Focus on primary cause,AB,,
94,Groupe d'âge,75 ans et plus,2013,top_cause,0.7210942831382184,4.392595938829025,0.6590128978545385,0.7831756684218983,79,Top cause,Focus on primary cause,AB,,
95,Groupe d'âge,15 à 24 ans,2013,top_cause,0.8048830560350397,2.505126286507912,0.7653636416826276,0.8444024703874519,162,Top cause,Focus on primary cause,AT,,
96,Groupe d'âge,25 à 34 ans,2013,top_cause,0.7603746884667658,2.069328628522294,0.729535338977002,0.7912140379565297,351,Top cause,Focus on primary cause,AT,,
97,Groupe d'âge,35 à 44 ans,2013,top_cause,0.7137903477750366,1.901646268311489,0.6871862523169349,0.7403944432331383,458,Top cause,Focus on primary cause,AT,,
98,Groupe d'âge,45 à 54 ans,2013,top_cause,0.7047848754161454,1.5807280498637926,0.6829494415096152,0.7266203093226756,636,Top cause,Focus on primary cause,AT,,
99,Groupe d'âge,55 à 64 ans,2013,top_cause,0.7175151683726558,1.4152850844232394,0.6976119591988685,0.7374183775464431,845,Top cause,Focus on primary cause,AT,,
100,Groupe d'âge,65 à 74 ans,2013,top_cause,0.7348695317353879,1.3833241476724043,0.7149452675898346,0.7547937958809413,640,Top cause,Focus on primary cause,AT,,
101,Groupe d'âge,75 ans et plus,2013,top_cause,0.7617665456130854,1.7220339602334278,0.7360559759777346,0.7874771152484362,414,Top cause,Focus on primary cause,AT,,
102,Groupe d'âge,15 à 24 ans,2013,top_cause,0.8697140054748224,3.060919404437346,0.8175373245280879,0.9218906864215568,70,Top cause,Focus on primary cause,BC,,
103,Groupe d'âge,25 à 34 ans,2013,top_cause,0.8074962458333135,2.426108780506765,0.7690991062507768,0.8458933854158501,159,Top cause,Focus on primary cause,BC,,
104,Groupe d'âge,35 à 44 ans,2013,top_cause,0.784841993985248,2.108537802783549,0.7524071573287484,0.8172768306417476,231,Top cause,Focus on primary cause,BC,,
105,Groupe d'âge,45 à 54 ans,2013,top_cause,0.741738777131153,2.1784121177042794,0.7100694293641796,0.7734081248981264,259,Top cause,Focus on primary cause,BC,,
106,Groupe d'âge,55 à 64 ans,2013,top_cause,0.7434032831403699,2.16444289252819,0.7118664051800359,0.7749401611007039,320,Top cause,Focus on primary cause,BC,,
107,Groupe d'âge,65 à 74 ans,2013,top_cause,0.753864240385731,2.092671727685267,0.7229440370677476,0.7847844437037144,272,Top cause,Focus on primary cause,BC,,
108,Groupe d'âge,75 ans et plus,2013,top_cause,0.7081876786296929,3.129957581531491,0.6647431680275052,0.7516321892318806,185,Top cause,Focus on primary cause,BC,,
109,Groupe d'âge,15 à 24 ans,2013,top_cause,0.8773760211400482,1.8837450650050245,0.8449826624870173,0.9097693797930791,166,Top cause,Focus on primary cause,ON,,
110,Groupe d'âge,25 à 34 ans,2013,top_cause,0.7691240580606957,1.9330418642704157,0.7399843130604294,0.798263803060962,307,Top cause,Focus on primary cause,ON,,
111,Groupe d'âge,35 à 44 ans,2013,top_cause,0.7646896446757987,1.520049742813081,0.7419076838720301,0.7874716054795673,452,Top cause,Focus on primary cause,ON,,
112,Groupe d'âge,45 à 54 ans,2013,top_cause,0.7267787718487875,1.557331355920882,0.7045952062282334,0.7489623374693416,501,Top cause,Focus on primary cause,ON,,
113,Groupe d'âge,55 à 64 ans,2013,top_cause,0.7158723648262945,1.6795041009678688,0.6923075106230687,0.7394372190295202,514,Top cause,Focus on primary cause,ON,,
114,Groupe d'âge,65 à 74 ans,2013,top_cause,0.7149968868943797,1.767882700733696,0.6902223418434112,0.7397714319453481,426,Top cause,Focus on primary cause,ON,,
115,Groupe d'âge,75 ans et plus,2013,top_cause,0.7429112934201691,2.0453849990129083,0.7131288642322363,0.772693722608102,275,Top cause,Focus on primary cause,ON,,
116,Groupe d'âge,15 à 24 ans,2013,top_cause,0.8557788661245267,2.483962406420575,0.8141154700926877,0.8974422621563657,101,Top cause,Focus on primary cause,PR,,
117,Groupe d'âge,25 à 34 ans,2013,top_cause,0.7677531128905043,2.1019272544774936,0.7361239747172084,0.7993822510638002,243,Top cause,Focus on primary cause,PR,,
118,Groupe d'âge,35 à 44 ans,2013,top_cause,0.7548684637861711,1.8627243834806475,0.7273091770850615,0.7824277504872807,271,Top cause,Focus on primary cause,PR,,
119,Groupe d'âge,45 à 54 ans,2013,top_cause,0.728220483924451,1.9879036072660283,0.6998474156090027,0.7565935522398994,328,Top cause,Focus on primary cause,PR,,
120,Groupe d'âge,55 à 64 ans,2013,top_cause,0.7286451477031624,1.64527989602625,0.7051486052936562,0.7521416901126685,412,Top cause,Focus on primary cause,PR,,
121,Groupe d'âge,65 à 74 ans,2013,top_cause,0.7134814155764176,1.979563956232169,0.6857992352154799,0.7411635959373554,302,Top cause,Focus on primary cause,PR,,
122,Groupe d'âge,75 ans et plus,2013,top_cause,0.7344944393842461,2.387308086000611,0.7001271664229718,0.7688617123455204,245,Top cause,Focus on primary cause,PR,,
123,Groupe d'âge,15 à 24 ans,2013,top_cause,0.8575494205639274,2.5618462960802395,0.8144907795782608,0.9006080615495939,136,Top cause,Focus on primary cause,QC,,
124,Groupe d'âge,25 à 34 ans,2013,top_cause,0.763118968196752,2.0832574573522606,0.7319599844465916,0.7942779519469123,283,Top cause,Focus on primary cause,QC,,
125,Groupe d'âge,35 à 44 ans,2013,top_cause,0.7653247167627357,1.658797069461208,0.7404426133975215,0.79020682012795,407,Top cause,Focus on primary cause,QC,,
126,Groupe d'âge,45 à 54 ans,2013,top_cause,0.7567072166085017,1.8361733871129549,0.7294745822254765,0.783939850991527,396,Top cause,Focus on primary cause,QC,,
127,Groupe d'âge,55 à 64 ans,2013,top_cause,0.7429164646090021,1.5701293709946496,0.7200539754792737,0.7657789537387304,464,Top cause,Focus on primary cause,QC,,
128,Groupe d'âge,65 à 74 ans,2013,top_cause,0.7156577416798579,2.1664434272804725,0.6852698326664413,0.7460456506932744,326,Top cause,Focus on primary cause,QC,,
129,Groupe d'âge,75 ans et plus,2013,top_cause,0.7273161256890671,2.816267729486135,0.6871698514951372,0.767462399882997,168,Top cause,Focus on primary cause,QC,,
130,Genre,Male,2013,top_cause,0.7658566639322167,1.6939031264451092,0.7404303060062011,0.7912830218582324,386,Top cause,Focus on primary cause,AB,,
131,Genre,Female,2013,top_cause,0.7542714733625171,1.589964396993346,0.7307663154322899,0.7777766312927443,502,Top cause,Focus on primary cause,AB,,
132,Genre,Male,2013,top_cause,0.7519734403038735,0.973563386454141,0.7376246653131362,0.7663222152946108,1430,Top cause,Focus on primary cause,AT,,
133,Genre,Female,2013,top_cause,0.7237227290038982,0.9093001964682936,0.7108245741093088,0.7366208838984877,2076,Top cause,Focus on primary cause,AT,,
134,Genre,Male,2013,top_cause,0.787191031496176,1.34909161954205,0.766376354635801,0.808005708356551,633,Top cause,Focus on primary cause,BC,,
135,Genre,Female,2013,top_cause,0.7599876770643573,1.3285421252703389,0.740198398087824,0.7797769560408907,863,Top cause,Focus on primary cause,BC,,
136,Genre,Male,2013,top_cause,0.7649870928880549,1.0251855631017512,0.7496160023583155,0.7803581834177943,1123,Top cause,Focus on primary cause,ON,,
137,Genre,Female,2013,top_cause,0.7499480803705839,0.9242912699841734,0.7363621889320073,0.7635339718091605,1518,Top cause,Focus on primary cause,ON,,
138,Genre,Male,2013,top_cause,0.7797714675250563,1.0979483781052743,0.7629912590369776,0.796551676013135,834,Top cause,Focus on primary cause,PR,,
139,Genre,Female,2013,top_cause,0.7324273477188394,1.213833225932098,0.7150023927676074,0.7498523026700715,1068,Top cause,Focus on primary cause,PR,,
140,Genre,Male,2013,top_cause,0.7739386686585347,1.107341085904434,0.7571415012348943,0.790735836082175,968,Top cause,Focus on primary cause,QC,,
141,Genre,Female,2013,top_cause,0.7505425200514895,1.0483814439784065,0.7351204483624832,0.7659645917404957,1212,Top cause,Focus on primary cause,QC,,
142,Éducation,Sans diplôme d'études secondaires,2013,top_cause,0.8100567609372987,3.615858611915177,0.752648421830951,0.8674651000436464,63,Top cause,Focus on primary cause,AB,,
143,Éducation,Diplôme d'études secondaires,2013,top_cause,0.7863150678190657,1.962426187705589,0.7560711520631646,0.8165589835749668,236,Top cause,Focus on primary cause,AB,,
144,Éducation,Diplôme post-secondaire,2013,top_cause,0.7352015280593588,2.185024056590902,0.7037160193286606,0.766687036790057,301,Top cause,Focus on primary cause,AB,,
145,Éducation,Diplôme universtaire,2013,top_cause,0.7225101773553748,2.3897490782134785,0.6886690858102367,0.756351268900513,235,Top cause,Focus on primary cause,AB,,
146,Éducation,Non indiqué,2013,top_cause,0.8490228913151897,3.527934511536956,0.7903161457618657,0.9077296368685136,53,Top cause,Focus on primary cause,AB,,
147,Éducation,Sans diplôme d'études secondaires,2013,top_cause,0.7816731321325342,1.660466636659207,0.7562339333214638,0.8071123309436046,538,Top cause,Focus on primary cause,AT,,
148,Éducation,Diplôme d'études secondaires,2013,top_cause,0.7663059487373836,1.3955271069918238,0.7453460797022156,0.7872658177725516,833,Top cause,Focus on primary cause,AT,,
149,Éducation,Diplôme post-secondaire,2013,top_cause,0.7256306729741849,1.1807396482451156,0.708838075798726,0.7424232701496438,1077,Top cause,Focus on primary cause,AT,,
150,Éducation,Diplôme universtaire,2013,top_cause,0.6856147937983018,1.492381792998538,0.6655604612167499,0.7056691263798537,851,Top cause,Focus on primary cause,AT,,
151,Éducation,Non indiqué,2013,top_cause,0.7310735740303583,2.8272690068306154,0.6905622619605523,0.7715848861001644,207,Top cause,Focus on primary cause,AT,,
152,Éducation,Sans diplôme d'études secondaires,2013,top_cause,0.8604254464292472,3.134452116183221,0.8075659554696366,0.913284937388858,113,Top cause,Focus on primary cause,BC,,
153,Éducation,Diplôme d'études secondaires,2013,top_cause,0.8036125858581823,1.9663063457023615,0.7726422438255813,0.8345829278907833,366,Top cause,Focus on primary cause,BC,,
154,Éducation,Diplôme post-secondaire,2013,top_cause,0.7438580413262592,1.790387411822114,0.7177553571399058,0.7699607255126126,463,Top cause,Focus on primary cause,BC,,
155,Éducation,Diplôme universtaire,2013,top_cause,0.7405168052500254,1.776786231669801,0.7147287738676493,0.7663048366324015,442,Top cause,Focus on primary cause,BC,,
156,Éducation,Non indiqué,2013,top_cause,0.8031958043452958,2.9966368987232954,0.7560217019860888,0.8503699067045029,112,Top cause,Focus on primary cause,BC,,
157,Éducation,Sans diplôme d'études secondaires,2013,top_cause,0.82482848039806,1.9751910614221508,0.7928968678626177,0.8567600929335023,201,Top cause,Focus on primary cause,ON,,
158,Éducation,Diplôme d'études secondaires,2013,top_cause,0.8072663243411575,1.2474563833247143,0.7875289082523622,0.8270037404299528,664,Top cause,Focus on primary cause,ON,,
159,Éducation,Diplôme post-secondaire,2013,top_cause,0.7447185718331665,1.2361558021874932,0.7266753749892954,0.7627617686770376,788,Top cause,Focus on primary cause,ON,,
160,Éducation,Diplôme universtaire,2013,top_cause,0.6989188708059726,1.3400123049366668,0.6805626343264877,0.7172751072854575,847,Top cause,Focus on primary cause,ON,,
