,Unnamed: 0,Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Marker
45,45,Health volunteer status,Health volunteer,2018,nv_120,0.1958125231587239,11.109764233663656,0.1531748597108646,0.2384501866065833,990,Utilisation des compétences impossible,Health volunteers barriers to volunteering more,CA (without QC),
46,46,Health volunteer status,Non-health volunteer,2018,nv_130,0.173263216408738,4.703332042374248,0.15729118692892,0.189235245888556,5153,Aucune sollicitation pour une contribution importante,Health volunteers barriers to volunteering more,CA (without QC),
47,47,Health volunteer status,Health volunteer,2018,nv_130,0.1594672733849533,10.630735457454902,0.1262408977480711,0.1926936490218355,988,Aucune sollicitation pour une contribution importante,Health volunteers barriers to volunteering more,CA (without QC),
48,48,Health volunteer status,Non-health volunteer,2018,nv_020,0.3421821785052634,7.891593208668943,0.2892560449552724,0.3951083120552544,537,Assez de temps déjà donné,Health volunteers barriers to volunteering more,AB,
49,49,Health volunteer status,Health volunteer,2018,nv_020,0.3964466564818294,17.967429133213944,0.2568359286822921,0.5360573842813667,74,Assez de temps déjà donné,Health volunteers barriers to volunteering more,AB,*
50,50,Health volunteer status,Non-health volunteer,2018,nv_020,0.375382241672738,4.8804196369827775,0.3394752533569674,0.4112892299885085,1395,Assez de temps déjà donné,Health volunteers barriers to volunteering more,AT,
51,51,Health volunteer status,Health volunteer,2018,nv_020,0.368788001678725,9.794398912970577,0.2979929892435257,0.4395830141139244,301,Assez de temps déjà donné,Health volunteers barriers to volunteering more,AT,
52,52,Health volunteer status,Non-health volunteer,2018,nv_020,0.4232083706316046,5.041194499203202,0.3813930150958164,0.4650237261673928,853,Assez de temps déjà donné,Health volunteers barriers to volunteering more,BC,
53,53,Health volunteer status,Health volunteer,2018,nv_020,0.4152633274459672,13.5259872429605,0.3051751595767895,0.525351495315145,142,Assez de temps déjà donné,Health volunteers barriers to volunteering more,BC,
54,54,Health volunteer status,Non-health volunteer,2018,nv_020,0.401968595549747,4.499963379118202,0.3665159054064417,0.4374212856930523,1636,Assez de temps déjà donné,Health volunteers barriers to volunteering more,ON,
55,55,Health volunteer status,Health volunteer,2018,nv_020,0.3810026488118549,9.64554082793298,0.308974430920141,0.4530308667035688,352,Assez de temps déjà donné,Health volunteers barriers to volunteering more,ON,
56,56,Health volunteer status,Non-health volunteer,2018,nv_020,0.3253181336002849,6.390984905145257,0.2845684580871891,0.3660678091133806,788,Assez de temps déjà donné,Health volunteers barriers to volunteering more,PR,
57,57,Health volunteer status,Health volunteer,2018,nv_020,0.3490973277782201,14.620376714693991,0.2490620509163574,0.4491326046400829,139,Assez de temps déjà donné,Health volunteers barriers to volunteering more,PR,
58,58,Health volunteer status,Non-health volunteer,2018,nv_020,0.49131207613093,5.002811547087408,0.4431373035071989,0.5394868487546611,733,Assez de temps déjà donné,Health volunteers barriers to volunteering more,QC,
59,59,Health volunteer status,Health volunteer,2018,nv_020,0.4959641420739172,13.79262193241018,0.3618899460523116,0.6300383380955228,108,Assez de temps déjà donné,Health volunteers barriers to volunteering more,QC,
60,60,Health volunteer status,Non-health volunteer,2018,nv_030,0.0775171750884386,22.175646004365863,0.0438255228850449,0.1112088272918323,535,Expérience bénévole passée insatisfaisante,Health volunteers barriers to volunteering more,AB,*
61,61,Health volunteer status,Health volunteer,2018,nv_030,0.0769807238930414,46.73830851736037,0.0064622227760857,0.1474992250099971,73,Expérience bénévole passée insatisfaisante,Health volunteers barriers to volunteering more,AB,...
62,62,Health volunteer status,Non-health volunteer,2018,nv_030,0.0475357387748421,17.22292251420384,0.0314894284617167,0.0635820490879674,1386,Expérience bénévole passée insatisfaisante,Health volunteers barriers to volunteering more,AT,*
63,63,Health volunteer status,Health volunteer,2018,nv_030,0.0559408748877676,30.238780482449624,0.0227864409392097,0.0890953088363255,298,Expérience bénévole passée insatisfaisante,Health volunteers barriers to volunteering more,AT,*
64,64,Health volunteer status,Non-health volunteer,2018,nv_030,0.0634298406183999,17.75014956163451,0.0413628186226726,0.0854968626141272,836,Expérience bénévole passée insatisfaisante,Health volunteers barriers to volunteering more,BC,*
65,65,Health volunteer status,Health volunteer,2018,nv_030,0.0620857645414552,42.493868164972426,0.0103767345748911,0.1137947945080192,140,Expérience bénévole passée insatisfaisante,Health volunteers barriers to volunteering more,BC,...
66,66,Health volunteer status,Non-health volunteer,2018,nv_030,0.0589413398081117,15.684613278009492,0.0408220191898298,0.0770606604263937,1614,Expérience bénévole passée insatisfaisante,Health volunteers barriers to volunteering more,ON,
67,67,Health volunteer status,Health volunteer,2018,nv_030,0.0322465491293898,30.6653244636806,0.0128654277876062,0.0516276704711733,352,Expérience bénévole passée insatisfaisante,Health volunteers barriers to volunteering more,ON,*
68,68,Health volunteer status,Non-health volunteer,2018,nv_030,0.0634934379101634,17.309674568491314,0.0419524390881362,0.0850344367321905,787,Expérience bénévole passée insatisfaisante,Health volunteers barriers to volunteering more,PR,*
69,69,Health volunteer status,Health volunteer,2018,nv_030,0.0585560266264963,49.62692576815281,0.0016003437210128,0.1155117095319797,139,Expérience bénévole passée insatisfaisante,Health volunteers barriers to volunteering more,PR,...
70,70,Health volunteer status,Non-health volunteer,2018,nv_030,0.0427734977798235,21.196225358795022,0.0250037450220293,0.0605432505376176,721,Expérience bénévole passée insatisfaisante,Health volunteers barriers to volunteering more,QC,*
71,71,Health volunteer status,Health volunteer,2018,nv_030,0.0525605814442112,46.310115388858,0.0048533608965896,0.1002678019918329,106,Expérience bénévole passée insatisfaisante,Health volunteers barriers to volunteering more,QC,...
72,72,Health volunteer status,Non-health volunteer,2018,nv_040,0.2435351159546274,10.55282342655587,0.1931643732398872,0.2939058586693676,538,Aucune sollicitation,Health volunteers barriers to volunteering more,AB,
73,73,Health volunteer status,Health volunteer,2018,nv_040,0.1819361471782092,29.25494767223103,0.077616427791195,0.2862558665652233,72,Aucune sollicitation,Health volunteers barriers to volunteering more,AB,*
74,74,Health volunteer status,Non-health volunteer,2018,nv_040,0.2643862781298463,6.305494067792843,0.2317119908148458,0.2970605654448467,1395,Aucune sollicitation,Health volunteers barriers to volunteering more,AT,
75,75,Health volunteer status,Health volunteer,2018,nv_040,0.2728077779180035,13.455639177901991,0.200861360692635,0.344754195143372,299,Aucune sollicitation,Health volunteers barriers to volunteering more,AT,
76,76,Health volunteer status,Non-health volunteer,2018,nv_040,0.2619561697275474,8.372275443443652,0.2189708431489821,0.3049414963061128,838,Aucune sollicitation,Health volunteers barriers to volunteering more,BC,
77,77,Health volunteer status,Health volunteer,2018,nv_040,0.3124381051519747,17.879854763202026,0.2029476974257764,0.421928512878173,141,Aucune sollicitation,Health volunteers barriers to volunteering more,BC,*
78,78,Health volunteer status,Non-health volunteer,2018,nv_040,0.2630874164150999,6.005634025798352,0.2321198533620691,0.2940549794681307,1624,Aucune sollicitation,Health volunteers barriers to volunteering more,ON,
79,79,Health volunteer status,Health volunteer,2018,nv_040,0.1993123142491895,12.715767981633489,0.1496388078083473,0.2489858206900316,354,Aucune sollicitation,Health volunteers barriers to volunteering more,ON,
80,80,Health volunteer status,Non-health volunteer,2018,nv_040,0.2585259076415231,9.24338215657352,0.2116895545568862,0.3053622607261601,788,Aucune sollicitation,Health volunteers barriers to volunteering more,PR,
81,81,Health volunteer status,Health volunteer,2018,nv_040,0.326324713755342,15.04184811299895,0.2301193566992543,0.4225300708114297,139,Aucune sollicitation,Health volunteers barriers to volunteering more,PR,
82,82,Health volunteer status,Non-health volunteer,2018,nv_040,0.2409151992775516,9.506400528942413,0.1960273911110062,0.285803007444097,722,Aucune sollicitation,Health volunteers barriers to volunteering more,QC,
83,83,Health volunteer status,Health volunteer,2018,nv_040,0.2499861971306628,25.657857745653377,0.1242719456286171,0.3757004486327086,108,Aucune sollicitation,Health volunteers barriers to volunteering more,QC,*
84,84,Health volunteer status,Non-health volunteer,2018,nv_050,0.1053334708849616,17.702697408254327,0.0687862858444657,0.1418806559254575,534,Ne savaient pas comment s'engager plus,Health volunteers barriers to volunteering more,AB,*
85,85,Health volunteer status,Health volunteer,2018,nv_050,0.0838834141342111,44.04606584604663,0.0114679509157981,0.1562988773526241,72,Ne savaient pas comment s'engager plus,Health volunteers barriers to volunteering more,AB,...
86,86,Health volunteer status,Non-health volunteer,2018,nv_050,0.1547361931034034,10.20653983246299,0.1237820679818702,0.1856903182249365,1387,Ne savaient pas comment s'engager plus,Health volunteers barriers to volunteering more,AT,
87,87,Health volunteer status,Health volunteer,2018,nv_050,0.1536850418328938,19.352480754645818,0.0953920514387335,0.211978032227054,298,Ne savaient pas comment s'engager plus,Health volunteers barriers to volunteering more,AT,*
88,88,Health volunteer status,Non-health volunteer,2018,nv_050,0.1491044286834064,12.213772288773573,0.1134109848028044,0.1847978725640083,836,Ne savaient pas comment s'engager plus,Health volunteers barriers to volunteering more,BC,
89,89,Health volunteer status,Health volunteer,2018,nv_050,0.2089841755739216,27.15719048942331,0.0977479275230554,0.3202204236247877,140,Ne savaient pas comment s'engager plus,Health volunteers barriers to volunteering more,BC,*
90,90,Health volunteer status,Non-health volunteer,2018,nv_050,0.1486040095752511,9.922081822172078,0.1197051022238868,0.1775029169266153,1608,Ne savaient pas comment s'engager plus,Health volunteers barriers to volunteering more,ON,
91,91,Health volunteer status,Health volunteer,2018,nv_050,0.167209156743629,20.55314780169194,0.0998515740357391,0.2345667394515189,349,Ne savaient pas comment s'engager plus,Health volunteers barriers to volunteering more,ON,*
92,92,Health volunteer status,Non-health volunteer,2018,nv_050,0.171598786526687,11.676221401111231,0.1323284498381056,0.2108691232152685,788,Ne savaient pas comment s'engager plus,Health volunteers barriers to volunteering more,PR,
93,93,Health volunteer status,Health volunteer,2018,nv_050,0.0968457045700949,32.60852751816646,0.0349501238160083,0.1587412853241816,140,Ne savaient pas comment s'engager plus,Health volunteers barriers to volunteering more,PR,*
94,94,Health volunteer status,Non-health volunteer,2018,nv_050,0.120488193523785,18.15477062280436,0.0776152452216118,0.1633611418259583,720,Ne savaient pas comment s'engager plus,Health volunteers barriers to volunteering more,QC,*
95,95,Health volunteer status,Health volunteer,2018,nv_050,0.1479318217282969,39.992477006140014,0.0319772168731962,0.2638864265833976,107,Ne savaient pas comment s'engager plus,Health volunteers barriers to volunteering more,QC,...
96,96,Health volunteer status,Non-health volunteer,2018,nv_060,0.1276401823465166,13.169526722788047,0.0946939562229233,0.1605864084701099,535,Problèmes de santé/handicap physique,Health volunteers barriers to volunteering more,AB,
97,97,Health volunteer status,Health volunteer,2018,nv_060,0.2043554108625231,27.192398130759138,0.0954419038405159,0.3132689178845304,72,Problèmes de santé/handicap physique,Health volunteers barriers to volunteering more,AB,*
98,98,Health volunteer status,Non-health volunteer,2018,nv_060,0.2101326735765377,7.54695565008072,0.1790503501569653,0.2412149969961102,1395,Problèmes de santé/handicap physique,Health volunteers barriers to volunteering more,AT,
99,99,Health volunteer status,Health volunteer,2018,nv_060,0.1956378365250231,14.72037056627464,0.1391935892918913,0.2520820837581549,298,Problèmes de santé/handicap physique,Health volunteers barriers to volunteering more,AT,
100,100,Health volunteer status,Non-health volunteer,2018,nv_060,0.1561746567967664,9.40124876220264,0.1273977443306014,0.1849515692629314,836,Problèmes de santé/handicap physique,Health volunteers barriers to volunteering more,BC,
101,101,Health volunteer status,Health volunteer,2018,nv_060,0.2687834007540319,19.54227227906188,0.1658335798440126,0.3717332216640512,142,Problèmes de santé/handicap physique,Health volunteers barriers to volunteering more,BC,*
102,102,Health volunteer status,Non-health volunteer,2018,nv_060,0.1824827013130942,6.855100279943955,0.1579647823935026,0.2070006202326859,1621,Problèmes de santé/handicap physique,Health volunteers barriers to volunteering more,ON,
103,103,Health volunteer status,Health volunteer,2018,nv_060,0.1928532490812177,13.954552498153175,0.1401070748629888,0.2455994232994466,346,Problèmes de santé/handicap physique,Health volunteers barriers to volunteering more,ON,
104,104,Health volunteer status,Non-health volunteer,2018,nv_060,0.1739352930129836,9.512770223877814,0.141505601992511,0.2063649840334562,790,Problèmes de santé/handicap physique,Health volunteers barriers to volunteering more,PR,
105,105,Health volunteer status,Health volunteer,2018,nv_060,0.1473816932555618,22.391474344337045,0.0827010510935851,0.2120623354175384,140,Problèmes de santé/handicap physique,Health volunteers barriers to volunteering more,PR,*
106,106,Health volunteer status,Non-health volunteer,2018,nv_060,0.1455134531796136,10.177853979780792,0.1164860988741687,0.1745408074850584,726,Problèmes de santé/handicap physique,Health volunteers barriers to volunteering more,QC,
107,107,Health volunteer status,Health volunteer,2018,nv_060,0.1465838309289162,26.02687639770924,0.071808867671665,0.2213587941861673,107,Problèmes de santé/handicap physique,Health volunteers barriers to volunteering more,QC,*
108,108,Health volunteer status,Non-health volunteer,2018,nv_070,0.75583318775577,2.987477431782313,0.7115765230213096,0.8000898524902305,622,Manque de temps,Health volunteers barriers to volunteering more,AB,
109,109,Health volunteer status,Health volunteer,2018,nv_070,0.7153886572818196,8.330559719356561,0.5985828801869088,0.8321944343767304,85,Manque de temps,Health volunteers barriers to volunteering more,AB,
110,110,Health volunteer status,Non-health volunteer,2018,nv_070,0.7247658134865949,2.07123751521642,0.6953435761413054,0.7541880508318843,1573,Manque de temps,Health volunteers barriers to volunteering more,AT,
111,111,Health volunteer status,Health volunteer,2018,nv_070,0.6825594790746128,5.216993120951545,0.6127669626553843,0.7523519954938412,332,Manque de temps,Health volunteers barriers to volunteering more,AT,
112,112,Health volunteer status,Non-health volunteer,2018,nv_070,0.7470302927433269,2.496872359820995,0.7104722744358002,0.7835883110508536,949,Manque de temps,Health volunteers barriers to volunteering more,BC,
113,113,Health volunteer status,Health volunteer,2018,nv_070,0.7264550832793838,6.351469923273993,0.6360212158571081,0.8168889507016595,173,Manque de temps,Health volunteers barriers to volunteering more,BC,
114,114,Health volunteer status,Non-health volunteer,2018,nv_070,0.7475951796721688,2.001156911410119,0.7182730353728901,0.7769173239714475,1825,Manque de temps,Health volunteers barriers to volunteering more,ON,
115,115,Health volunteer status,Health volunteer,2018,nv_070,0.7776480879953732,3.288199282123947,0.7275305959930197,0.8277655799977267,394,Manque de temps,Health volunteers barriers to volunteering more,ON,
116,116,Health volunteer status,Non-health volunteer,2018,nv_070,0.7260258827558018,2.8137540525819342,0.6859865964108869,0.7660651691007168,860,Manque de temps,Health volunteers barriers to volunteering more,PR,
117,117,Health volunteer status,Health volunteer,2018,nv_070,0.7455385450241879,5.29679374466983,0.6681402747884907,0.8229368152598852,162,Manque de temps,Health volunteers barriers to volunteering more,PR,
118,118,Health volunteer status,Non-health volunteer,2018,nv_070,0.7252804585351361,3.443282041163692,0.6763333924829407,0.7742275245873316,803,Manque de temps,Health volunteers barriers to volunteering more,QC,
119,119,Health volunteer status,Health volunteer,2018,nv_070,0.6761608446455816,9.416213732829766,0.5513723870982196,0.8009493021929436,133,Manque de temps,Health volunteers barriers to volunteering more,QC,
120,120,Health volunteer status,Non-health volunteer,2018,nv_080,0.134443208205029,19.00886378882837,0.0843541210314641,0.1845322953785939,535,Coût financier du bénévolat,Health volunteers barriers to volunteering more,AB,*
121,121,Health volunteer status,Health volunteer,2018,nv_080,0.1236320236831534,34.521491448468275,0.0399815085818811,0.2072825387844257,72,Coût financier du bénévolat,Health volunteers barriers to volunteering more,AB,...
122,122,Health volunteer status,Non-health volunteer,2018,nv_080,0.0921631771094995,11.0525957621056,0.0721981540996679,0.1121282001193311,1388,Coût financier du bénévolat,Health volunteers barriers to volunteering more,AT,
123,123,Health volunteer status,Health volunteer,2018,nv_080,0.0875053095722429,28.799318247638173,0.0381123893243303,0.1368982298201556,294,Coût financier du bénévolat,Health volunteers barriers to volunteering more,AT,*
124,124,Health volunteer status,Non-health volunteer,2018,nv_080,0.1041826537637777,13.010372967493588,0.07761622036588,0.1307490871616755,832,Coût financier du bénévolat,Health volunteers barriers to volunteering more,BC,
125,125,Health volunteer status,Health volunteer,2018,nv_080,0.1408964535148526,31.88794087869465,0.0528372751705452,0.22895563185916,141,Coût financier du bénévolat,Health volunteers barriers to volunteering more,BC,*
126,126,Health volunteer status,Non-health volunteer,2018,nv_080,0.1205072528754079,10.74305758227737,0.095133238545681,0.1458812672051348,1619,Coût financier du bénévolat,Health volunteers barriers to volunteering more,ON,
127,127,Health volunteer status,Health volunteer,2018,nv_080,0.1141815854152779,18.826404097375487,0.0720496377307921,0.1563135330997637,351,Coût financier du bénévolat,Health volunteers barriers to volunteering more,ON,*
128,128,Health volunteer status,Non-health volunteer,2018,nv_080,0.0854610649765786,13.683921847332131,0.0625404124877523,0.1083817174654049,789,Coût financier du bénévolat,Health volunteers barriers to volunteering more,PR,
129,129,Health volunteer status,Health volunteer,2018,nv_080,0.0668250108736197,50.57266196754635,0.0005876617793904,0.1330623599678489,139,Coût financier du bénévolat,Health volunteers barriers to volunteering more,PR,...
130,130,Health volunteer status,Non-health volunteer,2018,nv_080,0.080979113495496,15.19390836303744,0.056863927722333,0.1050942992686591,718,Coût financier du bénévolat,Health volunteers barriers to volunteering more,QC,
131,131,Health volunteer status,Health volunteer,2018,nv_080,0.0824262272511196,34.80353841442557,0.0262002628521807,0.1386521916500584,107,Coût financier du bénévolat,Health volunteers barriers to volunteering more,QC,...
132,132,Health volunteer status,Non-health volunteer,2018,nv_090,0.4649329385890835,6.484550456181902,0.4058423548715502,0.5240235223066169,539,Incapable de s'engager à long terme,Health volunteers barriers to volunteering more,AB,
133,133,Health volunteer status,Health volunteer,2018,nv_090,0.4035763144768719,18.25173653623574,0.2592059835080308,0.547946645445713,72,Incapable de s'engager à long terme,Health volunteers barriers to volunteering more,AB,*
134,134,Health volunteer status,Non-health volunteer,2018,nv_090,0.4321133947196197,4.3690991955119065,0.3951103274814654,0.469116461957774,1393,Incapable de s'engager à long terme,Health volunteers barriers to volunteering more,AT,
135,135,Health volunteer status,Health volunteer,2018,nv_090,0.4161111345852756,9.21546558117909,0.3409532220161002,0.4912690471544511,298,Incapable de s'engager à long terme,Health volunteers barriers to volunteering more,AT,
136,136,Health volunteer status,Non-health volunteer,2018,nv_090,0.4199933158833361,5.259315681450187,0.376700113747045,0.4632865180196273,840,Incapable de s'engager à long terme,Health volunteers barriers to volunteering more,BC,
137,137,Health volunteer status,Health volunteer,2018,nv_090,0.4492772717391404,13.352660329555077,0.3316981149783287,0.5668564284999522,144,Incapable de s'engager à long terme,Health volunteers barriers to volunteering more,BC,
138,138,Health volunteer status,Non-health volunteer,2018,nv_090,0.4285699657429894,4.311553075531815,0.3923537090213909,0.4647862224645879,1622,Incapable de s'engager à long terme,Health volunteers barriers to volunteering more,ON,
