Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Province,Marker
Gender,Male gender,2018,total_causes,1.3741291869969272,1.5125985825947508,1.3333912207135217,1.4148671532803327,3064,Total number of causes supported,Average number of causes supported,CA (without QC),NA,NA
Gender,Female gender,2018,total_causes,1.4737930513206552,1.2249736384595458,1.4384086918548236,1.5091774107864868,4321,Total number of causes supported,Average number of causes supported,CA (without QC),NA,NA
Education,Less than High School,2018,total_causes,1.3825110577825634,4.354162791516416,1.2645275329468828,1.500494582618244,461,Total number of causes supported,Average number of causes supported,CA (without QC),NA,NA
Education,Graduated from High school,2018,total_causes,1.3582020270243198,2.44612408460844,1.2930855420516625,1.4233185119969771,1297,Total number of causes supported,Average number of causes supported,CA (without QC),NA,NA
Education,Post-secondary diploma,2018,total_causes,1.395981844442432,1.5887843497007743,1.3525115267388343,1.43945216214603,2294,Total number of causes supported,Average number of causes supported,CA (without QC),NA,NA
Education,University Diploma,2018,total_causes,1.534860611037415,1.303282812098408,1.4956543253900467,1.5740668966847833,2625,Total number of causes supported,Average number of causes supported,CA (without QC),NA,NA
Marital status (original),Married,2018,total_causes,1.452746652079507,1.1200162507892386,1.4208560808582742,1.4846372233007397,4145,Total number of causes supported,Average number of causes supported,CA (without QC),NA,NA
Marital status (original),Living common-law,2018,total_causes,1.3742757237897292,3.457578306597782,1.281144782898826,1.4674066646806323,494,Total number of causes supported,Average number of causes supported,CA (without QC),NA,NA
Marital status (original),Widowed,2018,total_causes,1.4428142905512875,2.7712354236756607,1.3644475203790212,1.5211810607235543,571,Total number of causes supported,Average number of causes supported,CA (without QC),NA,NA
Marital status (original),Separated,2018,total_causes,1.40929537969629,4.873016112558249,1.2746944788496453,1.5438962805429346,217,Total number of causes supported,Average number of causes supported,CA (without QC),NA,NA
Marital status (original),Divorced,2018,total_causes,1.4072489628173213,3.2351390913665337,1.3180187383082167,1.4964791873264258,572,Total number of causes supported,Average number of causes supported,CA (without QC),NA,NA
Marital status (original),"Single, never married",2018,total_causes,1.398085395007426,2.327367824415823,1.334310931202829,1.4618598588120233,1386,Total number of causes supported,Average number of causes supported,CA (without QC),NA,NA
Labour force status,Employed,2018,total_causes,1.4323292267836971,1.1099514199430969,1.4011694085249375,1.4634890450424567,4015,Total number of causes supported,Average number of causes supported,CA (without QC),NA,NA
Labour force status,Unemployed,2018,total_causes,1.5618128192824214,5.280417025882963,1.4001741386429367,1.7234514999219062,158,Total number of causes supported,Average number of causes supported,CA (without QC),NA,NA
Labour force status,Not in labour force,2018,total_causes,1.426191861371808,1.7861009256686136,1.3762652557677264,1.4761184669758898,2494,Total number of causes supported,Average number of causes supported,CA (without QC),NA,NA
Labour force status,Unable to determine,2018,total_causes,1.3617198395855483,3.5440872941516792,1.2671309196703668,1.4563087595007302,718,Total number of causes supported,Average number of causes supported,CA (without QC),NA,NA
Personal income category,"Less than $25,000",2018,total_causes,1.416840664226823,1.7365299898769817,1.3686179787818478,1.4650633496717982,1939,Total number of causes supported,Average number of causes supported,CA (without QC),NA,NA
Personal income category,"$25,000 to $49,999",2018,total_causes,1.3728684192014322,1.9557869286440013,1.3202426392934197,1.425494199109445,2006,Total number of causes supported,Average number of causes supported,CA (without QC),NA,NA
Personal income category,"$50,000 to $74,999",2018,total_causes,1.4400884684487172,1.759168549235813,1.390435557349858,1.4897413795475765,1534,Total number of causes supported,Average number of causes supported,CA (without QC),NA,NA
Personal income category,"$75,000 to $99,999",2018,total_causes,1.5206177495926383,2.203152421157676,1.454955963702795,1.586279535482482,942,Total number of causes supported,Average number of causes supported,CA (without QC),NA,NA
Personal income category,"$100,000 to $124,999",2018,total_causes,1.4995172739396825,2.9611947413061297,1.4124877649013974,1.5865467829779676,441,Total number of causes supported,Average number of causes supported,CA (without QC),NA,NA
Personal income category,"$125,000 and more",2018,total_causes,1.4910526942257702,2.9111257678805704,1.4059776759071256,1.5761277125444149,523,Total number of causes supported,Average number of causes supported,CA (without QC),NA,NA
Frequency of religious attendance,At least once a week,2018,total_causes,1.5950563261493476,1.9168143743237571,1.535131860176851,1.6549807921218438,1568,Total number of causes supported,Average number of causes supported,CA (without QC),NA,NA
Frequency of religious attendance,At least once a month,2018,total_causes,1.5005848025331756,2.585740863376459,1.424535780497194,1.5766338245691571,701,Total number of causes supported,Average number of causes supported,CA (without QC),NA,NA
Frequency of religious attendance,At least 3 times a year,2018,total_causes,1.511315501197921,2.9647182549278126,1.4234968716705043,1.5991341307253368,641,Total number of causes supported,Average number of causes supported,CA (without QC),NA,NA
Frequency of religious attendance,Once or twice a year,2018,total_causes,1.3282627338162247,2.547692844523211,1.2619374455145842,1.3945880221178653,970,Total number of causes supported,Average number of causes supported,CA (without QC),NA,NA
Frequency of religious attendance,Not at all,2018,total_causes,1.348296322230155,1.5205077571068315,1.3081151982514452,1.3884774462088647,2836,Total number of causes supported,Average number of causes supported,CA (without QC),NA,NA
Immigration status,Native-born,2018,total_causes,1.4605333491811094,1.12051022492278,1.428457704578113,1.4926089937841058,5525,Total number of causes supported,Average number of causes supported,CA (without QC),NA,NA
Immigration status,Naturalized,2018,total_causes,1.369261506357534,2.0668309922500803,1.313793896097056,1.4247291166180118,1056,Total number of causes supported,Average number of causes supported,CA (without QC),NA,NA
Immigration status,Non-Canadian,2018,total_causes,1.2863600523363858,4.712183092282435,1.167555579288114,1.4051645253846576,141,Total number of causes supported,Average number of causes supported,CA (without QC),NA,NA
Immigration status,Unknown,2018,total_causes,1.3690937381748507,3.783428919153316,1.2675701744244068,1.4706173019252946,663,Total number of causes supported,Average number of causes supported,CA (without QC),NA,NA
Age group,15 to 24 years,2018,total_causes,1.4057383861728845,7.3348929545413615,1.2036476642460714,1.6078291080996976,42,Total number of causes supported,Average number of causes supported,AB,NA,NA
Age group,25 to 34 years,2018,total_causes,1.414412344822266,5.6219122371083445,1.258561848098741,1.5702628415457909,104,Total number of causes supported,Average number of causes supported,AB,NA,NA
Age group,35 to 44 years,2018,total_causes,1.5170107306788154,4.397084285324078,1.3862728217898137,1.6477486395678174,159,Total number of causes supported,Average number of causes supported,AB,NA,NA
Age group,45 to 54 years,2018,total_causes,1.5573680206897142,4.951934266780122,1.406215910470485,1.7085201309089435,141,Total number of causes supported,Average number of causes supported,AB,NA,NA
Age group,55 to 64 years,2018,total_causes,1.5547406482477504,4.474200991304043,1.4184011994307812,1.6910800970647195,167,Total number of causes supported,Average number of causes supported,AB,NA,NA
Age group,65 to 74 years,2018,total_causes,1.6247056507229074,6.077612687377104,1.4311723061575756,1.8182389952882392,98,Total number of causes supported,Average number of causes supported,AB,NA,NA
Age group,75 years and over,2018,total_causes,1.447017417421976,8.76397994804085,1.198462004807196,1.6955728300367556,47,Total number of causes supported,Average number of causes supported,AB,NA,NA
Age group,15 to 24 years,2018,total_causes,1.5340396537893408,5.747643697833086,1.3612274076860316,1.70685189989265,110,Total number of causes supported,Average number of causes supported,AT,NA,NA
Age group,25 to 34 years,2018,total_causes,1.432726765153479,4.967913123670299,1.293223151467124,1.572230378839834,168,Total number of causes supported,Average number of causes supported,AT,NA,NA
Age group,35 to 44 years,2018,total_causes,1.4898462061525353,3.277486622865468,1.3941421249582815,1.585550287346789,352,Total number of causes supported,Average number of causes supported,AT,NA,NA
Age group,45 to 54 years,2018,total_causes,1.4846297647288822,3.477511664006484,1.3834404045992,1.5858191248585642,330,Total number of causes supported,Average number of causes supported,AT,NA,NA
Age group,55 to 64 years,2018,total_causes,1.427185183210091,2.7083645821776616,1.351425954401946,1.502944412018236,429,Total number of causes supported,Average number of causes supported,AT,NA,NA
Age group,65 to 74 years,2018,total_causes,1.4768790261239595,3.1342676332409196,1.38615358431194,1.5676044679359789,431,Total number of causes supported,Average number of causes supported,AT,NA,NA
Age group,75 years and over,2018,total_causes,1.4461480826119706,4.988655990195898,1.3047497091053717,1.5875464561185697,191,Total number of causes supported,Average number of causes supported,AT,NA,NA
Age group,15 to 24 years,2018,total_causes,1.5527705557503686,6.779709812264562,1.3464386052669282,1.759102506233809,71,Total number of causes supported,Average number of causes supported,BC,NA,NA
Age group,25 to 34 years,2018,total_causes,1.3648701089115565,4.52073514449509,1.24393609227039,1.4858041255527228,125,Total number of causes supported,Average number of causes supported,BC,NA,NA
Age group,35 to 44 years,2018,total_causes,1.5299651933792635,3.623582465963022,1.421305671114222,1.638624715644305,189,Total number of causes supported,Average number of causes supported,BC,NA,NA
Age group,45 to 54 years,2018,total_causes,1.471517663261426,4.594203104775425,1.339015258130119,1.604020068392733,210,Total number of causes supported,Average number of causes supported,BC,NA,NA
Age group,55 to 64 years,2018,total_causes,1.3537724151672623,4.589422023096131,1.231999207265649,1.4755456230688755,238,Total number of causes supported,Average number of causes supported,BC,NA,NA
Age group,65 to 74 years,2018,total_causes,1.4391716059200053,4.259455174480949,1.3190241096004935,1.559319102239517,233,Total number of causes supported,Average number of causes supported,BC,NA,NA
Age group,75 years and over,2018,total_causes,1.373231949813679,7.574985961689307,1.169352326475598,1.577111573151759,128,Total number of causes supported,Average number of causes supported,BC,NA,NA
Age group,15 to 24 years,2018,total_causes,1.413834139618898,5.5693695958432405,1.259503344068723,1.568164935169073,148,Total number of causes supported,Average number of causes supported,ON,NA,NA
Age group,25 to 34 years,2018,total_causes,1.2953490967610732,3.716970598361512,1.2009812504816664,1.38971694304048,259,Total number of causes supported,Average number of causes supported,ON,NA,NA
Age group,35 to 44 years,2018,total_causes,1.3506605800370552,3.93757415505872,1.2464233020893685,1.454897857984742,395,Total number of causes supported,Average number of causes supported,ON,NA,NA
Age group,45 to 54 years,2018,total_causes,1.4156739801399,2.8188107277290397,1.3374612841001223,1.493886676179678,412,Total number of causes supported,Average number of causes supported,ON,NA,NA
Age group,55 to 64 years,2018,total_causes,1.4236355217259336,3.0421457551134843,1.3387513090406753,1.5085197344111918,470,Total number of causes supported,Average number of causes supported,ON,NA,NA
Age group,65 to 74 years,2018,total_causes,1.3730508878459304,3.369996660543965,1.2823598869717407,1.46374188872012,425,Total number of causes supported,Average number of causes supported,ON,NA,NA
Age group,75 years and over,2018,total_causes,1.382277669193861,4.017735863073431,1.2734285886987955,1.4911267496889264,238,Total number of causes supported,Average number of causes supported,ON,NA,NA
Age group,15 to 24 years,2018,total_causes,1.2854193124710078,6.482965675774223,1.1220890598360314,1.4487495651059843,79,Total number of causes supported,Average number of causes supported,PR,NA,NA
Age group,25 to 34 years,2018,total_causes,1.4129285490423318,5.718919027218836,1.2545551495650975,1.571301948519566,163,Total number of causes supported,Average number of causes supported,PR,NA,NA
Age group,35 to 44 years,2018,total_causes,1.6270585709180396,4.15803458012343,1.4944598377810872,1.759657304054992,189,Total number of causes supported,Average number of causes supported,PR,NA,NA
Age group,45 to 54 years,2018,total_causes,1.6087032216968098,5.568974039359135,1.4331134492775783,1.7842929941160413,146,Total number of causes supported,Average number of causes supported,PR,NA,NA
Age group,55 to 64 years,2018,total_causes,1.4565423070664336,4.701696710544512,1.322319658075925,1.590764956056942,209,Total number of causes supported,Average number of causes supported,PR,NA,NA
Age group,65 to 74 years,2018,total_causes,1.4437112112223698,3.755415125393883,1.337447159466364,1.5499752629783756,192,Total number of causes supported,Average number of causes supported,PR,NA,NA
Age group,75 years and over,2018,total_causes,1.5537563381230504,5.5057515425635515,1.3860893305346522,1.7214233457114485,97,Total number of causes supported,Average number of causes supported,PR,NA,NA
Age group,15 to 24 years,2018,total_causes,1.413772070075002,12.248867955043991,1.0743630017752763,1.7531811383747278,55,Total number of causes supported,Average number of causes supported,QC,NA,NA
Age group,25 to 34 years,2018,total_causes,1.2844269809383235,5.389746275226905,1.1487438576816278,1.4201101041950193,100,Total number of causes supported,Average number of causes supported,QC,NA,NA
Age group,35 to 44 years,2018,total_causes,1.2370773992174149,3.7600369273232417,1.145910523081857,1.3282442753529728,197,Total number of causes supported,Average number of causes supported,QC,NA,NA
Age group,45 to 54 years,2018,total_causes,1.2038991230988692,3.6702917189553617,1.1172949592533843,1.290503286944354,151,Total number of causes supported,Average number of causes supported,QC,NA,NA
Age group,55 to 64 years,2018,total_causes,1.2970239284863343,4.234070268886517,1.189388773452598,1.404659083520071,194,Total number of causes supported,Average number of causes supported,QC,NA,NA
Age group,65 to 74 years,2018,total_causes,1.2760590476160818,5.49230830796887,1.138694781472948,1.4134233137592156,181,Total number of causes supported,Average number of causes supported,QC,NA,NA
Age group,75 years and over,2018,total_causes,1.4469628614794308,5.526841221217342,1.290221915511475,1.6037038074473866,102,Total number of causes supported,Average number of causes supported,QC,NA,NA
Gender,Male gender,2018,total_causes,1.4448343014697154,3.1618636640254287,1.3552959128530997,1.534372690086331,321,Total number of causes supported,Average number of causes supported,AB,NA,NA
Gender,Female gender,2018,total_causes,1.549460672865274,2.849437177054309,1.4629264824058896,1.6359948633246584,437,Total number of causes supported,Average number of causes supported,AB,NA,NA
Gender,Male gender,2018,total_causes,1.422874038689249,2.5253951265492227,1.352446277244888,1.4933018001336102,819,Total number of causes supported,Average number of causes supported,AT,NA,NA
Gender,Female gender,2018,total_causes,1.5165074354555386,1.883358765586447,1.4605283636988329,1.5724865072122445,1192,Total number of causes supported,Average number of causes supported,AT,NA,NA
Gender,Male gender,2018,total_causes,1.4233311003045646,3.0627938334198763,1.3378890238998389,1.5087731767092902,485,Total number of causes supported,Average number of causes supported,BC,NA,NA
Gender,Female gender,2018,total_causes,1.468606760232421,2.5099258878206077,1.396360642916075,1.540852877548767,709,Total number of causes supported,Average number of causes supported,BC,NA,NA
Gender,Male gender,2018,total_causes,1.324245557928932,2.734475221485804,1.253272975450496,1.3952181404073682,991,Total number of causes supported,Average number of causes supported,ON,NA,NA
Gender,Female gender,2018,total_causes,1.4287626528866808,1.990581277754952,1.373019940721962,1.4845053650513995,1356,Total number of causes supported,Average number of causes supported,ON,NA,NA
Gender,Male gender,2018,total_causes,1.387361254444368,3.0358120574565306,1.3048121180559054,1.4699103908328308,448,Total number of causes supported,Average number of causes supported,PR,NA,NA
Gender,Female gender,2018,total_causes,1.5382740896374083,2.8607426745964775,1.452023790400365,1.624524388874452,627,Total number of causes supported,Average number of causes supported,PR,NA,NA
Gender,Male gender,2018,total_causes,1.29346225302813,4.501553868630799,1.1793415858833871,1.4075829201728725,429,Total number of causes supported,Average number of causes supported,QC,NA,NA
Gender,Female gender,2018,total_causes,1.3064341520945062,4.379572531222939,1.1942923994866448,1.4185759047023676,551,Total number of causes supported,Average number of causes supported,QC,NA,NA
Education,Less than High School,2018,total_causes,1.463612013922684,8.415140349904439,1.2222130396736666,1.7050109881717015,34,Total number of causes supported,Average number of causes supported,AB,NA,NA
Education,Graduated from High school,2018,total_causes,1.4809517879338234,5.035257516344139,1.3347977906150446,1.6271057852526023,125,Total number of causes supported,Average number of causes supported,AB,NA,NA
Education,Post-secondary diploma,2018,total_causes,1.4369546948249985,3.6858375016875624,1.333147524893882,1.5407618647561143,259,Total number of causes supported,Average number of causes supported,AB,NA,NA
Education,University Diploma,2018,total_causes,1.646952144876234,3.266219618629866,1.5415196570903682,1.7523846326620995,267,Total number of causes supported,Average number of causes supported,AB,NA,NA
Education,Less than High School,2018,total_causes,1.3868769138086094,6.203812242258857,1.2182431026141192,1.5555107250030995,126,Total number of causes supported,Average number of causes supported,AT,NA,NA
Education,Graduated from High school,2018,total_causes,1.451211824240625,3.4561807861949414,1.3529068823468626,1.5495167661343867,366,Total number of causes supported,Average number of causes supported,AT,NA,NA
Education,Post-secondary diploma,2018,total_causes,1.3861301760916955,2.5552569466101103,1.31670984400729,1.455550508176101,656,Total number of causes supported,Average number of causes supported,AT,NA,NA
Education,University Diploma,2018,total_causes,1.695820047390534,2.3054020300877762,1.619194334625474,1.772445760155594,627,Total number of causes supported,Average number of causes supported,AT,NA,NA
Education,Less than High School,2018,total_causes,1.5061715616752558,9.457713139601712,1.226975896096131,1.7853672272543806,67,Total number of causes supported,Average number of causes supported,BC,NA,NA
Education,Graduated from High school,2018,total_causes,1.3445206393674582,5.081434294756546,1.2106140715542395,1.478427207180677,192,Total number of causes supported,Average number of causes supported,BC,NA,NA
Education,Post-secondary diploma,2018,total_causes,1.386929719435937,3.640003051524464,1.2879823407951123,1.4858770980767615,362,Total number of causes supported,Average number of causes supported,BC,NA,NA
Education,University Diploma,2018,total_causes,1.548969522996772,2.461665483745535,1.4742352180037537,1.6237038279897904,485,Total number of causes supported,Average number of causes supported,BC,NA,NA
Education,Less than High School,2018,total_causes,1.3447754398868217,7.329678830012912,1.1515862572205686,1.5379646225530748,164,Total number of causes supported,Average number of causes supported,ON,NA,NA
Education,Graduated from High school,2018,total_causes,1.2999557283418774,4.547531453390372,1.1840907020001148,1.41582075468364,373,Total number of causes supported,Average number of causes supported,ON,NA,NA
Education,Post-secondary diploma,2018,total_causes,1.3745123142386213,2.624966534086032,1.3037958567129166,1.445228771764326,684,Total number of causes supported,Average number of causes supported,ON,NA,NA
Education,University Diploma,2018,total_causes,1.460853942071321,2.0638432375598823,1.4017615467515354,1.519946337391106,948,Total number of causes supported,Average number of causes supported,ON,NA,NA
