Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Province,Marker
Frequency of religious attendance,Not stated,2013,vd1dhrs,182.93116978632065,11.237705728583894,142.6396677347025,223.2226718379388,510,Total hours of formal volunteering,Average total hours of formal volunteering,CA,NA,
Immigration status,Native-born,2013,vd1dhrs,150.45184444027893,3.766892742634685,139.3440237184554,161.55966516210248,6191,Total hours of formal volunteering,Average total hours of formal volunteering,CA,NA,
Immigration status,Naturalized,2013,vd1dhrs,174.36621571120233,8.988989367004118,143.64620945264127,205.0862219697634,787,Total hours of formal volunteering,Average total hours of formal volunteering,CA,NA,
Immigration status,Non-Canadian,2013,vd1dhrs,107.2768375216727,13.092410737464288,79.74889994206137,134.80477510128404,225,Total hours of formal volunteering,Average total hours of formal volunteering,CA,NA,
Immigration status,Unknown,2013,vd1dhrs,176.82174028175666,11.673334923825736,136.3661355126435,217.27734505086983,516,Total hours of formal volunteering,Average total hours of formal volunteering,CA,NA,
Immigration status (dcit2),Native-born,2013,vd1dhrs,149.92040068456336,3.8147510125732365,138.71119025401057,161.12961111511615,6221,Total hours of formal volunteering,Average total hours of formal volunteering,CA,NA,
Immigration status (dcit2),Naturalized,2013,vd1dhrs,162.9424090286169,8.45882539846306,135.928198225832,189.9566198314018,901,Total hours of formal volunteering,Average total hours of formal volunteering,CA,NA,
Immigration status (dcit2),Non-Canadian,2013,vd1dhrs,161.57381218511634,16.43479396901527,109.52829519588298,213.6193291743497,139,Total hours of formal volunteering,Average total hours of formal volunteering,CA,NA,
Immigration status (dcit2),Unknown,2013,vd1dhrs,175.46963680701225,12.625410262047016,132.04906208179344,218.89021153223106,458,Total hours of formal volunteering,Average total hours of formal volunteering,CA,NA,
Age group,15 to 24 years,2013,vd1dhrs,131.98559737148398,9.658182186140541,107.00113394623503,156.97006079673292,530,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),NA,
Age group,25 to 34 years,2013,vd1dhrs,134.62868844134752,14.341367250925572,96.78649832967179,172.47087855302325,766,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),NA,
Age group,35 to 44 years,2013,vd1dhrs,129.9001593574012,6.059484356712429,114.47273436737662,145.32758434742578,1124,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),NA,
Age group,45 to 54 years,2013,vd1dhrs,151.67982606137517,7.3090143295423875,129.95107690474904,173.4085752180013,1209,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),NA,
Age group,55 to 64 years,2013,vd1dhrs,212.53483397256704,8.53831081261354,176.9675935100526,248.10207443508148,1314,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),NA,
Age group,65 to 74 years,2013,vd1dhrs,236.11275089991162,6.360920564453927,206.6761605406176,265.5493412592057,986,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),NA,
Age group,75 years and over,2013,vd1dhrs,194.7985579116113,7.586091430189021,165.83500058613913,223.7621152370835,526,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),NA,
Sex,Male,2013,vd1dhrs,168.46443632562278,4.951193551903108,152.11637612572116,184.8124965255244,2682,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),NA,
Sex,Female,2013,vd1dhrs,152.35115611384794,5.110739379671263,137.09034629940842,167.61196592828745,3773,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),NA,
Education,Less than High School,2013,vd1dhrs,162.8856071327461,17.66707236837988,106.48349209784834,219.28772216764384,576,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),NA,*
Education,Graduated from High school,2013,vd1dhrs,145.68501041295892,6.440058987056338,127.29623512967736,164.0737856962405,1460,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),NA,
Education,Post-secondary diploma,2013,vd1dhrs,153.10718917952644,6.119540968918356,134.74339057516292,171.47098778388997,1959,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),NA,
Education,University Diploma,2013,vd1dhrs,174.3323725741535,5.176679603075261,156.64442598999258,192.02031915831444,2068,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),NA,
Education,Not stated,2013,vd1dhrs,173.73775303853338,14.208375944198249,125.35542839835254,222.1200776787142,392,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),NA,
Marital status,Married/common-law,2013,vd1dhrs,162.1655368392794,4.585501505639364,147.59104251250307,176.74003116605576,3926,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),NA,
Marital status,Widowed,2013,vd1dhrs,221.75381497546343,8.51802240046474,184.73197759126336,258.77565235966347,506,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),NA,
Marital status,Separated/divorced,2013,vd1dhrs,168.11275059392344,8.279532930476515,140.83210882165199,195.3933923661949,669,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),NA,
Marital status,"Single, never married",2013,vd1dhrs,147.7357752903803,7.301080411344642,126.59500057367782,168.87655000708278,1351,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),NA,
Labour force status,Employed,2013,vd1dhrs,139.4296504208599,4.308563125051147,127.65533435395139,151.2039664877684,3755,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),NA,
Labour force status,Unemployed,2013,vd1dhrs,187.24700196189937,21.870838477785455,106.98159775161716,267.5124061721816,207,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),NA,*
Labour force status,Not in labour force,2013,vd1dhrs,197.14324015724122,6.555686185485525,171.8124849895754,222.47399532490704,2116,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),NA,
Labour force status,Unable to determine,2013,vd1dhrs,182.64022536069714,13.926487832094466,132.7878186549219,232.4926320664724,377,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),NA,
Family income category,"Less than $20,000",2013,vd1dhrs,171.51458872575458,11.37222787074375,133.28543267991122,209.74374477159793,401,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),NA,
Family income category,"$20,000 to $39,999",2013,vd1dhrs,181.74180294539485,6.382205497886193,159.00791542809367,204.47569046269604,876,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),NA,
Family income category,"$40,000 to $59,999",2013,vd1dhrs,173.106607143433,7.809076502276737,146.61176033204714,199.60145395481885,973,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),NA,
Family income category,"$60,000 to $79,999",2013,vd1dhrs,195.88893890329427,12.782735679752252,146.81150876883729,244.96636903775126,900,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),NA,
Family income category,"$80,000 to $99,999",2013,vd1dhrs,158.16902296621612,8.768479435336312,130.986246691632,185.35179924080023,823,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),NA,
Family income category,"$100,000 to $119,999",2013,vd1dhrs,173.12051516389664,14.345030645236264,124.44639530994056,221.79463501785273,672,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),NA,
Family income category,"$120,000 to $139,999",2013,vd1dhrs,126.70151145102761,8.682535327861988,105.1401368079924,148.26288609406282,508,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),NA,
Family income category,"$140,000 or more",2013,vd1dhrs,136.80239209232354,6.273732675099061,119.98077310809381,153.62401107655327,1302,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),NA,
Frequency of religious attendance,At least once a week,2013,vd1dhrs,216.74389426051653,5.980420295956528,191.33845724846083,242.14933127257223,1653,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),NA,
Frequency of religious attendance,At least once a month,2013,vd1dhrs,126.86481712849734,7.584711360038465,108.00539649573629,145.7242377612584,736,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),NA,
Frequency of religious attendance,At least 3 times a year,2013,vd1dhrs,151.97629970233388,9.229897719966287,124.48338113906217,179.46921826560558,688,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),NA,
Frequency of religious attendance,Once or twice a year,2013,vd1dhrs,145.8902433869832,14.64387590291959,104.01759987650028,187.7628868974661,809,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),NA,
Frequency of religious attendance,Not at all,2013,vd1dhrs,136.64699756152947,6.258592085431647,119.88503635040288,153.40895877265606,2157,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),NA,
Frequency of religious attendance,Not stated,2013,vd1dhrs,182.04571282223077,12.88989395775218,136.05417924163984,228.0372464028217,412,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),NA,
Immigration status,Native-born,2013,vd1dhrs,157.5981782956038,4.218783404837089,144.56691519969067,170.6294413915169,5133,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),NA,
Immigration status,Naturalized,2013,vd1dhrs,178.1962297875545,9.756232918928117,144.1217870325302,212.2706725425788,694,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),NA,
Immigration status,Non-Canadian,2013,vd1dhrs,102.54714001584516,14.553542320261363,73.29616433523381,131.7981156964565,194,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),NA,
Immigration status,Unknown,2013,vd1dhrs,181.80347809180032,12.64734626914579,136.7374080155339,226.86954816806673,434,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),NA,
Immigration status (dcit2),Native-born,2013,vd1dhrs,157.3258848788568,4.27003875453151,144.15908936599584,170.49268039171778,5160,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),NA,
Immigration status (dcit2),Naturalized,2013,vd1dhrs,164.31229152353941,9.21185029611081,134.64588012684263,193.9787029202362,794,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),NA,
Immigration status (dcit2),Non-Canadian,2013,vd1dhrs,158.5396402273874,16.788558209691708,106.37222005496857,210.7070603998062,123,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),NA,*
Immigration status (dcit2),Unknown,2013,vd1dhrs,181.43265596989357,13.914546003396563,131.95232565425627,230.91298628553088,378,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),NA,
Age group,15 to 24 years,2013,vd1dhrs,98.30407301427938,24.947384033494956,50.23733882176828,146.3708072067905,45,Total hours of formal volunteering,Average total hours of formal volunteering,AB,NA,*
Age group,25 to 34 years,2013,vd1dhrs,118.61941977345563,34.64355509881979,38.076691059841934,199.16214848706932,79,Total hours of formal volunteering,Average total hours of formal volunteering,AB,NA,...
Age group,35 to 44 years,2013,vd1dhrs,129.72617918390966,13.364490742056745,95.74580690686517,163.70655146095416,126,Total hours of formal volunteering,Average total hours of formal volunteering,AB,NA,
Age group,45 to 54 years,2013,vd1dhrs,190.04486235466507,20.13574124257655,115.04303476822176,265.0466899411084,120,Total hours of formal volunteering,Average total hours of formal volunteering,AB,NA,*
Age group,55 to 64 years,2013,vd1dhrs,276.50740627864246,28.06752410207491,124.39698690814541,428.6178256491395,91,Total hours of formal volunteering,Average total hours of formal volunteering,AB,NA,*
Age group,65 to 74 years,2013,vd1dhrs,188.43582270716328,22.618837616695405,104.89825196819407,271.9733934461325,59,Total hours of formal volunteering,Average total hours of formal volunteering,AB,NA,*
Age group,75 years and over,2013,vd1dhrs,224.32506376758312,29.775681330273546,93.41060977811819,355.239517757048,34,Total hours of formal volunteering,Average total hours of formal volunteering,AB,NA,*
Age group,15 to 24 years,2013,vd1dhrs,151.94343599464034,24.999329973484965,77.49451579894959,226.3923561903311,151,Total hours of formal volunteering,Average total hours of formal volunteering,AT,NA,*
Age group,25 to 34 years,2013,vd1dhrs,111.45322005616426,13.976664663112325,80.9219931508905,141.984446961438,209,Total hours of formal volunteering,Average total hours of formal volunteering,AT,NA,
Age group,35 to 44 years,2013,vd1dhrs,134.88786682874556,8.8911113142542,111.38195920048437,158.39377445700674,312,Total hours of formal volunteering,Average total hours of formal volunteering,AT,NA,
Age group,45 to 54 years,2013,vd1dhrs,170.71629508282538,11.47620829758584,132.31715575059968,209.11543441505108,379,Total hours of formal volunteering,Average total hours of formal volunteering,AT,NA,
Age group,55 to 64 years,2013,vd1dhrs,247.94036874195135,13.266941417881808,183.4691106325588,312.4116268513439,431,Total hours of formal volunteering,Average total hours of formal volunteering,AT,NA,
Age group,65 to 74 years,2013,vd1dhrs,231.20728024964055,9.260615793315234,189.24206428071966,273.17249621856143,350,Total hours of formal volunteering,Average total hours of formal volunteering,AT,NA,
Age group,75 years and over,2013,vd1dhrs,221.99838740935084,15.948937180228137,152.60315122241997,291.3936235962817,162,Total hours of formal volunteering,Average total hours of formal volunteering,AT,NA,
Age group,15 to 24 years,2013,vd1dhrs,121.86008134783496,16.071970169822436,83.47356751263116,160.24659518303878,67,Total hours of formal volunteering,Average total hours of formal volunteering,BC,NA,
Age group,25 to 34 years,2013,vd1dhrs,111.25862993602134,15.011648408443119,78.52379293129529,143.9934669407474,118,Total hours of formal volunteering,Average total hours of formal volunteering,BC,NA,
Age group,35 to 44 years,2013,vd1dhrs,129.14223236168854,10.196268884913938,103.33403566114042,154.95042906223665,184,Total hours of formal volunteering,Average total hours of formal volunteering,BC,NA,
Age group,45 to 54 years,2013,vd1dhrs,124.54683374414327,13.53347719195902,91.51062682073416,157.58304066755238,191,Total hours of formal volunteering,Average total hours of formal volunteering,BC,NA,
Age group,55 to 64 years,2013,vd1dhrs,176.22270428050513,12.895491892070279,131.68294502081275,220.7624635401975,226,Total hours of formal volunteering,Average total hours of formal volunteering,BC,NA,
Age group,65 to 74 years,2013,vd1dhrs,232.7516254066202,11.205065319505453,181.63582023711092,283.8674305761295,164,Total hours of formal volunteering,Average total hours of formal volunteering,BC,NA,
Age group,75 years and over,2013,vd1dhrs,194.66525136854216,17.971083725424947,126.09893891058628,263.231563826498,88,Total hours of formal volunteering,Average total hours of formal volunteering,BC,NA,*
Age group,15 to 24 years,2013,vd1dhrs,141.81066194318558,15.640861917144472,98.33785753693547,185.28346634943568,174,Total hours of formal volunteering,Average total hours of formal volunteering,ON,NA,
Age group,25 to 34 years,2013,vd1dhrs,154.36278313763466,23.834238322224447,82.25336870626366,226.4721975690057,206,Total hours of formal volunteering,Average total hours of formal volunteering,ON,NA,*
Age group,35 to 44 years,2013,vd1dhrs,129.3362632639838,10.911858190796869,101.67531186197921,156.9972146659884,312,Total hours of formal volunteering,Average total hours of formal volunteering,ON,NA,
Age group,45 to 54 years,2013,vd1dhrs,146.87442434267754,11.8251818703568,112.83344097808927,180.9154077072658,329,Total hours of formal volunteering,Average total hours of formal volunteering,ON,NA,
Age group,55 to 64 years,2013,vd1dhrs,211.7758021595102,13.087706852583727,157.4522718896345,266.0993324293859,342,Total hours of formal volunteering,Average total hours of formal volunteering,ON,NA,
Age group,65 to 74 years,2013,vd1dhrs,256.21891832510823,10.730670436703862,202.3316533994107,310.10618325080577,251,Total hours of formal volunteering,Average total hours of formal volunteering,ON,NA,
Age group,75 years and over,2013,vd1dhrs,186.32170505088328,11.693684305709102,143.61826066705106,229.0251494347155,130,Total hours of formal volunteering,Average total hours of formal volunteering,ON,NA,
Age group,15 to 24 years,2013,vd1dhrs,129.96329129017133,15.170063965390563,91.32159308980938,168.60498949053328,93,Total hours of formal volunteering,Average total hours of formal volunteering,PR,NA,
Age group,25 to 34 years,2013,vd1dhrs,131.8705089930764,17.625184973908333,86.31620065287818,177.42481733327463,154,Total hours of formal volunteering,Average total hours of formal volunteering,PR,NA,*
Age group,35 to 44 years,2013,vd1dhrs,129.93980146576044,14.74407635522795,92.3899813190673,167.48962161245356,190,Total hours of formal volunteering,Average total hours of formal volunteering,PR,NA,
Age group,45 to 54 years,2013,vd1dhrs,142.62223860149965,14.845895273807095,101.12284674389772,184.12163045910157,190,Total hours of formal volunteering,Average total hours of formal volunteering,PR,NA,
Age group,55 to 64 years,2013,vd1dhrs,168.65710119171172,22.212669997971236,95.23048962863855,242.08371275478487,224,Total hours of formal volunteering,Average total hours of formal volunteering,PR,NA,*
Age group,65 to 74 years,2013,vd1dhrs,205.53616363206507,15.957758544109568,141.25137406393245,269.82095320019766,162,Total hours of formal volunteering,Average total hours of formal volunteering,PR,NA,
Age group,75 years and over,2013,vd1dhrs,180.07879920650785,13.088715014253069,133.88244646564016,226.27515194737555,112,Total hours of formal volunteering,Average total hours of formal volunteering,PR,NA,
Age group,15 to 24 years,2013,vd1dhrs,97.96100220553281,15.230019444892292,68.71935935620033,127.20264505486529,118,Total hours of formal volunteering,Average total hours of formal volunteering,QC,NA,
Age group,25 to 34 years,2013,vd1dhrs,78.86493041640311,15.330541021639869,55.168141660476834,102.56171917232939,178,Total hours of formal volunteering,Average total hours of formal volunteering,QC,NA,
Age group,35 to 44 years,2013,vd1dhrs,89.97471159084141,13.591394536694931,66.00666866764087,113.94275451404195,268,Total hours of formal volunteering,Average total hours of formal volunteering,QC,NA,
Age group,45 to 54 years,2013,vd1dhrs,148.05374895204173,19.130564932860988,92.54067262213218,203.56682528195128,222,Total hours of formal volunteering,Average total hours of formal volunteering,QC,NA,*
Age group,55 to 64 years,2013,vd1dhrs,158.29120576207578,13.818962091226044,115.41855820422012,201.16385331993143,239,Total hours of formal volunteering,Average total hours of formal volunteering,QC,NA,
Age group,65 to 74 years,2013,vd1dhrs,197.23453071938098,13.535040139160268,144.91177729366154,249.55728414510043,163,Total hours of formal volunteering,Average total hours of formal volunteering,QC,NA,
Age group,75 years and over,2013,vd1dhrs,176.48282118475504,17.19242149110966,117.01423981810328,235.9514025514068,76,Total hours of formal volunteering,Average total hours of formal volunteering,QC,NA,*
Sex,Male,2013,vd1dhrs,179.97665963027976,14.7380833189383,127.98839924445123,231.9649200161083,238,Total hours of formal volunteering,Average total hours of formal volunteering,AB,NA,
Sex,Female,2013,vd1dhrs,141.10011531204782,11.268887222426835,109.93587875688188,172.26435186721375,316,Total hours of formal volunteering,Average total hours of formal volunteering,AB,NA,
Sex,Male,2013,vd1dhrs,196.81405369587367,10.718128981149839,155.46903654304617,238.15907084870116,796,Total hours of formal volunteering,Average total hours of formal volunteering,AT,NA,
Sex,Female,2013,vd1dhrs,154.84272683142854,5.8315348162895715,137.1448252901911,172.54062837266596,1198,Total hours of formal volunteering,Average total hours of formal volunteering,AT,NA,
Sex,Male,2013,vd1dhrs,152.26880076730924,7.90308146258158,128.6827365359348,175.8548649986837,433,Total hours of formal volunteering,Average total hours of formal volunteering,BC,NA,
Sex,Female,2013,vd1dhrs,139.0036365400824,6.874465805768247,120.27469606814677,157.73257701201803,605,Total hours of formal volunteering,Average total hours of formal volunteering,BC,NA,
Sex,Male,2013,vd1dhrs,168.8031489678678,7.893015013188499,142.68925935962815,194.91703857610744,746,Total hours of formal volunteering,Average total hours of formal volunteering,ON,NA,
Sex,Female,2013,vd1dhrs,162.5514344259819,9.103203486999048,133.54908718091863,191.5537816710452,998,Total hours of formal volunteering,Average total hours of formal volunteering,ON,NA,
Sex,Male,2013,vd1dhrs,152.54461379811136,11.614288819969875,117.81998671239998,187.26924088382273,469,Total hours of formal volunteering,Average total hours of formal volunteering,PR,NA,
Sex,Female,2013,vd1dhrs,143.32501695952672,7.165104496641119,123.19738783567311,163.45264608338033,656,Total hours of formal volunteering,Average total hours of formal volunteering,PR,NA,
Sex,Male,2013,vd1dhrs,141.7022131950238,9.642086456311024,114.92312745878056,168.48129893126705,557,Total hours of formal volunteering,Average total hours of formal volunteering,QC,NA,
Sex,Female,2013,vd1dhrs,105.60888207388162,7.387593801099407,90.31733082290664,120.90043332485659,707,Total hours of formal volunteering,Average total hours of formal volunteering,QC,NA,
Education,Less than High School,2013,vd1dhrs,121.6016017145498,25.26244687857988,61.392409621098324,181.81079380800128,46,Total hours of formal volunteering,Average total hours of formal volunteering,AB,NA,*
Education,Graduated from High school,2013,vd1dhrs,127.68977794506814,15.228039440117572,89.57896474998415,165.80059114015214,136,Total hours of formal volunteering,Average total hours of formal volunteering,AB,NA,
Education,Post-secondary diploma,2013,vd1dhrs,192.7804707773456,22.291600383036688,108.5532682624404,277.00767329225084,164,Total hours of formal volunteering,Average total hours of formal volunteering,AB,NA,*
Education,University Diploma,2013,vd1dhrs,163.13862567312287,12.481789795161768,123.2286231930392,203.04862815320655,167,Total hours of formal volunteering,Average total hours of formal volunteering,AB,NA,
Education,Not stated,2013,vd1dhrs,213.46745585105205,41.35429377736196,40.44583595140094,386.48907575070314,41,Total hours of formal volunteering,Average total hours of formal volunteering,AB,NA,...
Education,Less than High School,2013,vd1dhrs,191.85072084781748,28.15697353389981,85.97472726011151,297.7267144355235,208,Total hours of formal volunteering,Average total hours of formal volunteering,AT,NA,*
Education,Graduated from High school,2013,vd1dhrs,161.0928900917896,10.758224738461685,127.12527336482208,195.06050681875712,429,Total hours of formal volunteering,Average total hours of formal volunteering,AT,NA,
Education,Post-secondary diploma,2013,vd1dhrs,162.56506453397006,9.467009306576053,132.40112122789407,192.72900784004605,642,Total hours of formal volunteering,Average total hours of formal volunteering,AT,NA,
Education,University Diploma,2013,vd1dhrs,196.63273468750918,9.14260916364475,161.39775180676503,231.86771756825334,596,Total hours of formal volunteering,Average total hours of formal volunteering,AT,NA,
Education,Not stated,2013,vd1dhrs,142.07671384907948,18.52002052074316,90.50489385309535,193.6485338450636,119,Total hours of formal volunteering,Average total hours of formal volunteering,AT,NA,*
