Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Marker
Younger,>=35,2018,fg1a_100,0.16361110594733708,261.41969153823965,0.15522811167925382,0.17199410021542033,13458,At work,Younger Canadians Dontation Rates by Method,CA,
Younger,15 to 24,2018,fg1a_110,0.07254621662046466,1662.5701390177721,0.04890646901778414,0.09618596422314518,845,Door-to-door canvassing,Younger Canadians Dontation Rates by Method,CA,*
Younger,25 to 34,2018,fg1a_110,0.10820371101180583,888.1285913402445,0.08936869046610246,0.1270387315575092,1846,Door-to-door canvassing,Younger Canadians Dontation Rates by Method,CA,
Younger,>=35,2018,fg1a_110,0.18412147993068478,247.73469325947383,0.17518144165179547,0.1930615182095741,13458,Door-to-door canvassing,Younger Canadians Dontation Rates by Method,CA,
Younger,15 to 24,2018,fg1a_120,0.24310838688974454,835.3846039588321,0.20330367363794355,0.2829131001415455,845,Approached in public,Younger Canadians Dontation Rates by Method,CA,
Younger,25 to 34,2018,fg1a_120,0.3441164509414402,468.0651767260697,0.31254752126343704,0.3756853806194434,1846,Approached in public,Younger Canadians Dontation Rates by Method,CA,
Younger,>=35,2018,fg1a_120,0.33161452331245445,179.07598575548917,0.3199754344473828,0.3432536121775261,13458,Approached in public,Younger Canadians Dontation Rates by Method,CA,
Younger,15 to 24,2018,fg1a_130,0.13302081362316892,1154.8392329475873,0.10291230662757042,0.16312932061876742,845,Place of worship,Younger Canadians Dontation Rates by Method,CA,
Younger,25 to 34,2018,fg1a_130,0.16940230666535516,750.4560118185041,0.14448548455344615,0.19431912877726418,1846,Place of worship,Younger Canadians Dontation Rates by Method,CA,
Younger,>=35,2018,fg1a_130,0.27217742726811434,210.5258471862633,0.2609467584798038,0.28340809605642486,13458,Place of worship,Younger Canadians Dontation Rates by Method,CA,
Younger,15 to 24,2018,fg1a_140,0.05982613511855976,1849.7187448786906,0.03813687505288743,0.08151539518423209,845,Sponsoring someone,Younger Canadians Dontation Rates by Method,CA,*
Younger,25 to 34,2018,fg1a_140,0.1504677067778514,728.6279212955359,0.12897964704056336,0.17195576651513944,1846,Sponsoring someone,Younger Canadians Dontation Rates by Method,CA,
Younger,>=35,2018,fg1a_140,0.24051938699390013,208.38816758330086,0.23069577422091925,0.250342999766881,13458,Sponsoring someone,Younger Canadians Dontation Rates by Method,CA,
Younger,15 to 24,2018,fg1a_170,0.023948269661377884,2416.591534412344,0.012605333691726225,0.03529120563102954,845,Any other method,Younger Canadians Dontation Rates by Method,CA,*
Younger,25 to 34,2018,fg1a_170,0.046094194102282125,1299.0012574764323,0.034358632194108174,0.057829756010456076,1846,Any other method,Younger Canadians Dontation Rates by Method,CA,
Younger,>=35,2018,fg1a_170,0.05728308064168698,510.89916931154056,0.05154707389426681,0.06301908738910715,13458,Any other method,Younger Canadians Dontation Rates by Method,CA,
Younger2,15 to 34,2018,fg1a_030,0.03398578542978944,1320.0905360644076,0.025192541524188955,0.04277902933538992,2691,Mail request,Younger Canadians Dontation Rates by Method,CA,
Younger2,>=35,2018,fg1a_030,0.19532728235609872,232.180570387675,0.18643861052390698,0.20421595418829047,13458,Mail request,Younger Canadians Dontation Rates by Method,CA,
Younger2,15 to 34,2018,fg1a_040,0.020949969781332303,1747.5741181084054,0.013774223146641684,0.028125716416022923,2691,Telephone request,Younger Canadians Dontation Rates by Method,CA,*
Younger2,>=35,2018,fg1a_040,0.07353525498224156,397.724860849594,0.06780298770108467,0.07926752226339845,13458,Telephone request,Younger Canadians Dontation Rates by Method,CA,
Younger2,15 to 34,2018,fg1a_050,0.022148502229318724,1609.5113626112013,0.015161570481618394,0.029135433977019055,2691,TV or radio request,Younger Canadians Dontation Rates by Method,CA,
Younger2,>=35,2018,fg1a_050,0.055860791479481454,520.3930680895061,0.050163260716742604,0.061558322242220305,13458,TV or radio request,Younger Canadians Dontation Rates by Method,CA,
Younger2,15 to 34,2018,fg1a_060,0.11947285268411206,749.8707932924478,0.10191369159119386,0.13703201377703028,2691,Online,Younger Canadians Dontation Rates by Method,CA,
Younger2,>=35,2018,fg1a_060,0.12308692109228658,322.3849897180251,0.11530951435159763,0.13086432783297552,13458,Online,Younger Canadians Dontation Rates by Method,CA,
Younger2,15 to 34,2018,fg1a_070,0.13132431994274565,625.6195261915392,0.11522144031365357,0.14742719957183772,2691,On own,Younger Canadians Dontation Rates by Method,CA,
Younger2,>=35,2018,fg1a_070,0.1846560185548548,253.0933216898896,0.17549608667305425,0.19381595043665537,13458,On own,Younger Canadians Dontation Rates by Method,CA,
Younger2,15 to 34,2018,fg1a_080,0.12370253581529679,721.6637446511085,0.10620561682821328,0.1411994548023803,2691,Charity event,Younger Canadians Dontation Rates by Method,CA,
Younger2,>=35,2018,fg1a_080,0.15659925531387395,277.92163043970544,0.14806903727046733,0.16512947335728057,13458,Charity event,Younger Canadians Dontation Rates by Method,CA,
Younger2,15 to 34,2018,fg1a_090,0.07071498990658047,868.0138197676469,0.058684419628480956,0.08274556018467999,2691,In memoriam,Younger Canadians Dontation Rates by Method,CA,
Younger2,>=35,2018,fg1a_090,0.21575965168424127,221.76395091384157,0.2063816723001425,0.22513763106834003,13458,In memoriam,Younger Canadians Dontation Rates by Method,CA,
Younger2,15 to 34,2018,fg1a_100,0.12628047196839773,643.707598107772,0.11034837566724169,0.14221256826955375,2691,At work,Younger Canadians Dontation Rates by Method,CA,
Younger2,>=35,2018,fg1a_100,0.16361110594733708,261.41969153823965,0.15522811167925382,0.17199410021542033,13458,At work,Younger Canadians Dontation Rates by Method,CA,
Younger2,15 to 34,2018,fg1a_110,0.09174239573424267,829.0170336833145,0.07683569193363433,0.10664909953485101,2691,Door-to-door canvassing,Younger Canadians Dontation Rates by Method,CA,
Younger2,>=35,2018,fg1a_110,0.18412147993068478,247.73469325947383,0.17518144165179547,0.1930615182095741,13458,Door-to-door canvassing,Younger Canadians Dontation Rates by Method,CA,
Younger2,15 to 34,2018,fg1a_120,0.2974859847151027,434.3282973667522,0.27216196013711846,0.3228100092930869,2691,Approached in public,Younger Canadians Dontation Rates by Method,CA,
Younger2,>=35,2018,fg1a_120,0.33161452331245445,179.07598575548917,0.3199754344473828,0.3432536121775261,13458,Approached in public,Younger Canadians Dontation Rates by Method,CA,
Younger2,15 to 34,2018,fg1a_130,0.15260675674075563,636.5112663901424,0.13356846626166008,0.1716450472198512,2691,Place of worship,Younger Canadians Dontation Rates by Method,CA,
Younger2,>=35,2018,fg1a_130,0.27217742726811434,210.5258471862633,0.2609467584798038,0.28340809605642486,13458,Place of worship,Younger Canadians Dontation Rates by Method,CA,
Younger2,15 to 34,2018,fg1a_140,0.10862294135597814,739.4044740965584,0.09288123800847137,0.1243646447034849,2691,Sponsoring someone,Younger Canadians Dontation Rates by Method,CA,
Younger2,>=35,2018,fg1a_140,0.24051938699390013,208.38816758330086,0.23069577422091925,0.250342999766881,13458,Sponsoring someone,Younger Canadians Dontation Rates by Method,CA,
Younger2,15 to 34,2018,fg1a_170,0.03587050759380604,1131.8425828339332,0.027913099295080353,0.04382791589253173,2691,Any other method,Younger Canadians Dontation Rates by Method,CA,
Younger2,>=35,2018,fg1a_170,0.05728308064168698,510.89916931154056,0.05154707389426681,0.06301908738910715,13458,Any other method,Younger Canadians Dontation Rates by Method,CA,
Younger,15 to 24,2018,fg1a_030,0.02648497023852273,2694.2792953993826,0.012499077474534255,0.0404708630025112,757,Mail request,Younger Canadians Dontation Rates by Method,CA (without QC),*
Younger,25 to 34,2018,fg1a_030,0.04844112622543121,1599.9430008702175,0.0332508093479023,0.06363144310296012,1624,Mail request,Younger Canadians Dontation Rates by Method,CA (without QC),
Younger,>=35,2018,fg1a_030,0.19859839824776956,250.28955526945307,0.18885598473436033,0.2083408117611788,11755,Mail request,Younger Canadians Dontation Rates by Method,CA (without QC),
Younger,15 to 24,2018,fg1a_040,0.0047226297352265766,5191.254361557256,-8.249092129021442e-5,0.009527750391743368,757,Telephone request,Younger Canadians Dontation Rates by Method,CA (without QC),...
Younger,25 to 34,2018,fg1a_040,0.03193491640317346,2064.9094097901184,0.01901038286004667,0.044859449946300256,1624,Telephone request,Younger Canadians Dontation Rates by Method,CA (without QC),*
Younger,>=35,2018,fg1a_040,0.07883871769310266,434.64881522962713,0.07212247868089046,0.08555495670531486,11755,Telephone request,Younger Canadians Dontation Rates by Method,CA (without QC),
Younger,15 to 24,2018,fg1a_050,0.010930171839814961,4390.640732039633,0.0015242149727911387,0.020336128706838784,757,TV or radio request,Younger Canadians Dontation Rates by Method,CA (without QC),...
Younger,25 to 34,2018,fg1a_050,0.02457404276714724,2073.820143165204,0.01458564591131147,0.034562439622983006,1624,TV or radio request,Younger Canadians Dontation Rates by Method,CA (without QC),*
Younger,>=35,2018,fg1a_050,0.04433175801234418,592.18300792456,0.03918635985593873,0.049477156168749634,11755,TV or radio request,Younger Canadians Dontation Rates by Method,CA (without QC),
Younger,15 to 24,2018,fg1a_060,0.07410119435860635,1777.0610486274802,0.048291928772947766,0.09991045994426492,757,Online,Younger Canadians Dontation Rates by Method,CA (without QC),*
Younger,25 to 34,2018,fg1a_060,0.17578213008801843,866.222564150815,0.14593845478111225,0.20562580539492462,1624,Online,Younger Canadians Dontation Rates by Method,CA (without QC),
Younger,>=35,2018,fg1a_060,0.13106014703381,325.23346945597393,0.12270577187010066,0.13941452219751932,11755,Online,Younger Canadians Dontation Rates by Method,CA (without QC),
Younger,15 to 24,2018,fg1a_070,0.07525585516843579,1540.2625667802633,0.05253717241442599,0.09797453792244559,757,On own,Younger Canadians Dontation Rates by Method,CA (without QC),
Younger,25 to 34,2018,fg1a_070,0.16039906260394726,767.1836706175219,0.1362806196381675,0.18451750556972701,1624,On own,Younger Canadians Dontation Rates by Method,CA (without QC),
Younger,>=35,2018,fg1a_070,0.17999260605539028,274.4309240460131,0.1703112586642482,0.18967395344653235,11755,On own,Younger Canadians Dontation Rates by Method,CA (without QC),
Younger,15 to 24,2018,fg1a_080,0.06700195639398453,1471.4077969484886,0.047679220054736945,0.08632469273323211,757,Charity event,Younger Canadians Dontation Rates by Method,CA (without QC),
Younger,25 to 34,2018,fg1a_080,0.14705820010267498,862.6931638495398,0.1221929006491307,0.17192349955621927,1624,Charity event,Younger Canadians Dontation Rates by Method,CA (without QC),
Younger,>=35,2018,fg1a_080,0.162208138045426,297.72785959911283,0.15274271115509724,0.17167356493575475,11755,Charity event,Younger Canadians Dontation Rates by Method,CA (without QC),
Younger,15 to 24,2018,fg1a_090,0.04442069839317389,1889.6166520888141,0.027969134789364084,0.0608722619969837,757,In memoriam,Younger Canadians Dontation Rates by Method,CA (without QC),*
Younger,25 to 34,2018,fg1a_090,0.1132755398362268,1054.965577766889,0.0898536183427236,0.13669746132973,1624,In memoriam,Younger Canadians Dontation Rates by Method,CA (without QC),
Younger,>=35,2018,fg1a_090,0.22497926324859352,225.5594794548658,0.21503318973411428,0.23492533676307276,11755,In memoriam,Younger Canadians Dontation Rates by Method,CA (without QC),
Younger,15 to 24,2018,fg1a_100,0.06236648320866784,1815.5844473446937,0.040173494095493034,0.08455947232184265,757,At work,Younger Canadians Dontation Rates by Method,CA (without QC),*
Younger,25 to 34,2018,fg1a_100,0.19408735596562046,667.9722629854294,0.1686774086932263,0.2194973032380146,1624,At work,Younger Canadians Dontation Rates by Method,CA (without QC),
Younger,>=35,2018,fg1a_100,0.1740590842640598,283.5896241550228,0.16438443738493963,0.18373373114317998,11755,At work,Younger Canadians Dontation Rates by Method,CA (without QC),
Younger,15 to 24,2018,fg1a_110,0.0680092503340787,1767.1078789617738,0.044454465473635144,0.09156403519452226,757,Door-to-door canvassing,Younger Canadians Dontation Rates by Method,CA (without QC),*
Younger,25 to 34,2018,fg1a_110,0.1055256647257153,1000.6540577478902,0.08482948684737993,0.12622184260405067,1624,Door-to-door canvassing,Younger Canadians Dontation Rates by Method,CA (without QC),
Younger,>=35,2018,fg1a_110,0.18064087986992058,264.51148138645635,0.17127586095776717,0.190005898782074,11755,Door-to-door canvassing,Younger Canadians Dontation Rates by Method,CA (without QC),
Younger,15 to 24,2018,fg1a_120,0.22082748135455502,947.8367534071582,0.17980378820231993,0.2618511745067901,757,Approached in public,Younger Canadians Dontation Rates by Method,CA (without QC),
Younger,25 to 34,2018,fg1a_120,0.3429149191194211,499.8082489317918,0.3093227621640284,0.3765070760748139,1624,Approached in public,Younger Canadians Dontation Rates by Method,CA (without QC),
Younger,>=35,2018,fg1a_120,0.3197196063209367,199.85628376846938,0.30719583386844795,0.33224337877342547,11755,Approached in public,Younger Canadians Dontation Rates by Method,CA (without QC),
Younger,15 to 24,2018,fg1a_130,0.1320020032110873,1234.763722052877,0.10005629841023808,0.1639477080119365,757,Place of worship,Younger Canadians Dontation Rates by Method,CA (without QC),
Younger,25 to 34,2018,fg1a_130,0.1756459638670535,811.1407704076038,0.1477216509120646,0.2035702768220424,1624,Place of worship,Younger Canadians Dontation Rates by Method,CA (without QC),
Younger,>=35,2018,fg1a_130,0.2719612873417639,222.9223804785307,0.2600787592058616,0.2838438154776662,11755,Place of worship,Younger Canadians Dontation Rates by Method,CA (without QC),
Younger,15 to 24,2018,fg1a_140,0.05582490683126623,2044.938756201221,0.033450248932457224,0.07819956473007524,757,Sponsoring someone,Younger Canadians Dontation Rates by Method,CA (without QC),*
Younger,25 to 34,2018,fg1a_140,0.1739795628778856,749.4358851697353,0.1484242730404232,0.19953485271534802,1624,Sponsoring someone,Younger Canadians Dontation Rates by Method,CA (without QC),
Younger,>=35,2018,fg1a_140,0.2790138277865621,213.2322831444907,0.26735306997620933,0.29067458559691484,11755,Sponsoring someone,Younger Canadians Dontation Rates by Method,CA (without QC),
Younger,15 to 24,2018,fg1a_170,0.028241839618678294,2506.2649810231105,0.014368913948978216,0.042114765288378375,757,Any other method,Younger Canadians Dontation Rates by Method,CA (without QC),*
Younger,25 to 34,2018,fg1a_170,0.051987605902538786,1363.5383201978514,0.03809399101226671,0.06588122079281086,1624,Any other method,Younger Canadians Dontation Rates by Method,CA (without QC),
Younger,>=35,2018,fg1a_170,0.059531664248343524,519.5764091855181,0.05346925097343063,0.06559407752325642,11755,Any other method,Younger Canadians Dontation Rates by Method,CA (without QC),
Younger2,15 to 34,2018,fg1a_030,0.038241376030035315,1401.7112533416446,0.027735309128611777,0.048747442931458856,2381,Mail request,Younger Canadians Dontation Rates by Method,CA (without QC),
Younger2,>=35,2018,fg1a_030,0.19859839824776956,250.28955526945307,0.18885598473436033,0.2083408117611788,11755,Mail request,Younger Canadians Dontation Rates by Method,CA (without QC),
Younger2,15 to 34,2018,fg1a_040,0.019293426407198912,1939.5507303630886,0.011959127640395658,0.026627725174002165,2381,Telephone request,Younger Canadians Dontation Rates by Method,CA (without QC),*
Younger2,>=35,2018,fg1a_040,0.07883871769310266,434.64881522962713,0.07212247868089046,0.08555495670531486,11755,Telephone request,Younger Canadians Dontation Rates by Method,CA (without QC),
Younger2,15 to 34,2018,fg1a_050,0.01823577138485285,1946.3674910469222,0.011279170747233285,0.02519237202247241,2381,TV or radio request,Younger Canadians Dontation Rates by Method,CA (without QC),*
Younger2,>=35,2018,fg1a_050,0.04433175801234418,592.18300792456,0.03918635985593873,0.049477156168749634,11755,TV or radio request,Younger Canadians Dontation Rates by Method,CA (without QC),
Younger2,15 to 34,2018,fg1a_060,0.12854616835170635,784.393266897871,0.10878370470592899,0.1483086319974837,2381,Online,Younger Canadians Dontation Rates by Method,CA (without QC),
Younger2,>=35,2018,fg1a_060,0.13106014703381,325.23346945597393,0.12270577187010066,0.13941452219751932,11755,Online,Younger Canadians Dontation Rates by Method,CA (without QC),
Younger2,15 to 34,2018,fg1a_070,0.12084571605299342,680.9625978100489,0.10471689553271962,0.13697453657326722,2381,On own,Younger Canadians Dontation Rates by Method,CA (without QC),
Younger2,>=35,2018,fg1a_070,0.17999260605539028,274.4309240460131,0.1703112586642482,0.18967395344653235,11755,On own,Younger Canadians Dontation Rates by Method,CA (without QC),
Younger2,15 to 34,2018,fg1a_080,0.1098680067055588,741.8929355645555,0.09389228185684115,0.12584373155427644,2381,Charity event,Younger Canadians Dontation Rates by Method,CA (without QC),
Younger2,>=35,2018,fg1a_080,0.162208138045426,297.72785959911283,0.15274271115509724,0.17167356493575475,11755,Charity event,Younger Canadians Dontation Rates by Method,CA (without QC),
Younger2,15 to 34,2018,fg1a_090,0.08128896700984113,902.3799118566658,0.06691193914244556,0.0956659948772367,2381,In memoriam,Younger Canadians Dontation Rates by Method,CA (without QC),
Younger2,>=35,2018,fg1a_090,0.22497926324859352,225.5594794548658,0.21503318973411428,0.23492533676307276,11755,In memoriam,Younger Canadians Dontation Rates by Method,CA (without QC),
Younger2,15 to 34,2018,fg1a_100,0.13289631694943163,641.084292204087,0.11619786650055647,0.1495947673983068,2381,At work,Younger Canadians Dontation Rates by Method,CA (without QC),
Younger2,>=35,2018,fg1a_100,0.1740590842640598,283.5896241550228,0.16438443738493963,0.18373373114317998,11755,At work,Younger Canadians Dontation Rates by Method,CA (without QC),
Younger2,15 to 34,2018,fg1a_110,0.08809738378027972,891.3569959287688,0.07270652760237802,0.10348823995818142,2381,Door-to-door canvassing,Younger Canadians Dontation Rates by Method,CA (without QC),
Younger2,>=35,2018,fg1a_110,0.18064087986992058,264.51148138645635,0.17127586095776717,0.190005898782074,11755,Door-to-door canvassing,Younger Canadians Dontation Rates by Method,CA (without QC),
Younger2,15 to 34,2018,fg1a_120,0.2861991001964697,472.0941919892804,0.25971745195267115,0.3126807484402683,2381,Approached in public,Younger Canadians Dontation Rates by Method,CA (without QC),
Younger2,>=35,2018,fg1a_120,0.3197196063209367,199.85628376846938,0.30719583386844795,0.33224337877342547,11755,Approached in public,Younger Canadians Dontation Rates by Method,CA (without QC),
Younger2,15 to 34,2018,fg1a_130,0.15537112630013283,694.488437380387,0.13422243857860441,0.17651981402166125,2381,Place of worship,Younger Canadians Dontation Rates by Method,CA (without QC),
Younger2,>=35,2018,fg1a_130,0.2719612873417639,222.9223804785307,0.2600787592058616,0.2838438154776662,11755,Place of worship,Younger Canadians Dontation Rates by Method,CA (without QC),
Younger2,15 to 34,2018,fg1a_140,0.11909072091406375,730.962370262909,0.10202907064706229,0.1361523711810652,2381,Sponsoring someone,Younger Canadians Dontation Rates by Method,CA (without QC),
Younger2,>=35,2018,fg1a_140,0.2790138277865621,213.2322831444907,0.26735306997620933,0.29067458559691484,11755,Sponsoring someone,Younger Canadians Dontation Rates by Method,CA (without QC),
Younger2,15 to 34,2018,fg1a_170,0.040956490782112186,1176.8568047486062,0.03150947910075032,0.050403502463474054,2381,Any other method,Younger Canadians Dontation Rates by Method,CA (without QC),
Younger2,>=35,2018,fg1a_170,0.059531664248343524,519.5764091855181,0.05346925097343063,0.06559407752325642,11755,Any other method,Younger Canadians Dontation Rates by Method,CA (without QC),
Younger,15 to 24,2018,fg1a_030,0.05568873612454826,5001.0547165445005,0.0011032655388121884,0.11027420671028434,74,Mail request,Younger Canadians Dontation Rates by Method,AB,...
Younger,25 to 34,2018,fg1a_030,0.03497212613850877,3647.3925051980573,0.009971399670552245,0.0599728526064653,205,Mail request,Younger Canadians Dontation Rates by Method,AB,...
Younger,>=35,2018,fg1a_030,0.18661216544778372,711.1658492855252,0.16060105238784686,0.2126232785077206,1133,Mail request,Younger Canadians Dontation Rates by Method,AB,
Younger,15 to 24,2018,fg1a_030,0.0021283997992411073,8843.786931706307,-0.001560862817121938,0.005817662415604153,194,Mail request,Younger Canadians Dontation Rates by Method,AT,...
Younger,25 to 34,2018,fg1a_030,0.03499876989660309,3821.552578968974,0.008784322287696381,0.0612132175055098,363,Mail request,Younger Canadians Dontation Rates by Method,AT,...
Younger,>=35,2018,fg1a_030,0.1965796365408405,400.17204136880275,0.18116144766745249,0.21199782541422854,3491,Mail request,Younger Canadians Dontation Rates by Method,AT,
Younger,15 to 24,2018,fg1a_030,0.028411231147093128,5942.261056894955,-0.004678243489939827,0.061500705784126086,125,Mail request,Younger Canadians Dontation Rates by Method,BC,...
Younger,25 to 34,2018,fg1a_030,0.07476300548974635,3998.277058484878,0.016175132979520612,0.13335087799997208,245,Mail request,Younger Canadians Dontation Rates by Method,BC,...
Younger,>=35,2018,fg1a_030,0.1607821435266958,601.7148651021852,0.14182047082089477,0.1797438162324968,1807,Mail request,Younger Canadians Dontation Rates by Method,BC,
Younger,15 to 24,2018,fg1a_030,0.024687581897075796,4189.148487385116,0.004417644881948457,0.044957518912203134,226,Mail request,Younger Canadians Dontation Rates by Method,ON,...
Younger,25 to 34,2018,fg1a_030,0.04189413572440863,2423.686622762397,0.02199300317893049,0.061795268269886766,509,Mail request,Younger Canadians Dontation Rates by Method,ON,*
Younger,>=35,2018,fg1a_030,0.21187948037942475,372.5000519945253,0.1964104416101153,0.2273485191487342,3611,Mail request,Younger Canadians Dontation Rates by Method,ON,
Younger,15 to 24,2018,fg1a_030,0.006682698590237952,9244.938041057747,-0.005426181247272365,0.01879157842774827,138,Mail request,Younger Canadians Dontation Rates by Method,PR,...
Younger,25 to 34,2018,fg1a_030,0.07349499898581427,3282.4321286087143,0.0262123680224512,0.12077762994917735,302,Mail request,Younger Canadians Dontation Rates by Method,PR,*
Younger,>=35,2018,fg1a_030,0.22174044615566355,522.0596096534623,0.1990515638470369,0.2444293284642902,1713,Mail request,Younger Canadians Dontation Rates by Method,PR,
Younger,15 to 24,2018,fg1a_030,0.0014676582449502902,12197.960187403314,-0.002041154899361113,0.004976471389261694,88,Mail request,Younger Canadians Dontation Rates by Method,QC,...
Younger,25 to 34,2018,fg1a_030,0.03155425144423103,3279.9927491263197,0.011269071871542781,0.051839431016919284,222,Mail request,Younger Canadians Dontation Rates by Method,QC,*
Younger,>=35,2018,fg1a_030,0.1848285618499515,588.6825050148794,0.16350310692291792,0.20615401677698508,1703,Mail request,Younger Canadians Dontation Rates by Method,QC,
Younger,15 to 24,2018,fg1a_040,0.004676088849617305,10080.052939611778,-0.004562245128984809,0.01391442282821942,74,Telephone request,Younger Canadians Dontation Rates by Method,AB,...
Younger,25 to 34,2018,fg1a_040,0.02872247963705257,5739.544690037288,-0.0035883019090119962,0.06103326118311714,205,Telephone request,Younger Canadians Dontation Rates by Method,AB,...
Younger,>=35,2018,fg1a_040,0.06378058283303052,1279.6055013320643,0.04778453577397311,0.07977662989208793,1133,Telephone request,Younger Canadians Dontation Rates by Method,AB,
Younger,15 to 24,2018,fg1a_040,0.013400775976906427,7670.730530556155,-0.006746427124869014,0.03354797907868187,194,Telephone request,Younger Canadians Dontation Rates by Method,AT,...
Younger,25 to 34,2018,fg1a_040,0.030731859885869035,2924.808477214786,0.013114761964431707,0.04834895780730636,363,Telephone request,Younger Canadians Dontation Rates by Method,AT,*
Younger,>=35,2018,fg1a_040,0.12827213362279846,497.0089875443618,0.11577689219065473,0.1407673750549422,3491,Telephone request,Younger Canadians Dontation Rates by Method,AT,
Younger,15 to 24,2018,fg1a_040,0,NA,0,0,125,Telephone request,Younger Canadians Dontation Rates by Method,BC,
Younger,25 to 34,2018,fg1a_040,0.0329910928454611,4349.76383465492,0.004864931024895616,0.06111725466602658,245,Telephone request,Younger Canadians Dontation Rates by Method,BC,...
Younger,>=35,2018,fg1a_040,0.0776497868007225,1146.3660163802804,0.060203152346181316,0.09509642125526369,1807,Telephone request,Younger Canadians Dontation Rates by Method,BC,
Younger,15 to 24,2018,fg1a_040,0.003953260747099097,10263.168784760264,-0.003998897657777534,0.011905419151975728,226,Telephone request,Younger Canadians Dontation Rates by Method,ON,...
Younger,25 to 34,2018,fg1a_040,0.03167988209347401,3088.724560963405,0.012501550243832493,0.05085821394311553,509,Telephone request,Younger Canadians Dontation Rates by Method,ON,*
