,Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Marker
15,Senior,15 à 64 ans,2018,ivs1hrs6,112.24146828774118,22.32654885042033,63.12546417695139,161.35747239853097,853,Autre aide,Older Canadians Average Informal Volunteer Hours,CA,*
16,Senior,64 à 75 ans,2018,ivs1hrs6,164.0409628662473,19.375071172599363,101.74732306472735,226.33460266776723,282,Autre aide,Older Canadians Average Informal Volunteer Hours,CA,*
17,Senior,75 ans et plus,2018,ivs1hrs6,321.3141985596181,26.430462664515403,154.8645917656757,487.7638053535606,152,Autre aide,Older Canadians Average Informal Volunteer Hours,CA,*
18,Senior2,15 à 64 ans,2018,ivs1hrs1,58.90264419728195,6.519505348736304,51.376066866029774,66.42922152853413,6163,"Cuisiner, nettoyer, tâches domestiques",Older Canadians Average Informal Volunteer Hours,CA,
19,Senior2,65 ans et plus,2018,ivs1hrs1,84.63489532247314,10.768485709858016,66.77198621127792,102.49780443366836,1813,"Cuisiner, nettoyer, tâches domestiques",Older Canadians Average Informal Volunteer Hours,CA,
20,Senior2,15 à 64 ans,2018,ivs1hrs2,32.77257167518342,6.46449649614618,28.62022775150661,36.92491559886023,4723,"Magasiner, conduire, accompagner",Older Canadians Average Informal Volunteer Hours,CA,
21,Senior2,65 ans et plus,2018,ivs1hrs2,44.95737621342568,8.653765218687766,37.33212499123658,52.58262743561477,1921,"Magasiner, conduire, accompagner",Older Canadians Average Informal Volunteer Hours,CA,
22,Senior2,15 à 64 ans,2018,ivs1hrs3,20.29695560461444,9.525396583957884,16.507628824676324,24.086282384552558,2995,"Tâches administratives, impôts, etc.",Older Canadians Average Informal Volunteer Hours,CA,
23,Senior2,65 ans et plus,2018,ivs1hrs3,26.653826983761185,11.7081721030147,20.53741454315521,32.770239424367155,881,"Tâches administratives, impôts, etc.",Older Canadians Average Informal Volunteer Hours,CA,
24,Senior2,15 à 64 ans,2018,ivs1hrs4,78.74446413544227,7.030334646025471,67.89410480288035,89.5948234680042,4858,Soins de santé/personnels,Older Canadians Average Informal Volunteer Hours,CA,
25,Senior2,65 ans et plus,2018,ivs1hrs4,120.88450977014496,7.837224256689605,102.31583034057596,139.453189199714,2005,Soins de santé/personnels,Older Canadians Average Informal Volunteer Hours,CA,
26,Senior2,15 à 64 ans,2018,ivs1hrs5,40.66984183982049,8.313615620750202,34.04294033763407,47.29674334200691,1373,"Enseignement, accompagnement, aide à la lecture, etc.",Older Canadians Average Informal Volunteer Hours,CA,
27,Senior2,65 ans et plus,2018,ivs1hrs5,50.84794236306696,16.703193442546148,34.20151710872153,67.4943676174124,366,"Enseignement, accompagnement, aide à la lecture, etc.",Older Canadians Average Informal Volunteer Hours,CA,*
28,Senior2,15 à 64 ans,2018,ivs1hrs6,112.24146828774118,22.32654885042033,63.12546417695139,161.35747239853097,853,Autre aide,Older Canadians Average Informal Volunteer Hours,CA,*
29,Senior2,65 ans et plus,2018,ivs1hrs6,219.3420168491386,17.43076235836355,144.40674183803446,294.2772918602427,434,Autre aide,Older Canadians Average Informal Volunteer Hours,CA,*
30,Senior,15 à 64 ans,2018,ivs1hrs1,58.47822631007563,7.599745089422438,49.767761950376055,67.1886906697752,5458,"Cuisiner, nettoyer, tâches domestiques",Older Canadians Average Informal Volunteer Hours,CA (without QC),
31,Senior,64 à 75 ans,2018,ivs1hrs1,86.28343513610056,12.06773255807504,65.8753999249038,106.69147034729733,1176,"Cuisiner, nettoyer, tâches domestiques",Older Canadians Average Informal Volunteer Hours,CA (without QC),
32,Senior,75 ans et plus,2018,ivs1hrs1,70.3567735272914,22.05712235237474,39.94072038428386,100.77282667029893,429,"Cuisiner, nettoyer, tâches domestiques",Older Canadians Average Informal Volunteer Hours,CA (without QC),*
33,Senior,15 à 64 ans,2018,ivs1hrs2,32.42607045601162,7.797715444573075,27.47031582096686,37.38182509105639,4140,"Magasiner, conduire, accompagner",Older Canadians Average Informal Volunteer Hours,CA (without QC),
34,Senior,64 à 75 ans,2018,ivs1hrs2,44.54063989222746,11.341127378575804,34.64005683850328,54.44122294595165,1164,"Magasiner, conduire, accompagner",Older Canadians Average Informal Volunteer Hours,CA (without QC),
35,Senior,75 ans et plus,2018,ivs1hrs2,45.45287397769085,17.23964206873844,30.094767135624885,60.810980819756814,516,"Magasiner, conduire, accompagner",Older Canadians Average Informal Volunteer Hours,CA (without QC),*
36,Senior,15 à 64 ans,2018,ivs1hrs3,20.99601894259052,10.95215439822887,16.489049593066923,25.50298829211412,2650,"Tâches administratives, impôts, etc.",Older Canadians Average Informal Volunteer Hours,CA (without QC),
37,Senior,64 à 75 ans,2018,ivs1hrs3,24.66216243261401,10.113325566037188,19.773689295372755,29.550635569855277,569,"Tâches administratives, impôts, etc.",Older Canadians Average Informal Volunteer Hours,CA (without QC),
38,Senior,75 ans et plus,2018,ivs1hrs3,31.108497785815512,25.728256552785197,15.42158476651806,46.795410805112965,207,"Tâches administratives, impôts, etc.",Older Canadians Average Informal Volunteer Hours,CA (without QC),*
39,Senior,15 à 64 ans,2018,ivs1hrs4,82.92888034209844,8.161111387794092,69.6640042289453,96.19375645525156,4255,Soins de santé/personnels,Older Canadians Average Informal Volunteer Hours,CA (without QC),
40,Senior,64 à 75 ans,2018,ivs1hrs4,134.8810481886859,9.155049816322224,110.678575700244,159.0835206771278,1175,Soins de santé/personnels,Older Canadians Average Informal Volunteer Hours,CA (without QC),
41,Senior,75 ans et plus,2018,ivs1hrs4,134.55957400240936,19.12119828686569,84.13087085912463,184.9882771456941,587,Soins de santé/personnels,Older Canadians Average Informal Volunteer Hours,CA (without QC),*
42,Senior,15 à 64 ans,2018,ivs1hrs5,42.44801244138293,8.764166377439926,35.15652613542965,49.73949874733621,1228,"Enseignement, accompagnement, aide à la lecture, etc.",Older Canadians Average Informal Volunteer Hours,CA (without QC),
43,Senior,64 à 75 ans,2018,ivs1hrs5,50.64209029497836,27.138711375863693,23.705108266517183,77.57907232343953,242,"Enseignement, accompagnement, aide à la lecture, etc.",Older Canadians Average Informal Volunteer Hours,CA (without QC),*
44,Senior,75 ans et plus,2018,ivs1hrs5,75.88108046144616,21.8537876517562,43.37921292573436,108.38294799715796,79,"Enseignement, accompagnement, aide à la lecture, etc.",Older Canadians Average Informal Volunteer Hours,CA (without QC),*
45,Senior,15 à 64 ans,2018,ivs1hrs6,99.68176087347192,21.123126052763787,58.412947369739726,140.9505743772041,737,Autre aide,Older Canadians Average Informal Volunteer Hours,CA (without QC),*
46,Senior,64 à 75 ans,2018,ivs1hrs6,171.06360522420977,21.90999188348964,97.60411192479256,244.52309852362697,249,Autre aide,Older Canadians Average Informal Volunteer Hours,CA (without QC),*
47,Senior,75 ans et plus,2018,ivs1hrs6,307.05996311897786,26.3519510578356,148.4669466057532,465.6529796322025,133,Autre aide,Older Canadians Average Informal Volunteer Hours,CA (without QC),*
48,Senior2,15 à 64 ans,2018,ivs1hrs1,58.47822631007563,7.599745089422438,49.767761950376055,67.1886906697752,5458,"Cuisiner, nettoyer, tâches domestiques",Older Canadians Average Informal Volunteer Hours,CA (without QC),
49,Senior2,65 ans et plus,2018,ivs1hrs1,81.89997695142804,10.73169199556536,64.67335708952928,99.1265968133268,1605,"Cuisiner, nettoyer, tâches domestiques",Older Canadians Average Informal Volunteer Hours,CA (without QC),
50,Senior2,15 à 64 ans,2018,ivs1hrs2,32.42607045601162,7.797715444573075,27.47031582096686,37.38182509105639,4140,"Magasiner, conduire, accompagner",Older Canadians Average Informal Volunteer Hours,CA (without QC),
51,Senior2,65 ans et plus,2018,ivs1hrs2,44.81057780327591,9.562757854300544,36.41188311915465,53.20927248739717,1680,"Magasiner, conduire, accompagner",Older Canadians Average Informal Volunteer Hours,CA (without QC),
52,Senior2,15 à 64 ans,2018,ivs1hrs3,20.99601894259052,10.95215439822887,16.489049593066923,25.50298829211412,2650,"Tâches administratives, impôts, etc.",Older Canadians Average Informal Volunteer Hours,CA (without QC),
53,Senior2,65 ans et plus,2018,ivs1hrs3,26.49748172636919,11.20599483148842,20.677748059152307,32.317215393586075,776,"Tâches administratives, impôts, etc.",Older Canadians Average Informal Volunteer Hours,CA (without QC),
54,Senior2,15 à 64 ans,2018,ivs1hrs4,82.92888034209844,8.161111387794092,69.6640042289453,96.19375645525156,4255,Soins de santé/personnels,Older Canadians Average Informal Volunteer Hours,CA (without QC),
55,Senior2,65 ans et plus,2018,ivs1hrs4,134.77015617020476,9.107890184059723,110.71215131307156,158.82816102733796,1762,Soins de santé/personnels,Older Canadians Average Informal Volunteer Hours,CA (without QC),
56,Senior2,15 à 64 ans,2018,ivs1hrs5,42.44801244138293,8.764166377439926,35.15652613542965,49.73949874733621,1228,"Enseignement, accompagnement, aide à la lecture, etc.",Older Canadians Average Informal Volunteer Hours,CA (without QC),
57,Senior2,65 ans et plus,2018,ivs1hrs5,57.75981036240807,18.951644962893056,36.30519358866741,79.21442713614873,321,"Enseignement, accompagnement, aide à la lecture, etc.",Older Canadians Average Informal Volunteer Hours,CA (without QC),*
58,Senior2,15 à 64 ans,2018,ivs1hrs6,99.68176087347192,21.123126052763787,58.412947369739726,140.9505743772041,737,Autre aide,Older Canadians Average Informal Volunteer Hours,CA (without QC),*
59,Senior2,65 ans et plus,2018,ivs1hrs6,218.5210884024528,18.254765504964617,140.33712103474176,296.70505577016377,382,Autre aide,Older Canadians Average Informal Volunteer Hours,CA (without QC),*
60,Senior,15 à 64 ans,2018,ivs1hrs1,47.61492449132773,11.734374712530109,36.66399094955372,58.56585803310175,655,"Cuisiner, nettoyer, tâches domestiques",Older Canadians Average Informal Volunteer Hours,AB,
61,Senior,64 à 75 ans,2018,ivs1hrs1,60.11628267079456,22.53588964843821,33.56320191692076,86.66936342466835,94,"Cuisiner, nettoyer, tâches domestiques",Older Canadians Average Informal Volunteer Hours,AB,*
62,Senior,75 ans et plus,2018,ivs1hrs1,37.95747180358072,21.575209518253985,21.90653477260372,54.00840883455771,37,"Cuisiner, nettoyer, tâches domestiques",Older Canadians Average Informal Volunteer Hours,AB,*
63,Senior,15 à 64 ans,2018,ivs1hrs1,70.38948640572922,19.752929081305897,43.13817591653445,97.64079689492398,1537,"Cuisiner, nettoyer, tâches domestiques",Older Canadians Average Informal Volunteer Hours,AT,*
64,Senior,64 à 75 ans,2018,ivs1hrs1,107.4532623056744,11.876574934502742,82.44065818068009,132.46586643066868,363,"Cuisiner, nettoyer, tâches domestiques",Older Canadians Average Informal Volunteer Hours,AT,
65,Senior,75 ans et plus,2018,ivs1hrs1,77.7806514666466,22.748340568705423,43.101426032568185,112.45987690072502,118,"Cuisiner, nettoyer, tâches domestiques",Older Canadians Average Informal Volunteer Hours,AT,*
66,Senior,15 à 64 ans,2018,ivs1hrs1,56.30187072222897,27.10315719193945,26.393634636441604,86.21010680801633,781,"Cuisiner, nettoyer, tâches domestiques",Older Canadians Average Informal Volunteer Hours,BC,*
67,Senior,64 à 75 ans,2018,ivs1hrs1,54.56435367078576,16.884286254517345,36.50759420733787,72.62111313423364,201,"Cuisiner, nettoyer, tâches domestiques",Older Canadians Average Informal Volunteer Hours,BC,*
68,Senior,75 ans et plus,2018,ivs1hrs1,63.48263565720647,30.139656900041352,25.981765543914108,100.98350577049884,69,"Cuisiner, nettoyer, tâches domestiques",Older Canadians Average Informal Volunteer Hours,BC,*
69,Senior,15 à 64 ans,2018,ivs1hrs1,62.39191284254493,10.14096014918568,49.9909482427196,74.79287744237027,1588,"Cuisiner, nettoyer, tâches domestiques",Older Canadians Average Informal Volunteer Hours,ON,
70,Senior,64 à 75 ans,2018,ivs1hrs1,104.04068068805,20.04529402440081,63.16512151598484,144.91623986011518,349,"Cuisiner, nettoyer, tâches domestiques",Older Canadians Average Informal Volunteer Hours,ON,*
71,Senior,75 ans et plus,2018,ivs1hrs1,77.07430574633129,37.75624161941677,20.03864604523824,134.10996544742434,133,"Cuisiner, nettoyer, tâches domestiques",Older Canadians Average Informal Volunteer Hours,ON,...
72,Senior,15 à 64 ans,2018,ivs1hrs1,51.97981597076112,8.337538188826924,43.4856515220877,60.47398041943455,897,"Cuisiner, nettoyer, tâches domestiques",Older Canadians Average Informal Volunteer Hours,PR,
73,Senior,64 à 75 ans,2018,ivs1hrs1,77.66275076216549,16.977575028066056,51.82013214723992,103.50536937709106,169,"Cuisiner, nettoyer, tâches domestiques",Older Canadians Average Informal Volunteer Hours,PR,*
74,Senior,75 ans et plus,2018,ivs1hrs1,88.08035558132867,30.767873318799545,34.96444525751795,141.1962659051394,72,"Cuisiner, nettoyer, tâches domestiques",Older Canadians Average Informal Volunteer Hours,PR,*
75,Senior,15 à 64 ans,2018,ivs1hrs1,60.46522514259891,10.453994392662386,48.076231555447336,72.85421872975049,705,"Cuisiner, nettoyer, tâches domestiques",Older Canadians Average Informal Volunteer Hours,QC,
76,Senior,64 à 75 ans,2018,ivs1hrs1,107.39485491753744,31.327404921876877,41.45378533448341,173.33592450059143,157,"Cuisiner, nettoyer, tâches domestiques",Older Canadians Average Informal Volunteer Hours,QC,*
77,Senior,75 ans et plus,2018,ivs1hrs1,52.663473598850246,20.695428757747816,31.301960075276355,74.02498712242414,51,"Cuisiner, nettoyer, tâches domestiques",Older Canadians Average Informal Volunteer Hours,QC,*
78,Senior,15 à 64 ans,2018,ivs1hrs2,24.18401344256425,9.882201001011122,19.499870392102373,28.868156493026127,453,"Magasiner, conduire, accompagner",Older Canadians Average Informal Volunteer Hours,AB,
79,Senior,64 à 75 ans,2018,ivs1hrs2,31.61610233615804,21.317021464866865,18.40670687650759,44.82549779580849,77,"Magasiner, conduire, accompagner",Older Canadians Average Informal Volunteer Hours,AB,*
80,Senior,75 ans et plus,2018,ivs1hrs2,29.71185192784368,31.28692810058265,11.492172254853774,47.9315316008336,37,"Magasiner, conduire, accompagner",Older Canadians Average Informal Volunteer Hours,AB,*
81,Senior,15 à 64 ans,2018,ivs1hrs2,43.26719279875304,15.300379834494004,30.292143332526063,56.24224226498001,1175,"Magasiner, conduire, accompagner",Older Canadians Average Informal Volunteer Hours,AT,
82,Senior,64 à 75 ans,2018,ivs1hrs2,40.84749464009332,8.609982201415882,33.9543757493548,47.74061353083185,374,"Magasiner, conduire, accompagner",Older Canadians Average Informal Volunteer Hours,AT,
83,Senior,75 ans et plus,2018,ivs1hrs2,47.18425007420738,23.53373889827283,25.420382299132434,68.94811784928234,152,"Magasiner, conduire, accompagner",Older Canadians Average Informal Volunteer Hours,AT,*
84,Senior,15 à 64 ans,2018,ivs1hrs2,27.66873383394753,10.83728552543401,21.791704041493297,33.54576362640177,574,"Magasiner, conduire, accompagner",Older Canadians Average Informal Volunteer Hours,BC,
85,Senior,64 à 75 ans,2018,ivs1hrs2,34.951376937361296,18.753396882513385,22.104654954615626,47.798098920106966,191,"Magasiner, conduire, accompagner",Older Canadians Average Informal Volunteer Hours,BC,*
86,Senior,75 ans et plus,2018,ivs1hrs2,83.41814604461837,46.4783229849082,7.427685933399232,159.4086061558375,83,"Magasiner, conduire, accompagner",Older Canadians Average Informal Volunteer Hours,BC,...
87,Senior,15 à 64 ans,2018,ivs1hrs2,35.26697556685399,12.84667132505086,26.387099162440013,44.14685197126798,1255,"Magasiner, conduire, accompagner",Older Canadians Average Informal Volunteer Hours,ON,
88,Senior,64 à 75 ans,2018,ivs1hrs2,51.07629310934663,18.50970614192701,32.54665294713996,69.6059332715533,354,"Magasiner, conduire, accompagner",Older Canadians Average Informal Volunteer Hours,ON,*
89,Senior,75 ans et plus,2018,ivs1hrs2,36.83269829776546,18.0016273842618,23.837186295595288,49.828210299935634,162,"Magasiner, conduire, accompagner",Older Canadians Average Informal Volunteer Hours,ON,*
90,Senior,15 à 64 ans,2018,ivs1hrs2,29.374769913078342,10.21194919465488,23.49539425401313,35.25414557214356,683,"Magasiner, conduire, accompagner",Older Canadians Average Informal Volunteer Hours,PR,
91,Senior,64 à 75 ans,2018,ivs1hrs2,49.664279729419086,18.960620519139784,31.20797387300608,68.12058558583209,168,"Magasiner, conduire, accompagner",Older Canadians Average Informal Volunteer Hours,PR,*
92,Senior,75 ans et plus,2018,ivs1hrs2,36.57352029048108,18.85386743504364,23.058543493398307,50.08849708756385,82,"Magasiner, conduire, accompagner",Older Canadians Average Informal Volunteer Hours,PR,*
93,Senior,15 à 64 ans,2018,ivs1hrs2,33.97133502902974,10.55951239663691,26.94053784991262,41.00213220814686,583,"Magasiner, conduire, accompagner",Older Canadians Average Informal Volunteer Hours,QC,
94,Senior,64 à 75 ans,2018,ivs1hrs2,48.85505359066792,25.238137040094315,24.688491127684625,73.0216160536512,153,"Magasiner, conduire, accompagner",Older Canadians Average Informal Volunteer Hours,QC,*
95,Senior,75 ans et plus,2018,ivs1hrs2,38.73909615664645,21.120262475826635,22.70306520136169,54.7751271119312,88,"Magasiner, conduire, accompagner",Older Canadians Average Informal Volunteer Hours,QC,*
96,Senior,15 à 64 ans,2018,ivs1hrs3,18.997223950778288,21.203105209570133,11.10248631398559,26.891961587570982,310,"Tâches administratives, impôts, etc.",Older Canadians Average Informal Volunteer Hours,AB,*
97,Senior,64 à 75 ans,2018,ivs1hrs3,22.791957221079983,31.73274612088857,8.616490418339607,36.96742402382036,47,"Tâches administratives, impôts, etc.",Older Canadians Average Informal Volunteer Hours,AB,*
98,Senior,75 ans et plus,2018,ivs1hrs3,48.03274029355147,60.41209301655481,-8.840678764122849,104.9061593512258,20,"Tâches administratives, impôts, etc.",Older Canadians Average Informal Volunteer Hours,AB,...
99,Senior,15 à 64 ans,2018,ivs1hrs3,42.4689248857684,42.200713930913416,7.342078940534378,77.59577083100243,738,"Tâches administratives, impôts, etc.",Older Canadians Average Informal Volunteer Hours,AT,...
100,Senior,64 à 75 ans,2018,ivs1hrs3,26.607213514897243,23.815138896909392,14.187813812341425,39.02661321745306,168,"Tâches administratives, impôts, etc.",Older Canadians Average Informal Volunteer Hours,AT,*
101,Senior,75 ans et plus,2018,ivs1hrs3,17.579526475198076,26.64468123679745,8.399037939109437,26.760015011286715,46,"Tâches administratives, impôts, etc.",Older Canadians Average Informal Volunteer Hours,AT,*
102,Senior,15 à 64 ans,2018,ivs1hrs3,25.137479549626065,24.78532245116078,12.926109430100786,37.34884966915134,415,"Tâches administratives, impôts, etc.",Older Canadians Average Informal Volunteer Hours,BC,*
103,Senior,64 à 75 ans,2018,ivs1hrs3,25.27966906492197,15.85519022342937,17.423859768444103,33.13547836139984,108,"Tâches administratives, impôts, etc.",Older Canadians Average Informal Volunteer Hours,BC,
104,Senior,75 ans et plus,2018,ivs1hrs3,11.500139706747213,19.59749666156948,7.082891465804731,15.917387947689694,40,"Tâches administratives, impôts, etc.",Older Canadians Average Informal Volunteer Hours,BC,*
105,Senior,15 à 64 ans,2018,ivs1hrs3,16.226247380878675,13.2145968159958,12.023627593714094,20.42886716804325,795,"Tâches administratives, impôts, etc.",Older Canadians Average Informal Volunteer Hours,ON,
106,Senior,64 à 75 ans,2018,ivs1hrs3,22.73398161290234,15.0364785952573,16.034059780815888,29.433903444988797,167,"Tâches administratives, impôts, etc.",Older Canadians Average Informal Volunteer Hours,ON,
107,Senior,75 ans et plus,2018,ivs1hrs3,34.69083083329045,36.50171873451174,9.872297873069192,59.5093637935117,64,"Tâches administratives, impôts, etc.",Older Canadians Average Informal Volunteer Hours,ON,...
108,Senior,15 à 64 ans,2018,ivs1hrs3,23.679093948707624,19.157890463175583,14.787884162299028,32.57030373511622,392,"Tâches administratives, impôts, etc.",Older Canadians Average Informal Volunteer Hours,PR,*
109,Senior,64 à 75 ans,2018,ivs1hrs3,36.86443811588912,34.33179275565071,12.058697846378408,61.67017838539982,79,"Tâches administratives, impôts, etc.",Older Canadians Average Informal Volunteer Hours,PR,...
110,Senior,75 ans et plus,2018,ivs1hrs3,44.62874550938851,69.34804879960062,-16.03050170264796,105.28799272142498,37,"Tâches administratives, impôts, etc.",Older Canadians Average Informal Volunteer Hours,PR,...
111,Senior,15 à 64 ans,2018,ivs1hrs3,17.69772435411983,13.159598291127375,13.133067346225358,22.262381362014303,345,"Tâches administratives, impôts, etc.",Older Canadians Average Informal Volunteer Hours,QC,
112,Senior,64 à 75 ans,2018,ivs1hrs3,29.73644410760567,40.83519442364063,5.936729299591082,53.53615891562026,78,"Tâches administratives, impôts, etc.",Older Canadians Average Informal Volunteer Hours,QC,...
113,Senior,75 ans et plus,2018,ivs1hrs3,19.84073380075645,31.354197569205954,7.647988214298747,32.03347938721414,27,"Tâches administratives, impôts, etc.",Older Canadians Average Informal Volunteer Hours,QC,*
114,Senior,15 à 64 ans,2018,ivs1hrs4,67.54211199633392,13.337161853597811,49.88636287010174,85.19786112256608,504,Soins de santé/personnels,Older Canadians Average Informal Volunteer Hours,AB,
115,Senior,64 à 75 ans,2018,ivs1hrs4,87.6129760373668,16.13496392688862,59.906293888859125,115.31965818587447,89,Soins de santé/personnels,Older Canadians Average Informal Volunteer Hours,AB,
116,Senior,75 ans et plus,2018,ivs1hrs4,138.22195396299657,57.15649526635698,-16.620736878834776,293.06464480482794,42,Soins de santé/personnels,Older Canadians Average Informal Volunteer Hours,AB,...
117,Senior,15 à 64 ans,2018,ivs1hrs4,86.97395058428116,10.628928260671124,68.85526185192973,105.0926393166326,1154,Soins de santé/personnels,Older Canadians Average Informal Volunteer Hours,AT,
118,Senior,64 à 75 ans,2018,ivs1hrs4,119.43903472500212,12.941166363750591,89.1442552023543,149.73381424764992,343,Soins de santé/personnels,Older Canadians Average Informal Volunteer Hours,AT,
119,Senior,75 ans et plus,2018,ivs1hrs4,81.18622551597697,14.918592508311754,57.44745110063213,104.92499993132182,170,Soins de santé/personnels,Older Canadians Average Informal Volunteer Hours,AT,
120,Senior,15 à 64 ans,2018,ivs1hrs4,73.43066383950433,14.983253355646632,51.86654738102586,94.9947802979828,669,Soins de santé/personnels,Older Canadians Average Informal Volunteer Hours,BC,
121,Senior,64 à 75 ans,2018,ivs1hrs4,102.90591149633018,14.627747256750396,73.40293300440585,132.4088899882545,203,Soins de santé/personnels,Older Canadians Average Informal Volunteer Hours,BC,
122,Senior,75 ans et plus,2018,ivs1hrs4,65.34186331761417,21.836919587144298,37.37582291677019,93.30790371845816,94,Soins de santé/personnels,Older Canadians Average Informal Volunteer Hours,BC,*
123,Senior,15 à 64 ans,2018,ivs1hrs4,90.88027799580124,14.159714158674715,65.65870177870285,116.10185421289964,1257,Soins de santé/personnels,Older Canadians Average Informal Volunteer Hours,ON,
124,Senior,64 à 75 ans,2018,ivs1hrs4,159.47631240544243,14.351027687369855,114.61961676661836,204.3330080442665,355,Soins de santé/personnels,Older Canadians Average Informal Volunteer Hours,ON,
125,Senior,75 ans et plus,2018,ivs1hrs4,142.56227626978918,27.78406158639689,64.92890517738996,220.1956473621884,185,Soins de santé/personnels,Older Canadians Average Informal Volunteer Hours,ON,*
126,Senior,15 à 64 ans,2018,ivs1hrs4,84.13842897494845,16.174075576939874,57.46603743575842,110.81082051413848,671,Soins de santé/personnels,Older Canadians Average Informal Volunteer Hours,PR,
127,Senior,64 à 75 ans,2018,ivs1hrs4,150.07791154974987,20.539792650895503,89.66066573087846,210.49515736862128,185,Soins de santé/personnels,Older Canadians Average Informal Volunteer Hours,PR,*
128,Senior,75 ans et plus,2018,ivs1hrs4,298.64778837583174,53.10885442694671,-12.219000857520257,609.5145776091838,96,Soins de santé/personnels,Older Canadians Average Informal Volunteer Hours,PR,...
129,Senior,15 à 64 ans,2018,ivs1hrs4,64.71791234481955,12.960390768960236,48.278333530181534,81.15749115945758,603,Soins de santé/personnels,Older Canadians Average Informal Volunteer Hours,QC,
130,Senior,64 à 75 ans,2018,ivs1hrs4,85.0549642665764,13.14962297565978,63.133929116794754,106.97599941635806,161,Soins de santé/personnels,Older Canadians Average Informal Volunteer Hours,QC,
131,Senior,75 ans et plus,2018,ivs1hrs4,65.03988704996014,21.051221313676574,38.20466665499062,91.87510744492968,82,Soins de santé/personnels,Older Canadians Average Informal Volunteer Hours,QC,*
132,Senior,15 à 64 ans,2018,ivs1hrs5,37.123743773861015,24.49191904866355,19.30312938291204,54.94435816480999,138,"Enseignement, accompagnement, aide à la lecture, etc.",Older Canadians Average Informal Volunteer Hours,AB,*
133,Senior,64 à 75 ans,2018,ivs1hrs5,35.01421263655309,27.92439414254131,15.850651562579916,54.17777371052627,15,"Enseignement, accompagnement, aide à la lecture, etc.",Older Canadians Average Informal Volunteer Hours,AB,*
