,Unnamed: 0,Unnamed: 0.1,Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Marker
10,10,10,All,,2018,flag_fg1dad13,0.2346122563156029,2.41262153937094,0.22351826074756687,0.2457062518836388,-,Lieu de culture,Donation Rate by Donation Method,CA (without QC),
11,11,11,All,,2018,flag_fg1dad14,0.2277833206235415,2.1381227190249343,0.21823773364949867,0.23732890759758435,-,Parrainage de quelqu'un,Donation Rate by Donation Method,CA (without QC),
12,12,12,All,,2018,flag_fg1dad17,0.05358120733235322,4.671952227947059,0.04867485220637605,0.0584875624583304,-,Autre méthode,Donation Rate by Donation Method,CA (without QC),
13,13,13,All,,2018,flag_fg1dad03,0.1448742985224711,2.397575188798669,0.13806642195791036,0.15168217508703186,-,Demande par lettre,Donation Rate by Donation Method,CA,
14,14,14,All,,2018,flag_fg1dad04,0.057091348146916125,3.9461057581233363,0.052675774731437995,0.06150692156239426,-,Demande au téléphone,Donation Rate by Donation Method,CA,
15,15,15,All,,2018,flag_fg1dad05,0.0453186456773392,5.159248668478092,0.04073605070273094,0.049901240651947454,-,Demande à la télé ou la radio,Donation Rate by Donation Method,CA,
16,16,16,All,,2018,flag_fg1dad06,0.12195676835139233,3.2513611229966424,0.11418501145391438,0.12972852524887024,-,En ligne,Donation Rate by Donation Method,CA,
17,17,17,All,,2018,flag_fg1dad07,0.16797870131683754,2.426417780639844,0.15999015256117127,0.17596725007250386,-,Initiative personnelle,Donation Rate by Donation Method,CA,
18,18,18,All,,2018,flag_fg1dad08,0.1463121457440454,2.894587533653352,0.13801143733769444,0.15461285415039638,-,Activité caritative,Donation Rate by Donation Method,CA,
19,19,19,All,,2018,flag_fg1dad09,0.17040283948629395,2.2698025558598083,0.1628220750955798,0.1779836038770081,-,À la mémoire,Donation Rate by Donation Method,CA,
20,20,20,All,,2018,flag_fg1dad10,0.15193747015915088,2.6619399207495458,0.1440104268445316,0.15986451347377015,-,Au travail,Donation Rate by Donation Method,CA,
21,21,21,All,,2018,flag_fg1dad11,0.1552336827407456,2.551407279563981,0.1474709641608483,0.1629964013206429,-,Porte-à-porte,Donation Rate by Donation Method,CA,
22,22,22,All,,2018,flag_fg1dad12,0.3209422124753734,1.7517345407325182,0.3099231859965157,0.3319612389542311,-,Lieu public,Donation Rate by Donation Method,CA,
23,23,23,All,,2018,flag_fg1dad13,0.23478656861103744,2.1926356360345336,0.2246966466340314,0.24487649058804345,-,Lieu de culture,Donation Rate by Donation Method,CA,
24,24,24,All,,2018,flag_fg1dad14,0.1992741440386893,2.087364552588576,0.19112152127132834,0.20742676680605035,-,Parrainage de quelqu'un,Donation Rate by Donation Method,CA,
25,25,25,All,,2018,flag_fg1dad17,0.050587170275152235,4.5081338004120965,0.046117399258934336,0.05505694129137013,-,Autre méthode,Donation Rate by Donation Method,CA,
26,26,26,All,,2013,flag_fg1dad03,0.13717107615080246,7.3050934292995295,0.11753130551207645,0.15681084678952847,1412,Demande par lettre,Donation Rate by Donation Method,AB,
27,27,27,All,,2013,flag_fg1dad03,0.14817597152410467,4.0826893069811545,0.1363190428938913,0.16003290015431804,4048,Demande par lettre,Donation Rate by Donation Method,AT,
28,28,28,All,,2013,flag_fg1dad03,0.12780874187603528,6.852600298855503,0.11064294174102624,0.14497454201104432,2177,Demande par lettre,Donation Rate by Donation Method,BC,
29,29,29,All,,2013,flag_fg1dad03,0.15454204805961794,3.7671487024751698,0.14313147336927576,0.16595262274996012,4346,Demande par lettre,Donation Rate by Donation Method,ON,
30,30,30,All,,2013,flag_fg1dad03,0.15997503517537234,5.667539909062122,0.14220472974722814,0.17774534060351654,2153,Demande par lettre,Donation Rate by Donation Method,PR,
31,31,31,All,,2013,flag_fg1dad03,0.13694644227552935,5.763451423958188,0.12147675685217005,0.15241612769888865,2013,Demande par lettre,Donation Rate by Donation Method,QC,
32,32,32,All,,2013,flag_fg1dad04,0.048119774927024635,13.533529498506756,0.03535589375929283,0.06088365609475645,1412,Demande au téléphone,Donation Rate by Donation Method,AB,
33,33,33,All,,2013,flag_fg1dad04,0.09938628605325472,5.021611277867062,0.0896045116187155,0.10916806048779393,4048,Demande au téléphone,Donation Rate by Donation Method,AT,
34,34,34,All,,2013,flag_fg1dad04,0.059241937644304125,10.916157193640897,0.04656696220012261,0.07191691308848566,2177,Demande au téléphone,Donation Rate by Donation Method,BC,
35,35,35,All,,2013,flag_fg1dad04,0.055123604571521545,6.952264681177665,0.047612358367398265,0.06263485077564482,4346,Demande au téléphone,Donation Rate by Donation Method,ON,
36,36,36,All,,2013,flag_fg1dad04,0.06912514346444104,10.532674288160266,0.054855182306971485,0.08339510462191059,2153,Demande au téléphone,Donation Rate by Donation Method,PR,
37,37,37,All,,2013,flag_fg1dad04,0.04809358161438216,10.188845834953359,0.038489403557744765,0.05769775967101955,2013,Demande au téléphone,Donation Rate by Donation Method,QC,
38,38,38,All,,2013,flag_fg1dad05,0.028450850458381274,18.31801731997282,0.018236239996988687,0.03866546091977386,1412,Demande à la télé ou la radio,Donation Rate by Donation Method,AB,*
39,39,39,All,,2013,flag_fg1dad05,0.07894252389532128,6.234982216555087,0.06929547860600054,0.08858956918464203,4048,Demande à la télé ou la radio,Donation Rate by Donation Method,AT,
40,40,40,All,,2013,flag_fg1dad05,0.034554007347689784,15.28440131983984,0.024202706174761723,0.04490530852061785,2177,Demande à la télé ou la radio,Donation Rate by Donation Method,BC,
41,41,41,All,,2013,flag_fg1dad05,0.029033506686833525,11.295585321703275,0.02260579594109753,0.03546121743256951,4346,Demande à la télé ou la radio,Donation Rate by Donation Method,ON,
42,42,42,All,,2013,flag_fg1dad05,0.05029557859046658,11.599970387253453,0.03886061515818399,0.06173054202274919,2153,Demande à la télé ou la radio,Donation Rate by Donation Method,PR,
43,43,43,All,,2013,flag_fg1dad05,0.07678844332226954,8.704439629434706,0.06368803681465228,0.0898888498298868,2013,Demande à la télé ou la radio,Donation Rate by Donation Method,QC,
44,44,44,All,,2013,flag_fg1dad06,0.14744276370142448,8.31846642399384,0.12340385091570626,0.17148167648714271,1412,En ligne,Donation Rate by Donation Method,AB,
45,45,45,All,,2013,flag_fg1dad06,0.106388305158695,5.6024613965359285,0.0947062069191244,0.11807040339826558,4048,En ligne,Donation Rate by Donation Method,AT,
46,46,46,All,,2013,flag_fg1dad06,0.1296760108950306,7.109523086207056,0.11160642490757976,0.14774559688248146,2177,En ligne,Donation Rate by Donation Method,BC,
47,47,47,All,,2013,flag_fg1dad06,0.1313387801954617,5.238975509934273,0.11785264721307982,0.14482491317784355,4346,En ligne,Donation Rate by Donation Method,ON,
48,48,48,All,,2013,flag_fg1dad06,0.11883545359045715,6.906393418331133,0.1027495510451088,0.13492135613580553,2153,En ligne,Donation Rate by Donation Method,PR,
49,49,49,All,,2013,flag_fg1dad06,0.09401744211742004,8.876986121637492,0.07765974873358124,0.11037513550125884,2013,En ligne,Donation Rate by Donation Method,QC,
50,50,50,All,,2013,flag_fg1dad07,0.1826582823175497,7.038136357437201,0.15746149692668496,0.20785506770841453,1412,Initiative personnelle,Donation Rate by Donation Method,AB,
51,51,51,All,,2013,flag_fg1dad07,0.16014784288987832,4.5044967425010585,0.14600894814248716,0.17428673763726948,4048,Initiative personnelle,Donation Rate by Donation Method,AT,
52,52,52,All,,2013,flag_fg1dad07,0.15812197134633552,6.2635284604683745,0.13871045927601794,0.1775334834166531,2177,Initiative personnelle,Donation Rate by Donation Method,BC,
53,53,53,All,,2013,flag_fg1dad07,0.15651173558571355,4.273251179269775,0.14340322287237725,0.1696202482990499,4346,Initiative personnelle,Donation Rate by Donation Method,ON,
54,54,54,All,,2013,flag_fg1dad07,0.15712340127773536,6.204096210110477,0.1380175018711891,0.1762293006842816,2153,Initiative personnelle,Donation Rate by Donation Method,PR,
55,55,55,All,,2013,flag_fg1dad07,0.19132359647250816,5.6175217270728695,0.1702586001361855,0.21238859280883088,2013,Initiative personnelle,Donation Rate by Donation Method,QC,
56,56,56,All,,2013,flag_fg1dad08,0.1317192711988686,8.64773185658589,0.10939385186284066,0.1540446905348965,1412,Activité caritative,Donation Rate by Donation Method,AB,
57,57,57,All,,2013,flag_fg1dad08,0.17622360076898588,4.946344251421416,0.1591393278475608,0.1933078736904109,4048,Activité caritative,Donation Rate by Donation Method,AT,
58,58,58,All,,2013,flag_fg1dad08,0.14191112839888256,6.502416445214753,0.1238252617378598,0.15999699505990528,2177,Activité caritative,Donation Rate by Donation Method,BC,
59,59,59,All,,2013,flag_fg1dad08,0.13859768848180926,4.766519771128387,0.12564960541157388,0.15154577155204454,4346,Activité caritative,Donation Rate by Donation Method,ON,
60,60,60,All,,2013,flag_fg1dad08,0.186597598241688,5.378547233535726,0.1669269293836643,0.2062682670997117,2153,Activité caritative,Donation Rate by Donation Method,PR,
61,61,61,All,,2013,flag_fg1dad08,0.1492444051784091,7.0249445720334975,0.12869548276495615,0.16979332759186205,2013,Activité caritative,Donation Rate by Donation Method,QC,
62,62,62,All,,2013,flag_fg1dad09,0.12884194815318978,7.232795961808621,0.11057728833941376,0.1471066079669658,1412,À la mémoire,Donation Rate by Donation Method,AB,
63,63,63,All,,2013,flag_fg1dad09,0.2361725541481992,3.2620459310387053,0.22107287951543228,0.2512722287809661,4048,À la mémoire,Donation Rate by Donation Method,AT,
64,64,64,All,,2013,flag_fg1dad09,0.1169142483214912,7.6919941452920675,0.09928821942349336,0.13454027721948905,2177,À la mémoire,Donation Rate by Donation Method,BC,
65,65,65,All,,2013,flag_fg1dad09,0.2055627726026744,3.4279250611892014,0.19175181230187027,0.21937373290347856,4346,À la mémoire,Donation Rate by Donation Method,ON,
66,66,66,All,,2013,flag_fg1dad09,0.17735809132610333,5.238898957847116,0.15914686801939834,0.1955693146328083,2153,À la mémoire,Donation Rate by Donation Method,PR,
67,67,67,All,,2013,flag_fg1dad09,0.14162859986189852,6.015839969620084,0.12492941287796212,0.15832778684583493,2013,À la mémoire,Donation Rate by Donation Method,QC,
68,68,68,All,,2013,flag_fg1dad10,0.15195701744716486,7.8439655873699925,0.12859531266580773,0.17531872222852193,1412,Au travail,Donation Rate by Donation Method,AB,
69,69,69,All,,2013,flag_fg1dad10,0.17700270687753955,4.147364585949936,0.16261471400596791,0.1913906997491112,4048,Au travail,Donation Rate by Donation Method,AT,
70,70,70,All,,2013,flag_fg1dad10,0.15546681111443494,6.358525684225168,0.13609178879585074,0.17484183343301918,2177,Au travail,Donation Rate by Donation Method,BC,
71,71,71,All,,2013,flag_fg1dad10,0.16030379625352947,4.231958587334308,0.14700741965016606,0.1736001728568929,4346,Au travail,Donation Rate by Donation Method,ON,
72,72,72,All,,2013,flag_fg1dad10,0.17473888508905733,5.7013172009122215,0.15521290439008906,0.1942648657880256,2153,Au travail,Donation Rate by Donation Method,PR,
73,73,73,All,,2013,flag_fg1dad10,0.1218523550321691,7.227453755219232,0.10459129989912873,0.13911341016520948,2013,Au travail,Donation Rate by Donation Method,QC,
74,74,74,All,,2013,flag_fg1dad11,0.1593893551293946,7.926556361224238,0.13462699949832965,0.18415171076045952,1412,Porte-à-porte,Donation Rate by Donation Method,AB,
75,75,75,All,,2013,flag_fg1dad11,0.2553286468247031,3.432882515955212,0.2381493028538429,0.2725079907955632,4048,Porte-à-porte,Donation Rate by Donation Method,AT,
76,76,76,All,,2013,flag_fg1dad11,0.11919328791721212,8.215199346202601,0.10000138680838223,0.13838518902604202,2177,Porte-à-porte,Donation Rate by Donation Method,BC,
77,77,77,All,,2013,flag_fg1dad11,0.13483689741427238,4.8755097468673885,0.12195212147082395,0.1477216733577208,4346,Porte-à-porte,Donation Rate by Donation Method,ON,
78,78,78,All,,2013,flag_fg1dad11,0.1929798703952959,5.143327189922002,0.17352607902541586,0.21243366176517595,2153,Porte-à-porte,Donation Rate by Donation Method,PR,
79,79,79,All,,2013,flag_fg1dad11,0.16950500883819006,5.9306086651732715,0.14980212055560022,0.1892078971207799,2013,Porte-à-porte,Donation Rate by Donation Method,QC,
80,80,80,All,,2013,flag_fg1dad12,0.2873333817821479,5.559761340953933,0.2560228585821717,0.3186439049821241,1412,Lieu public,Donation Rate by Donation Method,AB,
81,81,81,All,,2013,flag_fg1dad12,0.4194624228372204,2.5768982044485,0.3982769376334761,0.4406479080409647,4048,Lieu public,Donation Rate by Donation Method,AT,
82,82,82,All,,2013,flag_fg1dad12,0.2711776076376387,4.5411718866390585,0.2470413542445429,0.2953138610307345,2177,Lieu public,Donation Rate by Donation Method,BC,
83,83,83,All,,2013,flag_fg1dad12,0.3107987781320829,2.9575525280871213,0.2927827164325054,0.3288148398316605,4346,Lieu public,Donation Rate by Donation Method,ON,
84,84,84,All,,2013,flag_fg1dad12,0.3024692961495458,4.297623912055378,0.27699173843027125,0.3279468538688204,2153,Lieu public,Donation Rate by Donation Method,PR,
85,85,85,All,,2013,flag_fg1dad12,0.3612137095003852,4.063688248211941,0.33244418399164266,0.3899832350091278,2013,Lieu public,Donation Rate by Donation Method,QC,
86,86,86,All,,2013,flag_fg1dad13,0.23770497717840544,6.631366213200521,0.2068098933075921,0.26860006104921874,1412,Lieu de culture,Donation Rate by Donation Method,AB,
87,87,87,All,,2013,flag_fg1dad13,0.2714848698347814,2.9062342482434853,0.2560207809150279,0.2869489587545349,4048,Lieu de culture,Donation Rate by Donation Method,AT,
88,88,88,All,,2013,flag_fg1dad13,0.16588195297132294,6.092404899006435,0.14607416450116334,0.18568974144148254,2177,Lieu de culture,Donation Rate by Donation Method,BC,
89,89,89,All,,2013,flag_fg1dad13,0.24430145583182505,3.432840777766391,0.2278642570816746,0.26073865458197537,4346,Lieu de culture,Donation Rate by Donation Method,ON,
90,90,90,All,,2013,flag_fg1dad13,0.27492806180916696,4.753955968877762,0.2493114128809381,0.3005447107373957,2153,Lieu de culture,Donation Rate by Donation Method,PR,
91,91,91,All,,2013,flag_fg1dad13,0.2353734745066189,4.854358140708085,0.2129791780299056,0.25776777098333226,2013,Lieu de culture,Donation Rate by Donation Method,QC,
92,92,92,All,,2013,flag_fg1dad14,0.19114881503750347,6.542988372668574,0.16663584978217005,0.21566178029283686,1412,Parrainage de quelqu'un,Donation Rate by Donation Method,AB,
93,93,93,All,,2013,flag_fg1dad14,0.2939610733472657,3.050635853306375,0.2763847398017939,0.3115374068927376,4048,Parrainage de quelqu'un,Donation Rate by Donation Method,AT,
94,94,94,All,,2013,flag_fg1dad14,0.1650991227966792,5.647219822382669,0.1468253782244524,0.18337286736890598,2177,Parrainage de quelqu'un,Donation Rate by Donation Method,BC,
95,95,95,All,,2013,flag_fg1dad14,0.2464082562086539,3.2781865055617656,0.230576211612435,0.2622403008048729,4346,Parrainage de quelqu'un,Donation Rate by Donation Method,ON,
96,96,96,All,,2013,flag_fg1dad14,0.2425919604048781,4.191020293646823,0.22266485312588388,0.26251906768387245,2153,Parrainage de quelqu'un,Donation Rate by Donation Method,PR,
97,97,97,All,,2013,flag_fg1dad14,0.1032843357803666,7.4816595733001074,0.08813894459016057,0.11842972697057265,2013,Parrainage de quelqu'un,Donation Rate by Donation Method,QC,
98,98,98,All,,2013,flag_fg1dad17,0.0489759049390528,12.875928880849075,0.036616170786380416,0.06133563909172517,1412,Autre méthode,Donation Rate by Donation Method,AB,
99,99,99,All,,2013,flag_fg1dad17,0.04318092167270905,9.60639836786447,0.03505073361416764,0.051311109731250464,4048,Autre méthode,Donation Rate by Donation Method,AT,
100,100,100,All,,2013,flag_fg1dad17,0.05021767332042296,12.145433388536878,0.03826355102194795,0.06217179561889796,2177,Autre méthode,Donation Rate by Donation Method,BC,
101,101,101,All,,2013,flag_fg1dad17,0.058303479473310285,7.166555343246074,0.05011406175650174,0.06649289719011882,4346,Autre méthode,Donation Rate by Donation Method,ON,
102,102,102,All,,2013,flag_fg1dad17,0.05079464417817328,10.334436376243804,0.04050612647271429,0.061083161883632275,2153,Autre méthode,Donation Rate by Donation Method,PR,
103,103,103,All,,2013,flag_fg1dad17,0.04050630939221327,13.193650272481914,0.03003175070120773,0.050980868083218805,2013,Autre méthode,Donation Rate by Donation Method,QC,
104,104,104,Groupe d'âge,15 à 24 ans,2018,flag_fg1dad03,0.02135130958968607,26.703179161489054,0.01017661716306113,0.032526002016311006,845,Demande par lettre,Donation Rate by Donation Method,CA,*
105,105,105,Groupe d'âge,25 à 34 ans,2018,flag_fg1dad03,0.04482023789754218,14.652473812002144,0.031948618124909935,0.057691857670174436,1846,Demande par lettre,Donation Rate by Donation Method,CA,
106,106,106,Groupe d'âge,35 à 44 ans,2018,flag_fg1dad03,0.07295546161679464,9.004049507939955,0.06008056427026622,0.08583035896332306,2523,Demande par lettre,Donation Rate by Donation Method,CA,
107,107,107,Groupe d'âge,45 à 54 ans,2018,flag_fg1dad03,0.11668310861968212,8.320593500567904,0.09765435306589908,0.13571186417346515,2609,Demande par lettre,Donation Rate by Donation Method,CA,
108,108,108,Groupe d'âge,55 à 64 ans,2018,flag_fg1dad03,0.19396150484203986,4.9542901575336336,0.17512739607173278,0.2127956136123469,3481,Demande par lettre,Donation Rate by Donation Method,CA,
109,109,109,Groupe d'âge,65 à 74 ans,2018,flag_fg1dad03,0.3220780119718519,3.838015326594087,0.2978501063858675,0.34630591755783624,3019,Demande par lettre,Donation Rate by Donation Method,CA,
110,110,110,Groupe d'âge,75 ans et plus,2018,flag_fg1dad03,0.4018899516901926,3.9546742179215197,0.370739385024021,0.4330405183563642,1826,Demande par lettre,Donation Rate by Donation Method,CA,
111,111,111,Genre,Hommes,2018,flag_fg1dad03,0.1348269051542941,3.993180928050952,0.12427468982278495,0.14537912048580326,7242,Demande par lettre,Donation Rate by Donation Method,CA,
112,112,112,Genre,Femmes,2018,flag_fg1dad03,0.1546464036760319,3.0053961808789924,0.14553700633092714,0.16375580102113668,8907,Demande par lettre,Donation Rate by Donation Method,CA,
113,113,113,Éducation,Sans diplôme d'études secondaires,2018,flag_fg1dad03,0.12576262894930765,8.46924094579216,0.10488677802667637,0.1466384798719389,1568,Demande par lettre,Donation Rate by Donation Method,CA,
114,114,114,Éducation,Diplôme d'études secondaires,2018,flag_fg1dad03,0.12609634243948445,5.512370663880737,0.11247283311309833,0.1397198517658706,3502,Demande par lettre,Donation Rate by Donation Method,CA,
115,115,115,Éducation,Diplôme post-secondaire,2018,flag_fg1dad03,0.13826438853008174,4.519503309869939,0.12601684089844162,0.15051193616172187,5142,Demande par lettre,Donation Rate by Donation Method,CA,
116,116,116,Éducation,Diplôme universtaire,2018,flag_fg1dad03,0.1665646024976504,4.2821977364811366,0.15258491313209432,0.18054429186320647,4544,Demande par lettre,Donation Rate by Donation Method,CA,
117,117,117,État civil (original),Marié.e,2018,flag_fg1dad03,0.18713845838182225,3.1609715439654043,0.17554450032959762,0.1987324164340468,8083,Demande par lettre,Donation Rate by Donation Method,CA,
118,118,118,État civil (original),Union de fait,2018,flag_fg1dad03,0.08818647564843203,10.422814054861057,0.07017144242336999,0.10620150887349404,1487,Demande par lettre,Donation Rate by Donation Method,CA,
119,119,119,État civil (original),Veuf.ve,2018,flag_fg1dad03,0.3558152490549279,5.619905532301144,0.316622866739222,0.39500763137063377,1421,Demande par lettre,Donation Rate by Donation Method,CA,
120,120,120,État civil (original),Séparé.e,2018,flag_fg1dad03,0.11359991182903467,18.63999436801116,0.07209764080970182,0.15510218284836752,517,Demande par lettre,Donation Rate by Donation Method,CA,*
121,121,121,État civil (original),divorcé.e,2018,flag_fg1dad03,0.19688029911051635,8.117288818153595,0.16555744337642042,0.22820315484461226,1380,Demande par lettre,Donation Rate by Donation Method,CA,
122,122,122,État civil (original),"Célibataire, jamais marié.e",2018,flag_fg1dad03,0.053428637505481116,8.177639896098073,0.04486515977416941,0.061992115236792836,3261,Demande par lettre,Donation Rate by Donation Method,CA,
123,123,123,Situation d'activité,Employé.e,2018,flag_fg1dad03,0.09682946859901292,4.296627270478703,0.08867523178455901,0.1049837054134668,8587,Demande par lettre,Donation Rate by Donation Method,CA,
124,124,124,Situation d'activité,Au chômage,2018,flag_fg1dad03,0.06645414352406079,24.185345471209345,0.034953280555640766,0.0979550064924808,348,Demande par lettre,Donation Rate by Donation Method,CA,*
125,125,125,Situation d'activité,Pas dans la population active,2018,flag_fg1dad03,0.23429730161689785,3.1370583807938166,0.21989148178484247,0.2487031214489531,5824,Demande par lettre,Donation Rate by Donation Method,CA,
126,126,126,Situation d'activité,Unable to determine,2018,flag_fg1dad03,0.1827577323374112,7.980847725721444,0.15417044964842425,0.2113450150263982,1390,Demande par lettre,Donation Rate by Donation Method,CA,
127,127,127,Catégorie de revenu personnel,Moins de 25 000 $,2018,flag_fg1dad03,0.10689422898497676,4.974853515591597,0.0964714711442149,0.1173169868257386,4527,Demande par lettre,Donation Rate by Donation Method,CA,
128,128,128,Catégorie de revenu personnel,25 000 $ à 49 999 $,2018,flag_fg1dad03,0.1584140303726756,4.681936496102028,0.1438772826599242,0.172950778085427,4837,Demande par lettre,Donation Rate by Donation Method,CA,
129,129,129,Catégorie de revenu personnel,"50,000 $ a 74,999 $",2018,flag_fg1dad03,0.17282933828340008,5.010181920137255,0.15585788419522126,0.1898007923715789,3270,Demande par lettre,Donation Rate by Donation Method,CA,
130,130,130,Catégorie de revenu personnel,75 000 $ à 99 999 $,2018,flag_fg1dad03,0.17638666827107738,7.060442837970308,0.15197790421741025,0.2007954323247445,1813,Demande par lettre,Donation Rate by Donation Method,CA,
131,131,131,Catégorie de revenu personnel,100 000 $ à 124 999 $,2018,flag_fg1dad03,0.16392510214856665,10.197186896007882,0.1311628360642566,0.1966873682328767,775,Demande par lettre,Donation Rate by Donation Method,CA,
132,132,132,Catégorie de revenu personnel,125 000 $ et plus,2018,flag_fg1dad03,0.2258195612910269,7.616097778067402,0.1921108490716484,0.2595282735104055,927,Demande par lettre,Donation Rate by Donation Method,CA,
133,133,133,Fréquence de la fréquentation religieuse,Au moins 1 fois par semaine,2018,flag_fg1dad03,0.2310692420076486,5.367139857188909,0.20676214226894407,0.25537634174635315,2383,Demande par lettre,Donation Rate by Donation Method,CA,
134,134,134,Fréquence de la fréquentation religieuse,Au moins 1 fois par mois,2018,flag_fg1dad03,0.20388505496485665,8.523703165354956,0.16982370936947466,0.23794640056023866,1208,Demande par lettre,Donation Rate by Donation Method,CA,
135,135,135,Fréquence de la fréquentation religieuse,Au moins 3 fois par mois,2018,flag_fg1dad03,0.16339668053832898,8.666350192334388,0.13564255460159844,0.1911508064750595,1297,Demande par lettre,Donation Rate by Donation Method,CA,
136,136,136,Fréquence de la fréquentation religieuse,1 ou 2 fois par an,2018,flag_fg1dad03,0.13879906028738134,6.878922877069678,0.12008555874860015,0.1575125618261626,2164,Demande par lettre,Donation Rate by Donation Method,CA,
137,137,137,Fréquence de la fréquentation religieuse,Pas du tout,2018,flag_fg1dad03,0.10925133482962293,3.8757682048529016,0.10095220347345173,0.11755046618579415,7820,Demande par lettre,Donation Rate by Donation Method,CA,
138,138,138,Statut d'immigration,Né.e au Canada,2018,flag_fg1dad03,0.14666149708959153,2.8726408291399967,0.13840405505460862,0.15491893912457444,12093,Demande par lettre,Donation Rate by Donation Method,CA,
139,139,139,Statut d'immigration,Naturalisé.e,2018,flag_fg1dad03,0.13955800638371588,5.97962358481625,0.12320202174442325,0.1559139910230085,2492,Demande par lettre,Donation Rate by Donation Method,CA,
140,140,140,Statut d'immigration,Non canadien.ne,2018,flag_fg1dad03,0.07816643141544083,20.371389833462025,0.04695677152421475,0.10937609130666688,319,Demande par lettre,Donation Rate by Donation Method,CA,*
141,141,141,Statut d'immigration,Unknown,2018,flag_fg1dad03,0.17922549571355215,8.473317329073774,0.14946080648337876,0.20899018494372554,1245,Demande par lettre,Donation Rate by Donation Method,CA,
142,142,142,Groupe d'âge,15 à 24 ans,2018,flag_fg1dad04,0.007297750538045072,57.372070077713325,-0.0009083649533427156,0.015503866029432859,845,Demande au téléphone,Donation Rate by Donation Method,CA,...
143,143,143,Groupe d'âge,25 à 34 ans,2018,flag_fg1dad04,0.0326571685874147,17.461828086588437,0.0214803982390704,0.043833938935759,1846,Demande au téléphone,Donation Rate by Donation Method,CA,*
144,144,144,Groupe d'âge,35 à 44 ans,2018,flag_fg1dad04,0.044668501010634236,11.201905518834113,0.03486138359344382,0.054475618427824654,2523,Demande au téléphone,Donation Rate by Donation Method,CA,
145,145,145,Groupe d'âge,45 à 54 ans,2018,flag_fg1dad04,0.06573798206950048,8.72048903447007,0.05450214843938267,0.07697381569961828,2609,Demande au téléphone,Donation Rate by Donation Method,CA,
146,146,146,Groupe d'âge,55 à 64 ans,2018,flag_fg1dad04,0.08912149271520124,7.298822644419477,0.07637228039424444,0.10187070503615804,3481,Demande au téléphone,Donation Rate by Donation Method,CA,
147,147,147,Groupe d'âge,65 à 74 ans,2018,flag_fg1dad04,0.09586080514948142,8.397725152991226,0.08008284626454609,0.11163876403441676,3019,Demande au téléphone,Donation Rate by Donation Method,CA,
148,148,148,Groupe d'âge,75 ans et plus,2018,flag_fg1dad04,0.08080972062008647,9.390621919071467,0.06593646466358806,0.09568297657658488,1826,Demande au téléphone,Donation Rate by Donation Method,CA,
149,149,149,Genre,Hommes,2018,flag_fg1dad04,0.0585599491620416,5.9682863427491775,0.051709825158599024,0.06541007316548418,7242,Demande au téléphone,Donation Rate by Donation Method,CA,
150,150,150,Genre,Femmes,2018,flag_fg1dad04,0.055662985284774494,5.212382016384477,0.049976409606715136,0.06134956096283385,8907,Demande au téléphone,Donation Rate by Donation Method,CA,
151,151,151,Éducation,Sans diplôme d'études secondaires,2018,flag_fg1dad04,0.02995136009754414,15.531718770768899,0.02083368404405301,0.03906903615103527,1568,Demande au téléphone,Donation Rate by Donation Method,CA,
