,Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Province,Marker
24,Age group,75 ans et plus,2018,vd1dhrs,223.40276232037152,7.0896864028109805,192.35976443631046,254.4457602044326,803,Total hours of formal volunteering,Average total hours of formal volunteering,CA,,
25,Gender,Hommes,2018,vd1dhrs,122.60998839283243,3.970285375387113,113.06894949655077,132.15102728911413,3493,Total hours of formal volunteering,Average total hours of formal volunteering,CA,,
26,Gender,Femmes,2018,vd1dhrs,137.5449104642848,3.823456131637924,127.23752001519438,147.85230091337525,4872,Total hours of formal volunteering,Average total hours of formal volunteering,CA,,
27,Education,Sans diplôme d'études secondaires,2018,vd1dhrs,101.5706216656348,8.571638627941777,84.50665260882127,118.63459072244831,545,Total hours of formal volunteering,Average total hours of formal volunteering,CA,,
28,Education,Diplôme d'études secondaires,2018,vd1dhrs,127.14937653994045,6.5834516640698935,110.74287523727223,143.55587784260868,1455,Total hours of formal volunteering,Average total hours of formal volunteering,CA,,
29,Education,Diplôme post-secondaire,2018,vd1dhrs,132.70080838893298,4.429109098533073,121.181191455252,144.22042532261403,2618,Total hours of formal volunteering,Average total hours of formal volunteering,CA,,
30,Education,Diplôme universtaire,2018,vd1dhrs,139.64071377121095,4.970370777553688,126.0372677298483,153.24415981257366,2973,Total hours of formal volunteering,Average total hours of formal volunteering,CA,,
31,Marital status (original),Marié.e,2018,vd1dhrs,137.67515080450295,3.5137917135488994,128.19359367399596,147.1567079350099,4495,Total hours of formal volunteering,Average total hours of formal volunteering,CA,,
32,Marital status (original),Union de fait,2018,vd1dhrs,105.25007107661293,9.634313244647052,85.37579806379429,125.12434408943157,726,Total hours of formal volunteering,Average total hours of formal volunteering,CA,,
33,Marital status (original),Veuf.ve,2018,vd1dhrs,226.8840413066856,10.104354512754032,181.95153794882862,271.8165446645425,635,Total hours of formal volunteering,Average total hours of formal volunteering,CA,,
34,Marital status (original),Séparé.e,2018,vd1dhrs,174.94385292268242,18.30743542439053,112.17064992680271,237.7170559185621,242,Total hours of formal volunteering,Average total hours of formal volunteering,CA,,*
35,Marital status (original),divorcé.e,2018,vd1dhrs,151.48232973719098,11.001271930369942,118.8195632133573,184.14509626102458,677,Total hours of formal volunteering,Average total hours of formal volunteering,CA,,
36,Marital status (original),"Célibataire, jamais marié.e",2018,vd1dhrs,109.70923902280174,6.7513740186770494,95.19201890846134,124.22645913714214,1590,Total hours of formal volunteering,Average total hours of formal volunteering,CA,,
37,Labour force status,Employé.e,2018,vd1dhrs,112.73887148722393,4.1280658157858605,103.61732686349184,121.86041611095602,4536,Total hours of formal volunteering,Average total hours of formal volunteering,CA,,
38,Labour force status,Au chômage,2018,vd1dhrs,113.87675878769909,17.578082108815146,74.64347340315625,153.11004417224194,187,Total hours of formal volunteering,Average total hours of formal volunteering,CA,,*
39,Labour force status,Pas dans la population active,2018,vd1dhrs,165.54300586415164,4.210991572891919,151.88009295615117,179.2059187721521,2852,Total hours of formal volunteering,Average total hours of formal volunteering,CA,,
40,Labour force status,Unable to determine,2018,vd1dhrs,137.8649352660292,9.54411138400664,112.07576251353242,163.65410801852596,790,Total hours of formal volunteering,Average total hours of formal volunteering,CA,,
41,Personal income category,"Moins de 25,000 $",2018,vd1dhrs,129.87355171326075,4.427769816544257,118.60277505226223,141.14432837425923,2213,Total hours of formal volunteering,Average total hours of formal volunteering,CA,,
42,Personal income category,"25,000 $ à 49,999 $",2018,vd1dhrs,137.41927829683027,5.764471870057283,121.8934321358845,152.94512445777602,2297,Total hours of formal volunteering,Average total hours of formal volunteering,CA,,
43,Personal income category,"50,000 $ a 74,999 $",2018,vd1dhrs,137.1950450602807,7.78270169142896,116.26756667344546,158.12252344711598,1750,Total hours of formal volunteering,Average total hours of formal volunteering,CA,,
44,Personal income category,"75,000 $ à 99,999 $",2018,vd1dhrs,119.62195115606029,7.320008868971398,102.45984514921436,136.7840571629063,1047,Total hours of formal volunteering,Average total hours of formal volunteering,CA,,
45,Personal income category,"100,000 $ à 124,999 $",2018,vd1dhrs,123.21744031690798,9.740383712037497,99.69424365455495,146.74063697926098,484,Total hours of formal volunteering,Average total hours of formal volunteering,CA,,
46,Personal income category,"125,000 $ et plus",2018,vd1dhrs,110.78974755151529,9.287187689194988,90.62318460448192,130.95631049854867,574,Total hours of formal volunteering,Average total hours of formal volunteering,CA,,
47,Frequency of religious attendance,Au moins 1 fois par semaine,2018,vd1dhrs,178.28709467056808,4.999389825107334,160.81741261991198,195.7567767212243,1672,Total hours of formal volunteering,Average total hours of formal volunteering,CA,,
48,Frequency of religious attendance,Au moins 1 fois par mois,2018,vd1dhrs,124.85086768838987,8.88100584617073,103.1187618258073,146.58297355097244,766,Total hours of formal volunteering,Average total hours of formal volunteering,CA,,
49,Frequency of religious attendance,Au moins 3 fois par mois,2018,vd1dhrs,128.43240338660112,10.327187193318187,102.43650983538394,154.42829693781832,734,Total hours of formal volunteering,Average total hours of formal volunteering,CA,,
50,Frequency of religious attendance,1 ou 2 fois par an,2018,vd1dhrs,115.79830095005477,7.6512603713660114,98.43296220593164,133.16363969417787,1150,Total hours of formal volunteering,Average total hours of formal volunteering,CA,,
51,Frequency of religious attendance,Pas du tout,2018,vd1dhrs,113.91747177683443,5.2899457855888965,102.1063907174848,125.72855283618405,3309,Total hours of formal volunteering,Average total hours of formal volunteering,CA,,
52,Immigration status,Né.e au Canada,2018,vd1dhrs,132.92125053831526,3.1913653647209355,124.60707792200935,141.23542315462117,6328,Total hours of formal volunteering,Average total hours of formal volunteering,CA,,
53,Immigration status,Naturalisé.e,2018,vd1dhrs,118.72317676268864,7.2039787625680916,101.96001161259086,135.4863419127864,1149,Total hours of formal volunteering,Average total hours of formal volunteering,CA,,
54,Immigration status,Non canadien.ne,2018,vd1dhrs,141.92301295669563,21.58472013906369,81.88209333008197,201.96393258330932,164,Total hours of formal volunteering,Average total hours of formal volunteering,CA,,*
55,Immigration status,Unknown,2018,vd1dhrs,134.0350329515489,10.38561388274733,106.751626759429,161.31843914366885,724,Total hours of formal volunteering,Average total hours of formal volunteering,CA,,
56,Age group,15 à 24 ans,2018,vd1dhrs,91.95577812678113,8.284164568987027,77.02522722239745,106.88632903116482,450,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),,
57,Age group,25 à 34 ans,2018,vd1dhrs,112.36555294630432,11.691122390029376,86.61790920838999,138.11319668421862,819,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),,
58,Age group,35 à 44 ans,2018,vd1dhrs,105.25981560215764,7.2258215372518935,90.352552136985,120.16707906733028,1284,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),,
59,Age group,45 à 54 ans,2018,vd1dhrs,142.9315511115467,7.826250100967593,121.00703988715165,164.8560623359417,1239,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),,
60,Age group,55 à 64 ans,2018,vd1dhrs,144.05964889667553,5.8407418488182605,127.5682136235143,160.55108416983674,1513,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),,
61,Age group,65 à 74 ans,2018,vd1dhrs,185.04118093623288,6.040697100682464,163.1331400953299,206.94922177713585,1379,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),,
62,Age group,75 ans et plus,2018,vd1dhrs,211.8317538407077,7.781870764465626,179.5227798255061,244.14072785590932,701,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),,
63,Gender,Hommes,2018,vd1dhrs,126.57439737375358,4.1826751719998,116.19796409625543,136.95083065125178,3064,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),,
64,Gender,Femmes,2018,vd1dhrs,135.91228273784012,4.146110846706554,124.86774085028222,146.956824625398,4321,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),,
65,Education,Sans diplôme d'études secondaires,2018,vd1dhrs,99.72576237957254,9.360733088698131,81.42937620957845,118.02214854956664,461,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),,
66,Education,Diplôme d'études secondaires,2018,vd1dhrs,130.17578747393156,7.172729881593085,111.87529484674343,148.4762801011197,1297,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),,
67,Education,Diplôme post-secondaire,2018,vd1dhrs,133.35255838640677,4.596536754751821,121.33876440186614,145.36635237094737,2294,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),,
68,Education,Diplôme universtaire,2018,vd1dhrs,138.08727971763682,5.341042284609611,123.63195734366172,152.5426020916119,2625,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),,
69,Marital status (original),Marié.e,2018,vd1dhrs,137.0741626177096,3.705818345493403,127.1180954143142,147.030229821105,4145,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),,
70,Marital status (original),Union de fait,2018,vd1dhrs,117.24947925514306,12.357334005763766,88.85173792760222,145.64722058268387,494,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),,
71,Marital status (original),Veuf.ve,2018,vd1dhrs,225.6568287571906,10.848304505799812,177.67702816693225,273.63662934744895,571,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),,
72,Marital status (original),Séparé.e,2018,vd1dhrs,180.96527366267213,20.872966499696442,106.9319050107127,254.99864231463158,217,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),,*
73,Marital status (original),divorcé.e,2018,vd1dhrs,133.06909285272488,10.352011591286887,106.06994626108829,160.06823944436147,572,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),,
74,Marital status (original),"Célibataire, jamais marié.e",2018,vd1dhrs,109.81326272015623,7.2836666517758095,94.13662407525246,125.48990136506,1386,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),,
75,Labour force status,Employé.e,2018,vd1dhrs,113.89593203223998,4.508364835353166,103.83182243468084,123.96004162979919,4015,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),,
76,Labour force status,Au chômage,2018,vd1dhrs,109.77905341865214,18.93659746262191,69.03450393250094,150.52360290480328,158,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),,*
77,Labour force status,Pas dans la population active,2018,vd1dhrs,164.0735703796291,4.412729553955052,149.8831901924591,178.26395056679917,2494,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),,
78,Labour force status,Unable to determine,2018,vd1dhrs,145.96645045193955,10.389032076902199,116.24457394485444,175.68832695902466,718,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),,
79,Personal income category,"Moins de 25,000 $",2018,vd1dhrs,132.05695138605748,4.9911641787038725,119.13847743439408,144.97542533772094,1939,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),,
80,Personal income category,"25,000 $ à 49,999 $",2018,vd1dhrs,129.337681108966,5.850920181114379,114.5057624618117,144.16959975612036,2006,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),,
81,Personal income category,"50,000 $ a 74,999 $",2018,vd1dhrs,139.9599629964338,8.548557800038715,116.50985957152588,163.41006642134172,1534,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),,
82,Personal income category,"75,000 $ à 99,999 $",2018,vd1dhrs,129.09084853876956,7.674660770942371,109.67292731928936,148.50876975824968,942,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),,
83,Personal income category,"100,000 $ à 124,999 $",2018,vd1dhrs,131.9066640633215,10.177716090640628,105.59397945888054,158.21934866776246,441,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),,
84,Personal income category,"125,000 $ et plus",2018,vd1dhrs,118.27072102538472,9.58128323357367,96.06069773016357,140.48074432060585,523,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),,
85,Frequency of religious attendance,Au moins 1 fois par semaine,2018,vd1dhrs,177.37992507124775,5.214308194229232,159.25195168603457,195.50789845646096,1568,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),,
86,Frequency of religious attendance,Au moins 1 fois par mois,2018,vd1dhrs,117.03981478480335,9.7772819339637,94.611334094634,139.46829547497268,701,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),,
87,Frequency of religious attendance,Au moins 3 fois par mois,2018,vd1dhrs,118.3766198297413,10.969349484628193,92.92620302677649,143.82703663270618,641,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),,
88,Frequency of religious attendance,1 ou 2 fois par an,2018,vd1dhrs,117.37213122433151,8.65017046064454,97.4728336138896,137.27142883477342,970,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),,
89,Frequency of religious attendance,Pas du tout,2018,vd1dhrs,114.36032822832131,5.347995654469232,102.37321714553669,126.34743931110592,2836,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),,
90,Immigration status,Né.e au Canada,2018,vd1dhrs,135.21468874006112,3.3870135361193743,126.23856365301964,144.19081382710257,5525,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),,
91,Immigration status,Naturalisé.e,2018,vd1dhrs,118.39427678004208,7.777630617158008,100.34640016128174,136.44215339880242,1056,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),,
92,Immigration status,Non canadien.ne,2018,vd1dhrs,113.66458424005121,19.159369271733155,70.98163040932226,156.34753807078016,141,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),,*
93,Immigration status,Unknown,2018,vd1dhrs,140.97052767952283,11.19177478203903,110.04797212396822,171.89308323507748,663,Total hours of formal volunteering,Average total hours of formal volunteering,CA (without QC),,
94,Age group,15 à 24 ans,2018,vd1dhrs,82.55254848342041,25.317908127475306,41.58816759879709,123.51692936804373,42,Total hours of formal volunteering,Average total hours of formal volunteering,AB,,*
95,Age group,25 à 34 ans,2018,vd1dhrs,99.85006605411526,16.716165898164135,67.13610591743222,132.5640261907983,104,Total hours of formal volunteering,Average total hours of formal volunteering,AB,,*
96,Age group,35 à 44 ans,2018,vd1dhrs,136.2743077554406,19.20566109209341,84.97738222771719,187.571233283164,159,Total hours of formal volunteering,Average total hours of formal volunteering,AB,,*
97,Age group,45 à 54 ans,2018,vd1dhrs,182.66398317604416,21.129805453493237,107.0161464620872,258.3118198900012,141,Total hours of formal volunteering,Average total hours of formal volunteering,AB,,*
98,Age group,55 à 64 ans,2018,vd1dhrs,148.52307624443927,15.385469727559586,103.73599228204395,193.31016020683452,167,Total hours of formal volunteering,Average total hours of formal volunteering,AB,,
99,Age group,65 à 74 ans,2018,vd1dhrs,198.9186061632568,16.318465322905748,135.29726625737476,262.5399460691388,98,Total hours of formal volunteering,Average total hours of formal volunteering,AB,,
100,Age group,75 ans et plus,2018,vd1dhrs,194.13488181473892,23.827197002271177,103.47302232765136,284.7967413018264,47,Total hours of formal volunteering,Average total hours of formal volunteering,AB,,*
101,Age group,15 à 24 ans,2018,vd1dhrs,84.4721413893517,16.365482391103082,57.377063364971896,111.56721941373152,110,Total hours of formal volunteering,Average total hours of formal volunteering,AT,,
102,Age group,25 à 34 ans,2018,vd1dhrs,108.82062441618379,25.11803616830516,55.24774540160881,162.39350343075876,168,Total hours of formal volunteering,Average total hours of formal volunteering,AT,,*
103,Age group,35 à 44 ans,2018,vd1dhrs,109.31181384483978,13.362110677187259,80.68386342340392,137.93976426627563,352,Total hours of formal volunteering,Average total hours of formal volunteering,AT,,
104,Age group,45 à 54 ans,2018,vd1dhrs,151.3140527505506,17.885330553230244,98.2715111620764,204.3565943390248,330,Total hours of formal volunteering,Average total hours of formal volunteering,AT,,*
105,Age group,55 à 64 ans,2018,vd1dhrs,161.11157382074728,16.681294320562394,108.43656995957345,213.78657768192116,429,Total hours of formal volunteering,Average total hours of formal volunteering,AT,,*
106,Age group,65 à 74 ans,2018,vd1dhrs,186.6994808622596,9.379605776017273,152.37722798342816,221.02173374109105,431,Total hours of formal volunteering,Average total hours of formal volunteering,AT,,
107,Age group,75 ans et plus,2018,vd1dhrs,190.95254413921245,16.7503831771517,128.26254175740294,253.64254652102196,191,Total hours of formal volunteering,Average total hours of formal volunteering,AT,,*
108,Age group,15 à 24 ans,2018,vd1dhrs,108.16565627314242,17.953153735138287,70.10482840633405,146.2264841399508,71,Total hours of formal volunteering,Average total hours of formal volunteering,BC,,*
109,Age group,25 à 34 ans,2018,vd1dhrs,113.51361254861006,26.257056964898247,55.09623153820692,171.9309935590132,125,Total hours of formal volunteering,Average total hours of formal volunteering,BC,,*
110,Age group,35 à 44 ans,2018,vd1dhrs,124.10474889841021,16.81741250016194,83.1979337776597,165.0115640191607,189,Total hours of formal volunteering,Average total hours of formal volunteering,BC,,*
111,Age group,45 à 54 ans,2018,vd1dhrs,147.94162563636962,18.641508462935494,93.88865959066837,201.99459168207093,210,Total hours of formal volunteering,Average total hours of formal volunteering,BC,,*
112,Age group,55 à 64 ans,2018,vd1dhrs,152.62374278124275,11.176479803345352,119.19075202895377,186.05673353353177,238,Total hours of formal volunteering,Average total hours of formal volunteering,BC,,
113,Age group,65 à 74 ans,2018,vd1dhrs,235.4151702782977,15.573510471541665,163.5581745497384,307.272166006857,233,Total hours of formal volunteering,Average total hours of formal volunteering,BC,,
114,Age group,75 ans et plus,2018,vd1dhrs,188.5389683349442,14.952377484712509,133.28550947647554,243.7924271934129,128,Total hours of formal volunteering,Average total hours of formal volunteering,BC,,
115,Age group,15 à 24 ans,2018,vd1dhrs,93.82772502013884,12.108785071964286,71.55979498731719,116.09565505296051,148,Total hours of formal volunteering,Average total hours of formal volunteering,ON,,
116,Age group,25 à 34 ans,2018,vd1dhrs,121.85683158172148,19.605837724039272,75.03122882405788,168.68243433938503,259,Total hours of formal volunteering,Average total hours of formal volunteering,ON,,*
117,Age group,35 à 44 ans,2018,vd1dhrs,78.19517631309888,11.116820014546638,61.15756804776392,95.23278457843384,395,Total hours of formal volunteering,Average total hours of formal volunteering,ON,,
118,Age group,45 à 54 ans,2018,vd1dhrs,120.71386933179966,11.257828081089409,94.07842940961865,147.34930925398066,412,Total hours of formal volunteering,Average total hours of formal volunteering,ON,,
119,Age group,55 à 64 ans,2018,vd1dhrs,132.97777760357604,8.607902471633817,110.542858944125,155.4126962630271,470,Total hours of formal volunteering,Average total hours of formal volunteering,ON,,
120,Age group,65 à 74 ans,2018,vd1dhrs,167.1669095476124,8.63374139293239,138.87922236685378,195.45459672837097,425,Total hours of formal volunteering,Average total hours of formal volunteering,ON,,
121,Age group,75 ans et plus,2018,vd1dhrs,225.24973845527703,11.94614127642275,172.50974970069998,277.9897272098541,238,Total hours of formal volunteering,Average total hours of formal volunteering,ON,,
122,Age group,15 à 24 ans,2018,vd1dhrs,77.47967762358473,16.216418443261023,52.85384982268133,102.10550542448814,79,Total hours of formal volunteering,Average total hours of formal volunteering,PR,,
123,Age group,25 à 34 ans,2018,vd1dhrs,91.4575158669358,17.373093534573734,60.31564855568847,122.59938317818307,163,Total hours of formal volunteering,Average total hours of formal volunteering,PR,,*
124,Age group,35 à 44 ans,2018,vd1dhrs,131.14598567025615,14.926436059743084,92.77886416393056,169.51310717658174,189,Total hours of formal volunteering,Average total hours of formal volunteering,PR,,
125,Age group,45 à 54 ans,2018,vd1dhrs,173.1455832317862,19.04433701537693,108.5168911611048,237.77427530246757,146,Total hours of formal volunteering,Average total hours of formal volunteering,PR,,*
126,Age group,55 à 64 ans,2018,vd1dhrs,153.54475032986244,22.208401596015534,86.71030227669996,220.3791983830249,209,Total hours of formal volunteering,Average total hours of formal volunteering,PR,,*
127,Age group,65 à 74 ans,2018,vd1dhrs,144.44302839291825,15.313522726433346,101.08996571004869,187.7960910757878,192,Total hours of formal volunteering,Average total hours of formal volunteering,PR,,
128,Age group,75 ans et plus,2018,vd1dhrs,238.12769965441623,19.109232756173565,148.940760803048,327.3146385057845,97,Total hours of formal volunteering,Average total hours of formal volunteering,PR,,*
129,Age group,15 à 24 ans,2018,vd1dhrs,62.430826395904894,40.387698482222675,13.011561610692675,111.85009118111714,55,Total hours of formal volunteering,Average total hours of formal volunteering,QC,,...
130,Age group,25 à 34 ans,2018,vd1dhrs,161.4855825823609,20.26122228117634,97.35761340592951,225.6135517587923,100,Total hours of formal volunteering,Average total hours of formal volunteering,QC,,*
131,Age group,35 à 44 ans,2018,vd1dhrs,105.98660463138408,18.67893819214023,67.1848597884059,144.78834947436226,197,Total hours of formal volunteering,Average total hours of formal volunteering,QC,,*
132,Age group,45 à 54 ans,2018,vd1dhrs,86.00211156658615,14.917819924916573,60.856478967123394,111.14774416604892,151,Total hours of formal volunteering,Average total hours of formal volunteering,QC,,
133,Age group,55 à 64 ans,2018,vd1dhrs,153.6315189129569,17.266365109532607,101.64037948138935,205.6226583445244,194,Total hours of formal volunteering,Average total hours of formal volunteering,QC,,*
134,Age group,65 à 74 ans,2018,vd1dhrs,165.81310599184354,14.854250482175528,117.53861663445886,214.08759534922817,181,Total hours of formal volunteering,Average total hours of formal volunteering,QC,,
135,Age group,75 ans et plus,2018,vd1dhrs,274.71790653872034,16.153392878232456,187.74202978012627,361.6937832973143,102,Total hours of formal volunteering,Average total hours of formal volunteering,QC,,
136,Gender,Hommes,2018,vd1dhrs,150.93866403368162,13.400151807602711,111.29641265365255,190.58091541371067,321,Total hours of formal volunteering,Average total hours of formal volunteering,AB,,
137,Gender,Femmes,2018,vd1dhrs,132.2915181311206,8.493231027188918,110.26970723656623,154.31332902567496,437,Total hours of formal volunteering,Average total hours of formal volunteering,AB,,
138,Gender,Hommes,2018,vd1dhrs,153.32540881226984,9.998146089008571,123.27975212375138,183.37106550078832,819,Total hours of formal volunteering,Average total hours of formal volunteering,AT,,
139,Gender,Femmes,2018,vd1dhrs,126.2453372165996,7.459750014043293,107.78720673625236,144.70346769694686,1192,Total hours of formal volunteering,Average total hours of formal volunteering,AT,,
140,Gender,Hommes,2018,vd1dhrs,152.00843535719156,9.459626757583582,123.82526921432655,180.19160150005652,485,Total hours of formal volunteering,Average total hours of formal volunteering,BC,,
141,Gender,Femmes,2018,vd1dhrs,145.69592744973312,9.653456875227423,118.12963468650709,173.26222021295914,709,Total hours of formal volunteering,Average total hours of formal volunteering,BC,,
142,Gender,Hommes,2018,vd1dhrs,104.64791373743141,6.2378103510830005,91.85378158213257,117.44204589273028,991,Total hours of formal volunteering,Average total hours of formal volunteering,ON,,
143,Gender,Femmes,2018,vd1dhrs,137.42949925330893,6.968150386346202,118.6603075489293,156.19869095768863,1356,Total hours of formal volunteering,Average total hours of formal volunteering,ON,,
144,Gender,Hommes,2018,vd1dhrs,131.42015801194586,12.241536417086715,99.8885582783837,162.95175774550802,448,Total hours of formal volunteering,Average total hours of formal volunteering,PR,,
145,Gender,Femmes,2018,vd1dhrs,125.31232500861162,8.048953902311705,105.54347897570959,145.08117104151364,627,Total hours of formal volunteering,Average total hours of formal volunteering,PR,,
146,Gender,Hommes,2018,vd1dhrs,104.67848919807173,10.954380078845944,82.2038182306146,127.15316016552887,429,Total hours of formal volunteering,Average total hours of formal volunteering,QC,,
147,Gender,Femmes,2018,vd1dhrs,144.9444274081109,10.568326467257144,114.92130654235173,174.96754827387008,551,Total hours of formal volunteering,Average total hours of formal volunteering,QC,,
148,Education,Sans diplôme d'études secondaires,2018,vd1dhrs,68.71717232077013,33.390262648120725,23.74610381824875,113.68824082329151,34,Total hours of formal volunteering,Average total hours of formal volunteering,AB,,...
149,Education,Diplôme d'études secondaires,2018,vd1dhrs,131.9768653584482,21.53050303233329,76.28393407189583,187.66979664500062,125,Total hours of formal volunteering,Average total hours of formal volunteering,AB,,*
150,Education,Diplôme post-secondaire,2018,vd1dhrs,128.21457333292264,11.923071800161631,98.25237725738327,158.17676940846204,259,Total hours of formal volunteering,Average total hours of formal volunteering,AB,,
