,Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Province,Marker
13,État civil (original),divorcé.e,2018,marstat_5/fv1fvol,0.0488649469931199,5.10086826435991,0.0439796650787771,0.0537502289074627,677,Percentage of volunteers,Percentage of all voluneers,CA,,
14,État civil (original),"Célibataire, jamais marié.e",2018,marstat_6/fv1fvol,0.28992603354204305,2.7819224048750097,0.274117910147401,0.30573415693668393,1590,Percentage of volunteers,Percentage of all voluneers,CA,,
15,Éducation,Sans diplôme d'études secondaires,2018,dh1ged_1/fv1fvol,0.107369174349319,5.04704998570564,0.096748176754875,0.11799017194376199,545,Percentage of volunteers,Percentage of all voluneers,CA,,
16,Éducation,Diplôme d'études secondaires,2018,dh1ged_2/fv1fvol,0.213790911589283,3.79141862798074,0.19790401496412602,0.22967780821444,1455,Percentage of volunteers,Percentage of all voluneers,CA,,
17,Éducation,Diplôme post-secondaire,2018,dh1ged_3/fv1fvol,0.31726581163143,2.52436996976671,0.30156853284651697,0.33296309041634303,2618,Percentage of volunteers,Percentage of all voluneers,CA,,
18,Éducation,Diplôme universtaire,2018,dh1ged_4/fv1fvol,0.361574102429969,2.22648797159592,0.34579560072691,0.37735260413302707,2973,Percentage of volunteers,Percentage of all voluneers,CA,,
19,Situation d'activité,Employé.e,2018,dlfs_1/fv1fvol,0.5751873145060671,1.43074105606433,0.5590579064196639,0.5913167225924699,4536,Percentage of volunteers,Percentage of all voluneers,CA,,
20,Situation d'activité,Au chômage,2018,dlfs_2/fv1fvol,0.0363164756406241,10.6492034153826,0.0287364808134021,0.0438964704678461,187,Percentage of volunteers,Percentage of all voluneers,CA,,
21,Situation d'activité,Pas dans la population active,2018,dlfs_3/fv1fvol,0.295006306059071,2.4368108580382,0.28091662339708195,0.30909598872106003,2852,Percentage of volunteers,Percentage of all voluneers,CA,,
22,Situation d'activité,Unable to determine,2018,dlfs_4/fv1fvol,0.0934899037942376,5.46812436437391,0.0834702852635618,0.10350952232491302,790,Percentage of volunteers,Percentage of all voluneers,CA,,
23,Catégorie de revenu personnel,Moins de 25 000 $,2018,incg2_1/fv1fvol,0.39643255721398296,2.1426007515233003,0.37978468790581604,0.41308042652215005,2213,Percentage of volunteers,Percentage of all voluneers,CA,,
24,Catégorie de revenu personnel,25 000 $ à 49 999 $,2018,incg2_2/fv1fvol,0.246762952464827,2.7361432231793796,0.23352969154325,0.259996213386404,2297,Percentage of volunteers,Percentage of all voluneers,CA,,
25,Catégorie de revenu personnel,50 000 $ a 74 999 $,2018,incg2_3/fv1fvol,0.167051248170721,3.1712065205770803,0.15666826041766102,0.177434235923782,1750,Percentage of volunteers,Percentage of all voluneers,CA,,
26,Catégorie de revenu personnel,75 000 $ à 99 999 $,2018,incg2_4/fv1fvol,0.0888876027576148,4.11544562937915,0.0817178174195374,0.0960573880956922,1047,Percentage of volunteers,Percentage of all voluneers,CA,,
27,Catégorie de revenu personnel,100 000 $ à 124 999 $,2018,incg2_5/fv1fvol,0.0470159416111217,6.06040423957104,0.0414313062393905,0.0526005769828529,484,Percentage of volunteers,Percentage of all voluneers,CA,,
28,Catégorie de revenu personnel,125 000 $ et plus,2018,incg2_6/fv1fvol,0.0538496977817322,5.371005101950151,0.0481809527182936,0.0595184428451708,574,Percentage of volunteers,Percentage of all voluneers,CA,,
29,Statut d'immigration,Né.e au Canada,2018,dcit2_1/fv1fvol,0.696006893984533,1.17777208130517,0.6799403344493941,0.712073453519672,6328,Percentage of volunteers,Percentage of all voluneers,CA,,
30,Statut d'immigration,Naturalisé.e,2018,dcit2_2/fv1fvol,0.184271537510399,3.82270286139664,0.170465250668008,0.19807782435279,1149,Percentage of volunteers,Percentage of all voluneers,CA,,
31,Statut d'immigration,Unknown,2018,dcit2_3/fv1fvol,0.0856839537303497,5.76582604280419,0.0760009717320557,0.0953669357286437,724,Percentage of volunteers,Percentage of all voluneers,CA,,
32,Statut d'immigration,Non canadien.ne,2018,dcit2_4/fv1fvol,0.0340376147747185,11.7494052119217,0.0261992929310334,0.0418759366184035,164,Percentage of volunteers,Percentage of all voluneers,CA,,
33,Fréquence de la fréquentation religieuse,Au moins 1 fois par semaine,2018,ree_02_1/fv1fvol,0.210252468069885,3.41621871670938,0.19617466579112697,0.224330270348643,1672,Percentage of volunteers,Percentage of all voluneers,CA,,
34,Fréquence de la fréquentation religieuse,Au moins 1 fois par mois,2018,ree_02_2/fv1fvol,0.0956437316295044,5.15621449529152,0.0859779811731292,0.10530948208588001,766,Percentage of volunteers,Percentage of all voluneers,CA,,
35,Fréquence de la fréquentation religieuse,Au moins 3 fois par mois,2018,ree_02_3/fv1fvol,0.091392891838715,5.55985446444457,0.0814337037614194,0.101352079916011,734,Percentage of volunteers,Percentage of all voluneers,CA,,
36,Fréquence de la fréquentation religieuse,1 ou 2 fois par an,2018,ree_02_4/fv1fvol,0.155153009781855,4.28931893838414,0.142109434898198,0.168196584665512,1150,Percentage of volunteers,Percentage of all voluneers,CA,,
37,Fréquence de la fréquentation religieuse,Pas du tout,2018,ree_02_5/fv1fvol,0.4475578986800399,2.02579014865572,0.429787720928085,0.46532807643199603,3309,Percentage of volunteers,Percentage of all voluneers,CA,,
38,État civil,Marié.e/union de fait,2018,marstat2_1/fv1fvol,0.6058917684093941,1.3366741377976499,0.590018414891458,0.62176512192733,5221,Percentage of volunteers,Percentage of all voluneers,CA,,
39,État civil,Veuf.ve,2018,marstat2_2/fv1fvol,0.0332192066821088,5.84296543669966,0.0294149425286683,0.0370234708355494,635,Percentage of volunteers,Percentage of all voluneers,CA,,
40,État civil,Séparé.e/divorcé.e,2018,marstat2_3/fv1fvol,0.0709629913664545,4.42253264104822,0.0648119159417443,0.0771140667911647,919,Percentage of volunteers,Percentage of all voluneers,CA,,
41,État civil,"Célibataire, jamais marié.e",2018,marstat2_4/fv1fvol,0.28992603354204305,2.7819224048750097,0.274117910147401,0.30573415693668393,1590,Percentage of volunteers,Percentage of all voluneers,CA,,
42,Groupe d'âge,15 à 24 ans,2018,agegr10_1/fv1fvol,0.179984662072971,4.06189289214111,0.165655788350682,0.194313535795261,450,Percentage of volunteers,Percentage of all voluneers,CA (without QC),,
43,Groupe d'âge,25 à 34 ans,2018,agegr10_2/fv1fvol,0.151573493445633,3.84035223290065,0.140164629251593,0.162982357639673,819,Percentage of volunteers,Percentage of all voluneers,CA (without QC),,
44,Groupe d'âge,35 à 44 ans,2018,agegr10_3/fv1fvol,0.17656644766776,2.97393432523938,0.166274735203534,0.18685816013198603,1284,Percentage of volunteers,Percentage of all voluneers,CA (without QC),,
45,Groupe d'âge,45 à 54 ans,2018,agegr10_4/fv1fvol,0.162329042350773,3.24458828993635,0.15200609020633998,0.172651994495206,1239,Percentage of volunteers,Percentage of all voluneers,CA (without QC),,
46,Groupe d'âge,55 à 64 ans,2018,agegr10_5/fv1fvol,0.15512816120423903,2.85855108142209,0.146436862161633,0.163819460246845,1513,Percentage of volunteers,Percentage of all voluneers,CA (without QC),,
47,Groupe d'âge,65 à 74 ans,2018,agegr10_6/fv1fvol,0.1129842390144,3.2371116779207796,0.10581581578740301,0.120152662241396,1379,Percentage of volunteers,Percentage of all voluneers,CA (without QC),,
48,Groupe d'âge,75 ans et plus,2018,agegr10_7/fv1fvol,0.0614339542442247,4.80366921999334,0.0556499359855875,0.0672179725028619,701,Percentage of volunteers,Percentage of all voluneers,CA (without QC),,
49,Genre,Hommes,2018,gndr_1/fv1fvol,0.45777092513568396,1.74029055933802,0.442156785435118,0.4733850648362511,3064,Percentage of volunteers,Percentage of all voluneers,CA (without QC),,
50,Genre,Femmes,2018,gndr_2/fv1fvol,0.542229074864316,1.46922113970449,0.5266149351637489,0.5578432145648821,4321,Percentage of volunteers,Percentage of all voluneers,CA (without QC),,
51,État civil (original),Marié.e,2018,marstat_1/fv1fvol,0.5414271893592599,1.5037375818696699,0.525469860099601,0.55738451861892,4145,Percentage of volunteers,Percentage of all voluneers,CA (without QC),,
52,État civil (original),Union de fait,2018,marstat_2/fv1fvol,0.0705018064212805,6.206127814493049,0.0619261168571433,0.0790774959854177,494,Percentage of volunteers,Percentage of all voluneers,CA (without QC),,
53,État civil (original),Veuf.ve,2018,marstat_3/fv1fvol,0.0333202042027041,6.322918356806821,0.0291909338366161,0.0374494745687921,571,Percentage of volunteers,Percentage of all voluneers,CA (without QC),,
54,État civil (original),Séparé.e,2018,marstat_4/fv1fvol,0.0224992382177496,9.363243197432189,0.0183702636419014,0.0266282127935977,217,Percentage of volunteers,Percentage of all voluneers,CA (without QC),,
55,État civil (original),divorcé.e,2018,marstat_5/fv1fvol,0.0464206678590819,5.44325493853296,0.0414682400831273,0.0513730956350365,572,Percentage of volunteers,Percentage of all voluneers,CA (without QC),,
56,État civil (original),"Célibataire, jamais marié.e",2018,marstat_6/fv1fvol,0.285830893939924,2.94069923944303,0.269356559893839,0.30230522798600895,1386,Percentage of volunteers,Percentage of all voluneers,CA (without QC),,
57,Éducation,Sans diplôme d'études secondaires,2018,dh1ged_1/fv1fvol,0.106937533486846,5.5496907220581795,0.0953057305742196,0.11856933639947198,461,Percentage of volunteers,Percentage of all voluneers,CA (without QC),,
58,Éducation,Diplôme d'études secondaires,2018,dh1ged_2/fv1fvol,0.21653151166579998,4.00099566534172,0.199551527546865,0.23351149578473498,1297,Percentage of volunteers,Percentage of all voluneers,CA (without QC),,
59,Éducation,Diplôme post-secondaire,2018,dh1ged_3/fv1fvol,0.30836461607457394,2.79596955105258,0.29146623627951,0.325262995869637,2294,Percentage of volunteers,Percentage of all voluneers,CA (without QC),,
60,Éducation,Diplôme universtaire,2018,dh1ged_4/fv1fvol,0.36816633877278,2.37982750711293,0.35099367567828405,0.385339001867276,2625,Percentage of volunteers,Percentage of all voluneers,CA (without QC),,
61,Situation d'activité,Employé.e,2018,dlfs_1/fv1fvol,0.574006777643671,1.51225478494293,0.5569934181506949,0.5910201371366469,4015,Percentage of volunteers,Percentage of all voluneers,CA (without QC),,
62,Situation d'activité,Au chômage,2018,dlfs_2/fv1fvol,0.034634807183311,11.808963525471098,0.0266185314620722,0.0426510829045499,158,Percentage of volunteers,Percentage of all voluneers,CA (without QC),,
63,Situation d'activité,Pas dans la population active,2018,dlfs_3/fv1fvol,0.29453929390414,2.62457243088863,0.27938799399030106,0.309690593817979,2494,Percentage of volunteers,Percentage of all voluneers,CA (without QC),,
64,Situation d'activité,Unable to determine,2018,dlfs_4/fv1fvol,0.0968191212688775,5.66768713390136,0.0860640053368356,0.10757423720091899,718,Percentage of volunteers,Percentage of all voluneers,CA (without QC),,
65,Catégorie de revenu personnel,Moins de 25 000 $,2018,incg2_1/fv1fvol,0.39306566510155394,2.34954435583448,0.374964903501139,0.41116642670196896,1939,Percentage of volunteers,Percentage of all voluneers,CA (without QC),,
66,Catégorie de revenu personnel,25 000 $ à 49 999 $,2018,incg2_2/fv1fvol,0.24014260689791697,2.99072404452824,0.226066140297168,0.254219073498667,2006,Percentage of volunteers,Percentage of all voluneers,CA (without QC),,
67,Catégorie de revenu personnel,50 000 $ a 74 999 $,2018,incg2_3/fv1fvol,0.166428584787146,3.53765477824931,0.15488896602133898,0.17796820355295398,1534,Percentage of volunteers,Percentage of all voluneers,CA (without QC),,
68,Catégorie de revenu personnel,75 000 $ à 99 999 $,2018,incg2_4/fv1fvol,0.0922174335094644,4.30385408589301,0.0844385250425541,0.0999963419763746,942,Percentage of volunteers,Percentage of all voluneers,CA (without QC),,
69,Catégorie de revenu personnel,100 000 $ à 124 999 $,2018,incg2_5/fv1fvol,0.0500803356160984,6.23110928856959,0.0439641495336479,0.0561965216985489,441,Percentage of volunteers,Percentage of all voluneers,CA (without QC),,
70,Catégorie de revenu personnel,125 000 $ et plus,2018,incg2_6/fv1fvol,0.0580653740878197,5.61714088645224,0.05167272837357701,0.0644580198020624,523,Percentage of volunteers,Percentage of all voluneers,CA (without QC),,
71,Statut d'immigration,Né.e au Canada,2018,dcit2_1/fv1fvol,0.676144689197111,1.34242278191523,0.6583546442202449,0.6939347341739771,5525,Percentage of volunteers,Percentage of all voluneers,CA (without QC),,
72,Statut d'immigration,Naturalisé.e,2018,dcit2_2/fv1fvol,0.20031028666847603,3.99712753341032,0.18461752609540197,0.21600304724154898,1056,Percentage of volunteers,Percentage of all voluneers,CA (without QC),,
73,Statut d'immigration,Unknown,2018,dcit2_3/fv1fvol,0.0898958610764539,5.943623981221191,0.0794236324737998,0.100368089679108,663,Percentage of volunteers,Percentage of all voluneers,CA (without QC),,
74,Statut d'immigration,Non canadien.ne,2018,dcit2_4/fv1fvol,0.0336491630579595,12.5243478933393,0.0253892118799211,0.0419091142359979,141,Percentage of volunteers,Percentage of all voluneers,CA (without QC),,
75,Fréquence de la fréquentation religieuse,Au moins 1 fois par semaine,2018,ree_02_1/fv1fvol,0.235805287152136,3.49078002467346,0.219671953643752,0.251938620660519,1568,Percentage of volunteers,Percentage of all voluneers,CA (without QC),,
76,Fréquence de la fréquentation religieuse,Au moins 1 fois par mois,2018,ree_02_2/fv1fvol,0.10345634276922198,5.53431811423131,0.0922343668677829,0.114678318670661,701,Percentage of volunteers,Percentage of all voluneers,CA (without QC),,
77,Fréquence de la fréquentation religieuse,Au moins 3 fois par mois,2018,ree_02_3/fv1fvol,0.0904912733850105,5.966419821183,0.0799092528631929,0.101073293906828,641,Percentage of volunteers,Percentage of all voluneers,CA (without QC),,
78,Fréquence de la fréquentation religieuse,1 ou 2 fois par an,2018,ree_02_4/fv1fvol,0.142012085675695,4.85367420543225,0.12850243813996698,0.155521733211424,970,Percentage of volunteers,Percentage of all voluneers,CA (without QC),,
79,Fréquence de la fréquentation religieuse,Pas du tout,2018,ree_02_5/fv1fvol,0.428235011017937,2.2299609493340804,0.40951838685314795,0.446951635182726,2836,Percentage of volunteers,Percentage of all voluneers,CA (without QC),,
80,État civil,Marié.e/union de fait,2018,marstat2_1/fv1fvol,0.611928995780541,1.3325712237657,0.595946685637643,0.6279113059234389,4639,Percentage of volunteers,Percentage of all voluneers,CA (without QC),,
81,État civil,Veuf.ve,2018,marstat2_2/fv1fvol,0.0333202042027041,6.322918356806821,0.0291909338366161,0.0374494745687921,571,Percentage of volunteers,Percentage of all voluneers,CA (without QC),,
82,État civil,Séparé.e/divorcé.e,2018,marstat2_3/fv1fvol,0.0689199060768314,4.8913448937103,0.0623126512879072,0.0755271608657557,789,Percentage of volunteers,Percentage of all voluneers,CA (without QC),,
83,État civil,"Célibataire, jamais marié.e",2018,marstat2_4/fv1fvol,0.285830893939924,2.94069923944303,0.269356559893839,0.30230522798600895,1386,Percentage of volunteers,Percentage of all voluneers,CA (without QC),,
84,Groupe d'âge,15 à 24 ans,2018,agegr10_1/fv1fvol,0.15717998819234,12.616522484405198,0.11831263124177599,0.196047345142905,1412,Percentage of volunteers,Percentage of all voluneers,AB,,
85,Groupe d'âge,15 à 24 ans,2018,agegr10_1/fv1fvol,0.149269843544058,8.63524292045674,0.124006273126473,0.17453341396164201,4048,Percentage of volunteers,Percentage of all voluneers,AT,,
86,Groupe d'âge,15 à 24 ans,2018,agegr10_1/fv1fvol,0.15349675093734302,9.76693975823334,0.124113097896789,0.182880403977897,2177,Percentage of volunteers,Percentage of all voluneers,BC,,
87,Groupe d'âge,15 à 24 ans,2018,agegr10_1/fv1fvol,0.198835958407712,6.018312636622059,0.175381912951661,0.222290003863763,4346,Percentage of volunteers,Percentage of all voluneers,ON,,
88,Groupe d'âge,15 à 24 ans,2018,agegr10_1/fv1fvol,0.19738291003654898,6.51628499849307,0.172173788674232,0.22259203139886602,2153,Percentage of volunteers,Percentage of all voluneers,PR,,
89,Groupe d'âge,15 à 24 ans,2018,agegr10_1/fv1fvol,0.200799933626843,11.2552895751916,0.156503544165224,0.24509632308846302,2013,Percentage of volunteers,Percentage of all voluneers,QC,,
90,Groupe d'âge,25 à 34 ans,2018,agegr10_2/fv1fvol,0.156694901127589,9.43810882456326,0.127708924591209,0.18568087766396998,1412,Percentage of volunteers,Percentage of all voluneers,AB,,
91,Groupe d'âge,25 à 34 ans,2018,agegr10_2/fv1fvol,0.122522295990884,8.22884136861485,0.10276161496328899,0.142282977018479,4048,Percentage of volunteers,Percentage of all voluneers,AT,,
92,Groupe d'âge,25 à 34 ans,2018,agegr10_2/fv1fvol,0.12249288845373402,9.676511332617961,0.0992613604099197,0.145724416497549,2177,Percentage of volunteers,Percentage of all voluneers,BC,,
93,Groupe d'âge,25 à 34 ans,2018,agegr10_2/fv1fvol,0.157412655839282,6.4480725004292,0.137518860339359,0.17730645133920603,4346,Percentage of volunteers,Percentage of all voluneers,ON,,
94,Groupe d'âge,25 à 34 ans,2018,agegr10_2/fv1fvol,0.191170506619229,5.64789338486895,0.170008566943533,0.21233244629492498,2153,Percentage of volunteers,Percentage of all voluneers,PR,,
95,Groupe d'âge,25 à 34 ans,2018,agegr10_2/fv1fvol,0.146111860233061,10.191455150351599,0.11692618411477,0.175297536351353,2013,Percentage of volunteers,Percentage of all voluneers,QC,,
96,Groupe d'âge,35 à 44 ans,2018,agegr10_3/fv1fvol,0.215299571357802,6.76909994611878,0.186735363630668,0.243863779084936,1412,Percentage of volunteers,Percentage of all voluneers,AB,,
97,Groupe d'âge,35 à 44 ans,2018,agegr10_3/fv1fvol,0.17076196344202998,4.89570582909305,0.154376657871111,0.187147269012948,4048,Percentage of volunteers,Percentage of all voluneers,AT,,
98,Groupe d'âge,35 à 44 ans,2018,agegr10_3/fv1fvol,0.16961162677566302,6.74223378815866,0.14719823831264003,0.19202501523868698,2177,Percentage of volunteers,Percentage of all voluneers,BC,,
99,Groupe d'âge,35 à 44 ans,2018,agegr10_3/fv1fvol,0.164907036138232,5.1103719626812305,0.14838970829256198,0.181424363983901,4346,Percentage of volunteers,Percentage of all voluneers,ON,,
100,Groupe d'âge,35 à 44 ans,2018,agegr10_3/fv1fvol,0.189532269979667,5.63603024288993,0.16859574643033298,0.210468793529,2153,Percentage of volunteers,Percentage of all voluneers,PR,,
101,Groupe d'âge,35 à 44 ans,2018,agegr10_3/fv1fvol,0.188385667379633,7.49375428995387,0.160716544115007,0.21605479064426,2013,Percentage of volunteers,Percentage of all voluneers,QC,,
102,Groupe d'âge,45 à 54 ans,2018,agegr10_4/fv1fvol,0.17315251720346897,8.65993713168425,0.14376305495343,0.202541979453508,1412,Percentage of volunteers,Percentage of all voluneers,AB,,
103,Groupe d'âge,45 à 54 ans,2018,agegr10_4/fv1fvol,0.17162499215807597,4.60393935900976,0.156138316029442,0.18711166828671,4048,Percentage of volunteers,Percentage of all voluneers,AT,,
104,Groupe d'âge,45 à 54 ans,2018,agegr10_4/fv1fvol,0.175681843131034,7.33769679668355,0.15041594549383402,0.200947740768235,2177,Percentage of volunteers,Percentage of all voluneers,BC,,
105,Groupe d'âge,45 à 54 ans,2018,agegr10_4/fv1fvol,0.160690920559237,4.8307589527826105,0.145476521711324,0.17590531940714904,4346,Percentage of volunteers,Percentage of all voluneers,ON,,
106,Groupe d'âge,45 à 54 ans,2018,agegr10_4/fv1fvol,0.12220031564293099,8.12331033731171,0.10274431984720402,0.141656311438659,2153,Percentage of volunteers,Percentage of all voluneers,PR,,
107,Groupe d'âge,45 à 54 ans,2018,agegr10_4/fv1fvol,0.148147686211065,8.51964421926085,0.12340969544867401,0.172885676973456,2013,Percentage of volunteers,Percentage of all voluneers,QC,,
108,Groupe d'âge,55 à 64 ans,2018,agegr10_5/fv1fvol,0.159770947504162,6.981743561900001,0.13790794548066598,0.181633949527657,1412,Percentage of volunteers,Percentage of all voluneers,AB,,
109,Groupe d'âge,55 à 64 ans,2018,agegr10_5/fv1fvol,0.163011374232779,4.884269955162639,0.147406306457538,0.17861644200802,4048,Percentage of volunteers,Percentage of all voluneers,AT,,
110,Groupe d'âge,55 à 64 ans,2018,agegr10_5/fv1fvol,0.179024981872731,5.6907290504602095,0.15905720855600902,0.198992755189453,2177,Percentage of volunteers,Percentage of all voluneers,BC,,
111,Groupe d'âge,55 à 64 ans,2018,agegr10_5/fv1fvol,0.143584914189253,5.16667967525004,0.1290447791194,0.158125049259107,4346,Percentage of volunteers,Percentage of all voluneers,ON,,
112,Groupe d'âge,55 à 64 ans,2018,agegr10_5/fv1fvol,0.154982421000768,5.63443696613009,0.137867257334749,0.172097584666786,2153,Percentage of volunteers,Percentage of all voluneers,PR,,
113,Groupe d'âge,55 à 64 ans,2018,agegr10_5/fv1fvol,0.136838307377966,8.371193329990081,0.11438692138524599,0.15928969337068602,2013,Percentage of volunteers,Percentage of all voluneers,QC,,
114,Groupe d'âge,65 à 74 ans,2018,agegr10_6/fv1fvol,0.0923509761816745,9.33318686505111,0.075457479819019,0.10924447254433,1412,Percentage of volunteers,Percentage of all voluneers,AB,,
115,Groupe d'âge,65 à 74 ans,2018,agegr10_6/fv1fvol,0.15417002503246302,4.505105613130089,0.140557051173706,0.16778299889122003,4048,Percentage of volunteers,Percentage of all voluneers,AT,,
116,Groupe d'âge,65 à 74 ans,2018,agegr10_6/fv1fvol,0.127424850655963,6.90117693836139,0.1101892911311,0.144660410180825,2177,Percentage of volunteers,Percentage of all voluneers,BC,,
117,Groupe d'âge,65 à 74 ans,2018,agegr10_6/fv1fvol,0.110704589105387,5.16531498335297,0.0994970432229498,0.121912134987824,4346,Percentage of volunteers,Percentage of all voluneers,ON,,
118,Groupe d'âge,65 à 74 ans,2018,agegr10_6/fv1fvol,0.0953614073471783,6.715931076432849,0.0828090014785526,0.10791381321580401,2153,Percentage of volunteers,Percentage of all voluneers,PR,,
119,Groupe d'âge,65 à 74 ans,2018,agegr10_6/fv1fvol,0.11699046302981,8.86703682231175,0.0966586052658585,0.137322320793762,2013,Percentage of volunteers,Percentage of all voluneers,QC,,
120,Groupe d'âge,75 ans et plus,2018,agegr10_7/fv1fvol,0.0455510984329629,15.720379073522,0.0315161778548639,0.059586019011062,1412,Percentage of volunteers,Percentage of all voluneers,AB,,
121,Groupe d'âge,75 ans et plus,2018,agegr10_7/fv1fvol,0.0686395055997101,7.65298679649251,0.0583438690785055,0.0789351421209148,4048,Percentage of volunteers,Percentage of all voluneers,AT,,
122,Groupe d'âge,75 ans et plus,2018,agegr10_7/fv1fvol,0.0722670581735322,9.98595117889145,0.0581228739116582,0.0864112424354062,2177,Percentage of volunteers,Percentage of all voluneers,BC,,
123,Groupe d'âge,75 ans et plus,2018,agegr10_7/fv1fvol,0.0638639257608977,7.083292228934059,0.0549976984414918,0.0727301530803036,4346,Percentage of volunteers,Percentage of all voluneers,ON,,
124,Groupe d'âge,75 ans et plus,2018,agegr10_7/fv1fvol,0.049370169373678,10.238477810030401,0.0394630339042094,0.0592773048431467,2153,Percentage of volunteers,Percentage of all voluneers,PR,,
125,Groupe d'âge,75 ans et plus,2018,agegr10_7/fv1fvol,0.0627260821416212,12.892908868591098,0.0468754288560277,0.0785767354272147,2013,Percentage of volunteers,Percentage of all voluneers,QC,,
126,Genre,Hommes,2018,gndr_1/fv1fvol,0.44198036849275796,4.391942841173299,0.40393447830708296,0.480026258678433,1412,Percentage of volunteers,Percentage of all voluneers,AB,,
127,Genre,Hommes,2018,gndr_1/fv1fvol,0.46106609479770794,2.78236300801708,0.43592263319345104,0.486209556401966,4048,Percentage of volunteers,Percentage of all voluneers,AT,,
128,Genre,Hommes,2018,gndr_1/fv1fvol,0.443308393941738,3.65964239149208,0.41151091449554206,0.47510587338793503,2177,Percentage of volunteers,Percentage of all voluneers,BC,,
129,Genre,Hommes,2018,gndr_1/fv1fvol,0.467144250159048,2.77062436231135,0.44177680399238506,0.49251169632571207,4346,Percentage of volunteers,Percentage of all voluneers,ON,,
130,Genre,Hommes,2018,gndr_1/fv1fvol,0.459588961885468,3.1537744763267703,0.43118046113104797,0.4879974626398879,2153,Percentage of volunteers,Percentage of all voluneers,PR,,
131,Genre,Hommes,2018,gndr_1/fv1fvol,0.45827280946607,4.63114018215954,0.416675991634139,0.49986962729800105,2013,Percentage of volunteers,Percentage of all voluneers,QC,,
132,Genre,Femmes,2018,gndr_2/fv1fvol,0.5580196315072421,3.47864556323537,0.519973741321567,0.5960655216929169,1412,Percentage of volunteers,Percentage of all voluneers,AB,,
133,Genre,Femmes,2018,gndr_2/fv1fvol,0.538933905202292,2.38035357217787,0.513790443598034,0.564077366806549,4048,Percentage of volunteers,Percentage of all voluneers,AT,,
134,Genre,Femmes,2018,gndr_2/fv1fvol,0.5566916060582621,2.91427097753593,0.524894126612065,0.588489085504458,2177,Percentage of volunteers,Percentage of all voluneers,BC,,
135,Genre,Femmes,2018,gndr_2/fv1fvol,0.532855749840952,2.42895237705636,0.507488303674288,0.5582231960076149,4346,Percentage of volunteers,Percentage of all voluneers,ON,,
136,Genre,Femmes,2018,gndr_2/fv1fvol,0.5404110381145321,2.6821064622457205,0.512002537360112,0.568819538868952,2153,Percentage of volunteers,Percentage of all voluneers,PR,,
137,Genre,Femmes,2018,gndr_2/fv1fvol,0.54172719053393,3.9177018606315204,0.500130372701999,0.583324008365861,2013,Percentage of volunteers,Percentage of all voluneers,QC,,
