Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Province,Marker
Labour force status,Employed,2013,fg1fgiv,0.858851333141353,0.7122614917699585,0.8468617095152122,0.8708409567674937,7948,Donor flag,Donation rate,CA,NA,
Labour force status,Unemployed,2013,fg1fgiv,0.7469609099758652,3.8257490438000743,0.6909513134371715,0.8029705065145588,481,Donor flag,Donation rate,CA,NA,
Labour force status,Not in labour force,2013,fg1fgiv,0.7760595623584785,1.2091227009126915,0.7576682161214745,0.7944509085954825,5456,Donor flag,Donation rate,CA,NA,
Labour force status,Unable to determine,2013,fg1fgiv,0.7879548562142449,2.79941291752742,0.7447217549900966,0.8311879574383931,829,Donor flag,Donation rate,CA,NA,
Personal income category,"Less than $20,000",2013,fg1fgiv,0.6724696489213352,3.223116406096667,0.6299884495600941,0.7149508482825763,1210,Donor flag,Donation rate,CA,NA,
Personal income category,"$20,000 to $39,999",2013,fg1fgiv,0.7681950676803088,1.7872091942893062,0.7412862265015334,0.7951039088590841,2489,Donor flag,Donation rate,CA,NA,
Personal income category,"$40,000 to $59,999",2013,fg1fgiv,0.8029812127276604,1.5553252679342129,0.7785032819149453,0.8274591435403755,2518,Donor flag,Donation rate,CA,NA,
Personal income category,"$60,000 to $79,999",2013,fg1fgiv,0.8339453875864239,1.5786790739003582,0.8081418319512218,0.859748943221626,2056,Donor flag,Donation rate,CA,NA,
Personal income category,"$80,000 to $99,999",2013,fg1fgiv,0.8253499421144093,1.7021651748222801,0.7978147622903263,0.8528851219384922,1799,Donor flag,Donation rate,CA,NA,
Personal income category,"$100,000 to $119,999",2013,fg1fgiv,0.8593329082351584,1.7475267577276694,0.8298999869635691,0.8887658295067477,1312,Donor flag,Donation rate,CA,NA,
Personal income category,"$120,000 to $139,999",2013,fg1fgiv,0.8391185758805789,2.0823227661828057,0.8048718171883428,0.8733653345728151,1036,Donor flag,Donation rate,CA,NA,
Personal income category,"$140,000 or more",2013,fg1fgiv,0.8756066384418703,1.2047632714199787,0.8549310034916525,0.896282273392088,2294,Donor flag,Donation rate,CA,NA,
Frequency of religious attendance,At least once a week,2013,fg1fgiv,0.9096733870254312,1.1010292939694954,0.8900428376256462,0.9293039364252162,2672,Donor flag,Donation rate,CA,NA,
Frequency of religious attendance,At least once a month,2013,fg1fgiv,0.8991366414721464,1.508250214287089,0.8725571184554887,0.9257161644888042,1410,Donor flag,Donation rate,CA,NA,
Frequency of religious attendance,At least 3 times a year,2013,fg1fgiv,0.895130634928142,1.4388559087643151,0.8698870043319284,0.9203742655243556,1508,Donor flag,Donation rate,CA,NA,
Frequency of religious attendance,Once or twice a year,2013,fg1fgiv,0.8308147502794538,1.6304001740917444,0.8042658520661783,0.8573636484927294,1974,Donor flag,Donation rate,CA,NA,
Frequency of religious attendance,Not at all,2013,fg1fgiv,0.7647648406483082,1.1355941440578134,0.747743288926481,0.7817863923701354,6171,Donor flag,Donation rate,CA,NA,
Frequency of religious attendance,Not stated,2013,fg1fgiv,0.7998402546658826,2.439659065570924,0.7615947418943066,0.8380857674374586,979,Donor flag,Donation rate,CA,NA,
Immigration status,Native-born,2013,fg1fgiv,0.8296413769140286,0.6643022471203097,0.8188393758396162,0.840443377988441,11683,Donor flag,Donation rate,CA,NA,
Immigration status,Naturalized,2013,fg1fgiv,0.8336489901745261,1.5558327015491045,0.8082278974353266,0.8590700829137256,1589,Donor flag,Donation rate,CA,NA,
Immigration status,Non-Canadian,2013,fg1fgiv,0.7541141326447918,3.276434299677586,0.705687236479372,0.8025410288102115,504,Donor flag,Donation rate,CA,NA,
Immigration status,Unknown,2013,fg1fgiv,0.7912279159584393,2.575057039558877,0.7512944922662226,0.8311613396506561,938,Donor flag,Donation rate,CA,NA,
Immigration status (dcit2),Native-born,2013,fg1fgiv,0.8284190013359535,0.6542880010064029,0.8177955141459662,0.8390424885259408,11729,Donor flag,Donation rate,CA,NA,
Immigration status (dcit2),Naturalized,2013,fg1fgiv,0.8313752297579514,1.4169830326512745,0.8082859799871924,0.8544644795287104,1884,Donor flag,Donation rate,CA,NA,
Immigration status (dcit2),Non-Canadian,2013,fg1fgiv,0.7330334406136857,4.944780500257111,0.661990832583882,0.8040760486434894,265,Donor flag,Donation rate,CA,NA,
Immigration status (dcit2),Unknown,2013,fg1fgiv,0.7833078893946339,2.7771780167746045,0.740671118034169,0.8259446607550989,836,Donor flag,Donation rate,CA,NA,
Age group,15 to 24 years,2013,fg1fgiv,0.6649737121599298,3.0569732063319313,0.6251314305932917,0.704815993726568,816,Donor flag,Donation rate,CA (without QC),NA,
Age group,25 to 34 years,2013,fg1fgiv,0.81460006689580855,1.878267214705684,0.7846119006100768,0.8445882331815403,1424,Donor flag,Donation rate,CA (without QC),NA,
Age group,35 to 44 years,2013,fg1fgiv,0.8589754353081204,1.3523401787050586,0.8362079645971434,0.8817429060190973,1844,Donor flag,Donation rate,CA (without QC),NA,
Age group,45 to 54 years,2013,fg1fgiv,0.8673422229662913,1.3048283025291623,0.845160670027124,0.8895237759054585,2155,Donor flag,Donation rate,CA (without QC),NA,
Age group,55 to 64 years,2013,fg1fgiv,0.877297625488141,1.0708230501275366,0.8588851256521443,0.8957101253241379,2555,Donor flag,Donation rate,CA (without QC),NA,
Age group,65 to 74 years,2013,fg1fgiv,0.8855640990321738,1.26819220829021,0.8635524198988265,0.9075757781655212,1949,Donor flag,Donation rate,CA (without QC),NA,
Age group,75 years and over,2013,fg1fgiv,0.8645070311468634,1.6411726769092538,0.8366989578932469,0.89231510440048,1336,Donor flag,Donation rate,CA (without QC),NA,
Sex,Male,2013,fg1fgiv,0.8022884179475646,1.1362091669684278,0.7844220241342936,0.8201548117608355,5264,Donor flag,Donation rate,CA (without QC),NA,
Sex,Female,2013,fg1fgiv,0.853285589184888,0.8504009407023831,0.839063407118103,0.8675077712516729,6815,Donor flag,Donation rate,CA (without QC),NA,
Education,Less than High School,2013,fg1fgiv,0.6749895340613115,2.96743959035987,0.6357316383851516,0.7142474297374714,1566,Donor flag,Donation rate,CA (without QC),NA,
Education,Graduated from High school,2013,fg1fgiv,0.7988831216797599,1.5389748511988746,0.774786128222883,0.8229801151366369,3154,Donor flag,Donation rate,CA (without QC),NA,
Education,Post-secondary diploma,2013,fg1fgiv,0.8823485367413763,1.0177444007186776,0.8647479566201924,0.8999491168625601,3587,Donor flag,Donation rate,CA (without QC),NA,
Education,University Diploma,2013,fg1fgiv,0.8873902411664397,1.098163038889316,0.8682904085239626,0.9064900738089169,3041,Donor flag,Donation rate,CA (without QC),NA,
Education,Not stated,2013,fg1fgiv,0.7737848697094315,3.1858155862615383,0.7254690939321239,0.8221006454867391,731,Donor flag,Donation rate,CA (without QC),NA,
Marital status,Married/common-law,2013,fg1fgiv,0.8827381619523925,0.6238643740225961,0.8719444660324197,0.8935318578723653,6945,Donor flag,Donation rate,CA (without QC),NA,
Marital status,Widowed,2013,fg1fgiv,0.8528095956059882,1.9879703462563365,0.8195811465312332,0.8860380446807433,1214,Donor flag,Donation rate,CA (without QC),NA,
Marital status,Separated/divorced,2013,fg1fgiv,0.8235062684152733,2.051346740232594,0.7903966575975357,0.8566158792330109,1380,Donor flag,Donation rate,CA (without QC),NA,
Marital status,"Single, never married",2013,fg1fgiv,0.7017420084290037,2.146467477880566,0.6722197294982486,0.7312642873597588,2535,Donor flag,Donation rate,CA (without QC),NA,
Labour force status,Employed,2013,fg1fgiv,0.8643057898001824,0.8258483789419334,0.8503158503791605,0.8782957292212042,6470,Donor flag,Donation rate,CA (without QC),NA,
Labour force status,Unemployed,2013,fg1fgiv,0.7596523779178682,4.451159734444994,0.6933794478163255,0.8259253080194109,397,Donor flag,Donation rate,CA (without QC),NA,
Labour force status,Not in labour force,2013,fg1fgiv,0.7816738824258996,1.3647778930859424,0.7607647664498569,0.8025829984019424,4533,Donor flag,Donation rate,CA (without QC),NA,
Labour force status,Unable to determine,2013,fg1fgiv,0.7635896059281703,3.394165706973374,0.712792246127732,0.8143869657286086,679,Donor flag,Donation rate,CA (without QC),NA,
Personal income category,"Less than $20,000",2013,fg1fgiv,0.6854566563844026,3.7462178959812955,0.6351273293504831,0.735785983418322,983,Donor flag,Donation rate,CA (without QC),NA,
Personal income category,"$20,000 to $39,999",2013,fg1fgiv,0.7835943120358633,2.0200542170305433,0.752569983434061,0.8146186406376655,2009,Donor flag,Donation rate,CA (without QC),NA,
Personal income category,"$40,000 to $59,999",2013,fg1fgiv,0.8068645782444138,1.856685933466288,0.7775024731821821,0.8362266833066455,2030,Donor flag,Donation rate,CA (without QC),NA,
Personal income category,"$60,000 to $79,999",2013,fg1fgiv,0.8281154443394994,1.9139076569011617,0.7970512599631643,0.8591796287158344,1666,Donor flag,Donation rate,CA (without QC),NA,
Personal income category,"$80,000 to $99,999",2013,fg1fgiv,0.8324419467134971,2.077709764450637,0.7985429435109935,0.8663409499160007,1452,Donor flag,Donation rate,CA (without QC),NA,
Personal income category,"$100,000 to $119,999",2013,fg1fgiv,0.8542786771343193,1.9980848651998455,0.8208236344991522,0.8877337197694863,1089,Donor flag,Donation rate,CA (without QC),NA,
Personal income category,"$120,000 to $139,999",2013,fg1fgiv,0.8284696012569966,2.4998276362164584,0.7878781355306563,0.869061066983337,859,Donor flag,Donation rate,CA (without QC),NA,
Personal income category,"$140,000 or more",2013,fg1fgiv,0.8754320162210956,1.3162608666011968,0.852847411901422,0.8980166205407691,1991,Donor flag,Donation rate,CA (without QC),NA,
Frequency of religious attendance,At least once a week,2013,fg1fgiv,0.9091591697998909,1.25245428069208,0.886841446137528,0.9314768934622537,2392,Donor flag,Donation rate,CA (without QC),NA,
Frequency of religious attendance,At least once a month,2013,fg1fgiv,0.9022723518144271,1.75694337707336,0.8712021906628199,0.9333425129660343,1215,Donor flag,Donation rate,CA (without QC),NA,
Frequency of religious attendance,At least 3 times a year,2013,fg1fgiv,0.8938216708123209,1.633164099686496,0.8652109502505531,0.9224323913740887,1231,Donor flag,Donation rate,CA (without QC),NA,
Frequency of religious attendance,Once or twice a year,2013,fg1fgiv,0.8287607387073724,1.9129185513888707,0.7976884145610849,0.85983306285366,1527,Donor flag,Donation rate,CA (without QC),NA,
Frequency of religious attendance,Not at all,2013,fg1fgiv,0.7719675830414167,1.2959085329949593,0.7523601155299002,0.7915750505529331,4939,Donor flag,Donation rate,CA (without QC),NA,
Frequency of religious attendance,Not stated,2013,fg1fgiv,0.7771435602833687,3.069206968092856,0.7303942164928845,0.823892904073853,775,Donor flag,Donation rate,CA (without QC),NA,
Immigration status,Native-born,2013,fg1fgiv,0.8345957357695213,0.7822002120361828,0.8218006800409183,0.8473907914981242,9500,Donor flag,Donation rate,CA (without QC),NA,
Immigration status,Naturalized,2013,fg1fgiv,0.8434490248074401,1.6010944645428873,0.8169808565062124,0.8699171931086678,1381,Donor flag,Donation rate,CA (without QC),NA,
Immigration status,Non-Canadian,2013,fg1fgiv,0.7638728385620311,3.7333553417081,0.7079784143063332,0.819767262817729,416,Donor flag,Donation rate,CA (without QC),NA,
Immigration status,Unknown,2013,fg1fgiv,0.7691765097644614,3.1088792548499287,0.7223083438611513,0.8160446756677715,782,Donor flag,Donation rate,CA (without QC),NA,
Immigration status (dcit2),Native-born,2013,fg1fgiv,0.8331235370128194,0.7757984501642546,0.82045558519701,0.8457914888286288,9543,Donor flag,Donation rate,CA (without QC),NA,
Immigration status (dcit2),Naturalized,2013,fg1fgiv,0.8373746870334104,1.518767484519606,0.8124483071081955,0.8623010669586254,1624,Donor flag,Donation rate,CA (without QC),NA,
Immigration status (dcit2),Non-Canadian,2013,fg1fgiv,0.7760338436095089,5.082905995120105,0.6987229255503371,0.8533447616686807,223,Donor flag,Donation rate,CA (without QC),NA,
Immigration status (dcit2),Unknown,2013,fg1fgiv,0.7582936280567232,3.377817091999999,0.7080915578674427,0.8084956982460036,689,Donor flag,Donation rate,CA (without QC),NA,
Age group,15 to 24 years,2013,fg1fgiv,0.7745308680208146,6.7152949852913135,0.6725891574802086,0.8764725785614206,77,Donor flag,Donation rate,AB,NA,
Age group,25 to 34 years,2013,fg1fgiv,0.8161398296156421,4.626560636283352,0.7421331495064513,0.890146509724833,157,Donor flag,Donation rate,AB,NA,
Age group,35 to 44 years,2013,fg1fgiv,0.8615963196594913,3.3780843934043854,0.804550684320904,0.9186419549980787,208,Donor flag,Donation rate,AB,NA,
Age group,45 to 54 years,2013,fg1fgiv,0.8789227689802348,3.1849148504461784,0.8240576112442284,0.9337879267162412,205,Donor flag,Donation rate,AB,NA,
Age group,55 to 64 years,2013,fg1fgiv,0.9123897272644043,2.498054983072046,0.8677182339166079,0.9570612206122007,179,Donor flag,Donation rate,AB,NA,
Age group,65 to 74 years,2013,fg1fgiv,0.8680295109881745,3.8661023704441995,0.8022552570068162,0.9338037649695328,123,Donor flag,Donation rate,AB,NA,
Age group,75 years and over,2013,fg1fgiv,0.8797803683798807,4.387007708986156,0.8041335345711209,0.9554272021886405,89,Donor flag,Donation rate,AB,NA,
Age group,15 to 24 years,2013,fg1fgiv,0.688040111738008,5.186993845920039,0.6180917445027978,0.7579884789732183,231,Donor flag,Donation rate,AT,NA,
Age group,25 to 34 years,2013,fg1fgiv,0.8164487662409858,3.306629987611516,0.7635357366616906,0.8693617958202811,421,Donor flag,Donation rate,AT,NA,
Age group,35 to 44 years,2013,fg1fgiv,0.877139771465292,1.96826618270407,0.843302080078511,0.9109774628520729,527,Donor flag,Donation rate,AT,NA,
Age group,45 to 54 years,2013,fg1fgiv,0.8711291909162273,1.9330656281044283,0.8381243794251957,0.9041340024072589,713,Donor flag,Donation rate,AT,NA,
Age group,55 to 64 years,2013,fg1fgiv,0.8860810867069147,1.4561953257178561,0.8607915315382404,0.9113706418755889,944,Donor flag,Donation rate,AT,NA,
Age group,65 to 74 years,2013,fg1fgiv,0.8796025671671273,1.798380900028722,0.8485986719358183,0.9106064623984362,715,Donor flag,Donation rate,AT,NA,
Age group,75 years and over,2013,fg1fgiv,0.9103651597791873,1.842297811121869,0.8774933544902397,0.9432369650681349,450,Donor flag,Donation rate,AT,NA,
Age group,15 to 24 years,2013,fg1fgiv,0.6155905181102546,9.145547212462477,0.5052462676693461,0.725934768551163,107,Donor flag,Donation rate,BC,NA,
Age group,25 to 34 years,2013,fg1fgiv,0.7390415470027629,5.511149865565454,0.6592128269419152,0.8188702670636107,204,Donor flag,Donation rate,BC,NA,
Age group,35 to 44 years,2013,fg1fgiv,0.7968788740871753,3.6970159685742967,0.7391368862478609,0.8546208619264897,285,Donor flag,Donation rate,BC,NA,
Age group,45 to 54 years,2013,fg1fgiv,0.8251866827946809,3.655786999557521,0.7660603170309828,0.884313048558379,310,Donor flag,Donation rate,BC,NA,
Age group,55 to 64 years,2013,fg1fgiv,0.840349369841014,2.6549767255017285,0.7966204562277571,0.884078283454271,382,Donor flag,Donation rate,BC,NA,
Age group,65 to 74 years,2013,fg1fgiv,0.8571657978786955,2.7855572955636343,0.8103680427551723,0.9039635530022188,313,Donor flag,Donation rate,BC,NA,
Age group,75 years and over,2013,fg1fgiv,0.8153789682820646,4.284066218721221,0.7469147314795295,0.8838432050845997,217,Donor flag,Donation rate,BC,NA,
Age group,15 to 24 years,2013,fg1fgiv,0.6498210406489496,5.045136800924679,0.5855648748873843,0.714077206410515,251,Donor flag,Donation rate,ON,NA,
Age group,25 to 34 years,2013,fg1fgiv,0.8327954094733723,2.913513366384893,0.7852396164217796,0.8803512025249649,359,Donor flag,Donation rate,ON,NA,
Age group,35 to 44 years,2013,fg1fgiv,0.8717043283991919,2.0504118471353014,0.8366728556324363,0.9067358011659474,510,Donor flag,Donation rate,ON,NA,
Age group,45 to 54 years,2013,fg1fgiv,0.873013143849528,2.0829503853757636,0.8373723147075397,0.9086539729915163,559,Donor flag,Donation rate,ON,NA,
Age group,55 to 64 years,2013,fg1fgiv,0.8742386401686825,1.9300368661766585,0.8411679168770606,0.9073093634603043,584,Donor flag,Donation rate,ON,NA,
Age group,65 to 74 years,2013,fg1fgiv,0.9017000074996595,1.9806477233636846,0.8666960294043706,0.9367039855949484,461,Donor flag,Donation rate,ON,NA,
Age group,75 years and over,2013,fg1fgiv,0.8655006121701891,2.6350316694722142,0.820801251695406,0.9101999726449723,312,Donor flag,Donation rate,ON,NA,
Age group,15 to 24 years,2013,fg1fgiv,0.641020324892919,6.774073976677807,0.5559124344120937,0.7261282153737444,150,Donor flag,Donation rate,PR,NA,
Age group,25 to 34 years,2013,fg1fgiv,0.8532427941832503,3.032356307623468,0.8025319371143053,0.9039536512521954,283,Donor flag,Donation rate,PR,NA,
Age group,35 to 44 years,2013,fg1fgiv,0.8840229166449419,2.1936814058088694,0.8460140282427822,0.9220318050471017,314,Donor flag,Donation rate,PR,NA,
Age group,45 to 54 years,2013,fg1fgiv,0.8977233676569241,2.115664203528237,0.8604981402967792,0.934948595017069,368,Donor flag,Donation rate,PR,NA,
Age group,55 to 64 years,2013,fg1fgiv,0.9103086320824832,1.4243225311420689,0.8848962663878703,0.9357209977770962,466,Donor flag,Donation rate,PR,NA,
Age group,65 to 74 years,2013,fg1fgiv,0.8845312605055415,2.451060966540878,0.8420384564274535,0.9270240645836296,337,Donor flag,Donation rate,PR,NA,
Age group,75 years and over,2013,fg1fgiv,0.8980692970199233,2.5344259090771493,0.8534587509117654,0.9426798431280813,268,Donor flag,Donation rate,PR,NA,
Age group,15 to 24 years,2013,fg1fgiv,0.6730759882572451,5.078859023034674,0.6060754415301306,0.7400765349843597,211,Donor flag,Donation rate,QC,NA,
Age group,25 to 34 years,2013,fg1fgiv,0.8070289348243757,3.263635855038064,0.7554064514892298,0.8586514181595215,344,Donor flag,Donation rate,QC,NA,
Age group,35 to 44 years,2013,fg1fgiv,0.839821880842296,2.533011334005493,0.7981279914740763,0.8815157702105157,472,Donor flag,Donation rate,QC,NA,
Age group,45 to 54 years,2013,fg1fgiv,0.8658234422735317,2.1253290512437504,0.8297569745993255,0.9018899099477379,463,Donor flag,Donation rate,QC,NA,
Age group,55 to 64 years,2013,fg1fgiv,0.8464034144847955,2.1228382032519324,0.811187222531306,0.881619606438285,545,Donor flag,Donation rate,QC,NA,
Age group,65 to 74 years,2013,fg1fgiv,0.8042336551499484,3.0935725979137176,0.7554706293197755,0.8529966809801213,394,Donor flag,Donation rate,QC,NA,
Age group,75 years and over,2013,fg1fgiv,0.8191532500814043,3.8867060650208938,0.7567517618011149,0.8815547383616936,206,Donor flag,Donation rate,QC,NA,
Sex,Male,2013,fg1fgiv,0.8104273723806997,3.0346699163689737,0.7622244186367954,0.8586303261246041,469,Donor flag,Donation rate,AB,NA,
Sex,Female,2013,fg1fgiv,0.8908310174991114,1.7887695353190163,0.8595991602520578,0.922062874746165,569,Donor flag,Donation rate,AB,NA,
Sex,Male,2013,fg1fgiv,0.8068288233694264,1.730143161323393,0.7794691104460302,0.8341885362928226,1687,Donor flag,Donation rate,AT,NA,
Sex,Female,2013,fg1fgiv,0.8792646460522593,1.097760478964881,0.8603466428932451,0.8981826492112734,2314,Donor flag,Donation rate,AT,NA,
Sex,Male,2013,fg1fgiv,0.7501526262254529,2.8712235620500772,0.7079378263937358,0.7923674260571699,805,Donor flag,Donation rate,BC,NA,
Sex,Female,2013,fg1fgiv,0.8090575483006801,2.249093443654297,0.7733931415170935,0.8447219550842667,1013,Donor flag,Donation rate,BC,NA,
Sex,Male,2013,fg1fgiv,0.8132304825239465,1.774576434384409,0.7849454651371319,0.841515499910761,1320,Donor flag,Donation rate,ON,NA,
Sex,Female,2013,fg1fgiv,0.8522910075589738,1.363220322134393,0.8295189617395636,0.875063053378384,1716,Donor flag,Donation rate,ON,NA,
Sex,Male,2013,fg1fgiv,0.8263095979869354,1.8337496200078505,0.7966113434475388,0.8560078525263319,983,Donor flag,Donation rate,PR,NA,
Sex,Female,2013,fg1fgiv,0.8614429395207913,1.6926267543909481,0.8328646778731492,0.8900212011684334,1203,Donor flag,Donation rate,PR,NA,
Sex,Male,2013,fg1fgiv,0.8079166770236953,1.7522258595811893,0.7801703979976429,0.8356629560497477,1171,Donor flag,Donation rate,QC,NA,
Sex,Female,2013,fg1fgiv,0.8126984504536657,1.4892051912122255,0.7889775012140917,0.8364193996932398,1464,Donor flag,Donation rate,QC,NA,
Education,Less than High School,2013,fg1fgiv,0.6513491634782197,9.863654112780527,0.5254276933954174,0.777270633561022,93,Donor flag,Donation rate,AB,NA,
Education,Graduated from High school,2013,fg1fgiv,0.8624637284057893,2.958391905020877,0.8124551353775069,0.9124723214340718,281,Donor flag,Donation rate,AB,NA,
Education,Post-secondary diploma,2013,fg1fgiv,0.9043898012932416,2.2496089509444923,0.8645138755504082,0.9442657270360751,334,Donor flag,Donation rate,AB,NA,
Education,University Diploma,2013,fg1fgiv,0.90391303279867,2.6895151549654517,0.85626458747666,0.9515614781206799,257,Donor flag,Donation rate,AB,NA,
Education,Not stated,2013,fg1fgiv,0.6727053983928154,10.22507433403614,0.5378900067147062,0.8075207900709246,73,Donor flag,Donation rate,AB,NA,
Education,Less than High School,2013,fg1fgiv,0.7128670944820301,3.383348076227671,0.6655951638814627,0.7601390250825976,697,Donor flag,Donation rate,AT,NA,
Education,Graduated from High school,2013,fg1fgiv,0.8232346926980855,2.1506429886955636,0.7885338455159316,0.8579355398802393,984,Donor flag,Donation rate,AT,NA,
Education,Post-secondary diploma,2013,fg1fgiv,0.8915181328382095,1.4400572240096887,0.8663553875184817,0.9166808781579372,1180,Donor flag,Donation rate,AT,NA,
Education,University Diploma,2013,fg1fgiv,0.9363045208136139,1.1918864255740327,0.9144319372230532,0.9581771044041747,894,Donor flag,Donation rate,AT,NA,
Education,Not stated,2013,fg1fgiv,0.8158558717471311,4.003892463410919,0.7518317043759385,0.8798800391183238,246,Donor flag,Donation rate,AT,NA,
Education,Less than High School,2013,fg1fgiv,0.6148188636417716,8.233519957142212,0.5156030684658797,0.7140346588176636,168,Donor flag,Donation rate,BC,NA,
Education,Graduated from High school,2013,fg1fgiv,0.7238643481762592,4.298595368886942,0.6628781101117399,0.7848505862407785,465,Donor flag,Donation rate,BC,NA,
Education,Post-secondary diploma,2013,fg1fgiv,0.8289822479549841,2.7335661248715724,0.7845679393871825,0.8733965565227857,543,Donor flag,Donation rate,BC,NA,
Education,University Diploma,2013,fg1fgiv,0.849993633215805,2.8064090060688636,0.8032400685070973,0.8967471979245127,508,Donor flag,Donation rate,BC,NA,
Education,Not stated,2013,fg1fgiv,0.8047691157775144,6.463597283467587,0.7028176011720045,0.9067206303830243,134,Donor flag,Donation rate,BC,NA,
Education,Less than High School,2013,fg1fgiv,0.6815092491403781,5.029924439823034,0.6143228591757,0.7486956391050563,279,Donor flag,Donation rate,ON,NA,
Education,Graduated from High school,2013,fg1fgiv,0.7994269631377925,2.514743228099813,0.7600247577544084,0.8388291685211766,790,Donor flag,Donation rate,ON,NA,
Education,Post-secondary diploma,2013,fg1fgiv,0.8892971131396014,1.578396615857904,0.8617858130196001,0.9168084132596026,872,Donor flag,Donation rate,ON,NA,
Education,University Diploma,2013,fg1fgiv,0.8845853816304622,1.6557322787914701,0.8558790323596919,0.9132917309012325,921,Donor flag,Donation rate,ON,NA,
Education,Not stated,2013,fg1fgiv,0.7744320865786445,5.14748257234189,0.6963005591753085,0.8525636139819804,174,Donor flag,Donation rate,ON,NA,
Education,Less than High School,2013,fg1fgiv,0.7179134656150856,4.7001161171469015,0.6517788585274378,0.7840480727027335,329,Donor flag,Donation rate,PR,NA,
Education,Graduated from High school,2013,fg1fgiv,0.802875847880974,2.664284824500119,0.7609504555097015,0.8448012402522465,634,Donor flag,Donation rate,PR,NA,
Education,Post-secondary diploma,2013,fg1fgiv,0.8975322300616294,1.7116560713728257,0.8674219601346516,0.9276424999886073,658,Donor flag,Donation rate,PR,NA,
Education,University Diploma,2013,fg1fgiv,0.9323932960958176,1.51260929674942,0.904751007387826,0.9600355848038091,461,Donor flag,Donation rate,PR,NA,
Education,Not stated,2013,fg1fgiv,0.8827537023383909,4.126979845849624,0.8113501223474054,0.9541572823293764,104,Donor flag,Donation rate,PR,NA,
Education,Less than High School,2013,fg1fgiv,0.6484853509563365,4.827146498931897,0.5871319360474904,0.7098387658651827,318,Donor flag,Donation rate,QC,NA,
Education,Graduated from High school,2013,fg1fgiv,0.776649415984498,2.650946288177084,0.7362965821151427,0.8170022498538533,588,Donor flag,Donation rate,QC,NA,
Education,Post-secondary diploma,2013,fg1fgiv,0.8551970994889561,1.7640673632358428,0.8256285870973825,0.8847656118805296,844,Donor flag,Donation rate,QC,NA,
Education,University Diploma,2013,fg1fgiv,0.8597056148327906,1.8353786626870559,0.8287796304189892,0.8906315992465921,716,Donor flag,Donation rate,QC,NA,
