,Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Province,Marker
15,État civil,Veuf.ve,2013,fg1fgiv,0.8433259871706101,1.788010916085269,0.8137721592498756,0.8728798150913447,1414,Financial donation,Forms of giving,CA,,
16,État civil,Séparé.e/divorcé.e,2013,fg1fgiv,0.8050138084871082,1.8288983171315945,0.7761574861061956,0.8338701308680209,1720,Financial donation,Forms of giving,CA,,
17,État civil,"Célibataire, jamais marié.e",2013,fg1fgiv,0.7006391312307231,1.854009371141764,0.6751793653727204,0.7260988970887258,3206,Financial donation,Forms of giving,CA,,
18,Situation d'activité,Employé.e,2013,fg1fgiv,0.858851333141353,0.7122614917699585,0.8468617095152122,0.8708409567674937,7948,Financial donation,Forms of giving,CA,,
19,Situation d'activité,Au chômage,2013,fg1fgiv,0.7469609099758652,3.8257490438000734,0.6909513134371715,0.8029705065145588,481,Financial donation,Forms of giving,CA,,
20,Situation d'activité,Pas dans la population active,2013,fg1fgiv,0.7760595623584785,1.2091227009126917,0.7576682161214745,0.7944509085954825,5456,Financial donation,Forms of giving,CA,,
21,Situation d'activité,Unable to determine,2013,fg1fgiv,0.7879548562142449,2.79941291752742,0.7447217549900966,0.8311879574383931,829,Financial donation,Forms of giving,CA,,
22,Catégorie de revenu personnel,Moins de 20 000 $,2013,fg1fgiv,0.6724696489213352,3.223116406096667,0.6299884495600941,0.7149508482825763,1210,Financial donation,Forms of giving,CA,,
23,Catégorie de revenu personnel,20 000 $ à 39 999 $,2013,fg1fgiv,0.7681950676803088,1.7872091942893062,0.7412862265015334,0.7951039088590841,2489,Financial donation,Forms of giving,CA,,
24,Catégorie de revenu personnel,40 000 $ à 59 999 $,2013,fg1fgiv,0.8029812127276604,1.5553252679342129,0.7785032819149453,0.8274591435403755,2518,Financial donation,Forms of giving,CA,,
25,Catégorie de revenu personnel,60 000 $ à 79 999 $,2013,fg1fgiv,0.8339453875864239,1.5786790739003582,0.8081418319512218,0.859748943221626,2056,Financial donation,Forms of giving,CA,,
26,Catégorie de revenu personnel,80 000 $ à 99 999 $,2013,fg1fgiv,0.8253499421144093,1.70216517482228,0.7978147622903263,0.8528851219384922,1799,Financial donation,Forms of giving,CA,,
27,Catégorie de revenu personnel,100 000 $ à 119 999 $,2013,fg1fgiv,0.8593329082351584,1.7475267577276694,0.8298999869635691,0.8887658295067477,1312,Financial donation,Forms of giving,CA,,
28,Catégorie de revenu personnel,$120 000 à 139 999 $,2013,fg1fgiv,0.8391185758805789,2.0823227661828057,0.8048718171883428,0.8733653345728151,1036,Financial donation,Forms of giving,CA,,
29,Catégorie de revenu personnel,140 000 $ et plus,2013,fg1fgiv,0.8756066384418703,1.2047632714199787,0.8549310034916525,0.896282273392088,2294,Financial donation,Forms of giving,CA,,
30,Fréquence de la fréquentation religieuse,Au moins 1 fois par semaine,2013,fg1fgiv,0.9096733870254312,1.1010292939694954,0.8900428376256462,0.9293039364252162,2672,Financial donation,Forms of giving,CA,,
31,Fréquence de la fréquentation religieuse,Au moins 1 fois par mois,2013,fg1fgiv,0.8991366414721464,1.508250214287089,0.8725571184554887,0.9257161644888042,1410,Financial donation,Forms of giving,CA,,
32,Fréquence de la fréquentation religieuse,Au moins 3 fois par mois,2013,fg1fgiv,0.895130634928142,1.4388559087643151,0.8698870043319284,0.9203742655243556,1508,Financial donation,Forms of giving,CA,,
33,Fréquence de la fréquentation religieuse,1 ou 2 fois par an,2013,fg1fgiv,0.8308147502794538,1.6304001740917444,0.8042658520661783,0.8573636484927294,1974,Financial donation,Forms of giving,CA,,
34,Fréquence de la fréquentation religieuse,Pas du tout,2013,fg1fgiv,0.7647648406483082,1.1355941440578134,0.747743288926481,0.7817863923701354,6171,Financial donation,Forms of giving,CA,,
35,Fréquence de la fréquentation religieuse,Non indiqué,2013,fg1fgiv,0.7998402546658826,2.439659065570924,0.7615947418943066,0.8380857674374586,979,Financial donation,Forms of giving,CA,,
36,Statut d'immigration,Né.e au Canada,2013,fg1fgiv,0.8296413769140286,0.6643022471203097,0.8188393758396162,0.840443377988441,11683,Financial donation,Forms of giving,CA,,
37,Statut d'immigration,Naturalisé.e,2013,fg1fgiv,0.8336489901745261,1.5558327015491045,0.8082278974353266,0.8590700829137256,1589,Financial donation,Forms of giving,CA,,
38,Statut d'immigration,Non canadien.ne,2013,fg1fgiv,0.7541141326447918,3.276434299677586,0.705687236479372,0.8025410288102115,504,Financial donation,Forms of giving,CA,,
39,Statut d'immigration,Unknown,2013,fg1fgiv,0.7912279159584393,2.575057039558877,0.7512944922662226,0.8311613396506561,938,Financial donation,Forms of giving,CA,,
40,Immigration status (dcit2),Né.e au Canada,2013,fg1fgiv,0.8284190013359535,0.6542880010064029,0.8177955141459662,0.8390424885259408,11729,Financial donation,Forms of giving,CA,,
41,Immigration status (dcit2),Naturalisé.e,2013,fg1fgiv,0.8313752297579514,1.4169830326512745,0.8082859799871924,0.8544644795287104,1884,Financial donation,Forms of giving,CA,,
42,Immigration status (dcit2),Non canadien.ne,2013,fg1fgiv,0.7330334406136857,4.944780500257111,0.661990832583882,0.8040760486434894,265,Financial donation,Forms of giving,CA,,
43,Immigration status (dcit2),Unknown,2013,fg1fgiv,0.7833078893946339,2.7771780167746045,0.740671118034169,0.8259446607550989,836,Financial donation,Forms of giving,CA,,
44,Groupe d'âge,15 à 24 ans,2013,og_010,0.4874351894094705,4.100902874066605,0.4482569916955343,0.5266133871234068,989,Food bank,Forms of giving,CA,,
45,Groupe d'âge,25 à 34 ans,2013,og_010,0.5524730978762746,3.151019361104148,0.5183529976658561,0.5865931980866932,1677,Food bank,Forms of giving,CA,,
46,Groupe d'âge,35 à 44 ans,2013,og_010,0.6680757463602255,2.0703051602537523,0.6409670794609476,0.6951844132595034,2190,Food bank,Forms of giving,CA,,
47,Groupe d'âge,45 à 54 ans,2013,og_010,0.6788677063204003,1.938718317506503,0.6530719684866695,0.7046634441541311,2470,Food bank,Forms of giving,CA,,
48,Groupe d'âge,55 à 64 ans,2013,og_010,0.6295844657788202,1.9615051420823344,0.6053802204724742,0.6537887110851662,2965,Food bank,Forms of giving,CA,,
49,Groupe d'âge,65 à 74 ans,2013,og_010,0.6008835265841417,2.3752416965844354,0.5729100659126776,0.6288569872556058,2223,Food bank,Forms of giving,CA,,
50,Groupe d'âge,75 ans et plus,2013,og_010,0.5151068332516732,3.6208008383532673,0.4785515596036364,0.55166210689971,1422,Food bank,Forms of giving,CA,,
51,Genre,Male,2013,og_010,0.5348438978990745,1.6662377529733992,0.517377147805917,0.552310647992232,6095,Food bank,Forms of giving,CA,,
52,Genre,Female,2013,og_010,0.6593492744233966,1.2855480204592764,0.6427361266707801,0.6759624221760132,7841,Food bank,Forms of giving,CA,,
53,Éducation,Sans diplôme d'études secondaires,2013,og_010,0.4655156477968231,3.681919919573434,0.4319220349033598,0.4991092606902864,1878,Food bank,Forms of giving,CA,,
54,Éducation,Diplôme d'études secondaires,2013,og_010,0.5637973035855826,2.14758765209238,0.540065978763976,0.5875286284071891,3733,Food bank,Forms of giving,CA,,
55,Éducation,Diplôme post-secondaire,2013,og_010,0.63320610948191,1.6941497940169006,0.6121806742373151,0.6542315447265049,4423,Food bank,Forms of giving,CA,,
56,Éducation,Diplôme universtaire,2013,og_010,0.6611316383552677,1.7274716044290963,0.6387471614946922,0.6835161152158431,3750,Food bank,Forms of giving,CA,,
57,Éducation,Non indiqué,2013,og_010,0.5690922837592275,10.464006062924913,0.4523767203651451,0.6858078471533099,152,Food bank,Forms of giving,CA,,
58,État civil,Marié.e/union de fait,2013,og_010,0.6602568207358623,1.061902123382664,0.6465149621000005,0.6739986793717242,7931,Food bank,Forms of giving,CA,,
59,État civil,Veuf.ve,2013,og_010,0.5370145456896458,3.631107317804535,0.4987960820220144,0.5752330093572772,1328,Food bank,Forms of giving,CA,,
60,État civil,Séparé.e/divorcé.e,2013,og_010,0.5680421518573274,3.545400377351774,0.5285697147388354,0.6075145889758194,1624,Food bank,Forms of giving,CA,,
61,État civil,"Célibataire, jamais marié.e",2013,og_010,0.4758804385430022,2.999235572308795,0.4479063128104688,0.5038545642755357,3048,Food bank,Forms of giving,CA,,
62,Situation d'activité,Employé.e,2013,og_010,0.6301194432882704,1.2184550414752695,0.6150713844418029,0.645167502134738,7931,Food bank,Forms of giving,CA,,
63,Situation d'activité,Au chômage,2013,og_010,0.5053379889079039,6.91023159480882,0.4368959968433115,0.5737799809724964,480,Food bank,Forms of giving,CA,,
64,Situation d'activité,Pas dans la population active,2013,og_010,0.5502199733285406,1.8488550192444817,0.5302817113017265,0.5701582353553546,5442,Food bank,Forms of giving,CA,,
65,Situation d'activité,Unable to determine,2013,og_010,0.5785155871227066,12.838468665340455,0.4329440790238379,0.7240870952215752,83,Food bank,Forms of giving,CA,,
66,Catégorie de revenu personnel,Moins de 20 000 $,2013,og_010,0.3813565360267718,5.701496840875088,0.338740978638116,0.4239720934154276,1099,Food bank,Forms of giving,CA,,
67,Catégorie de revenu personnel,20 000 $ à 39 999 $,2013,og_010,0.5146805647972564,3.028833529037279,0.4841270439082144,0.5452340856862984,2335,Food bank,Forms of giving,CA,,
68,Catégorie de revenu personnel,40 000 $ à 59 999 $,2013,og_010,0.5592555787500474,2.6307527526982475,0.5304193508283717,0.5880918066717231,2370,Food bank,Forms of giving,CA,,
69,Catégorie de revenu personnel,60 000 $ à 79 999 $,2013,og_010,0.6141819332065875,2.603621179587244,0.5828402061761957,0.6455236602369794,1963,Food bank,Forms of giving,CA,,
70,Catégorie de revenu personnel,80 000 $ à 99 999 $,2013,og_010,0.5956340285024543,2.818771284257465,0.5627270937150158,0.6285409632898927,1704,Food bank,Forms of giving,CA,,
71,Catégorie de revenu personnel,100 000 $ à 119 999 $,2013,og_010,0.6218549884703785,3.1380019065909317,0.5836086013365459,0.660101375604211,1253,Food bank,Forms of giving,CA,,
72,Catégorie de revenu personnel,$120 000 à 139 999 $,2013,og_010,0.652770972632221,3.4490821378386536,0.6086431537507632,0.6968987915136787,1011,Food bank,Forms of giving,CA,,
73,Catégorie de revenu personnel,140 000 $ et plus,2013,og_010,0.674098280641927,2.0485887019590434,0.6470321556114969,0.7011644056723572,2201,Food bank,Forms of giving,CA,,
74,Fréquence de la fréquentation religieuse,Au moins 1 fois par semaine,2013,og_010,0.6532710022461361,2.230449000845034,0.6247126089998344,0.6818293954924378,2666,Food bank,Forms of giving,CA,,
75,Fréquence de la fréquentation religieuse,Au moins 1 fois par mois,2013,og_010,0.6812463510117068,3.027176242129158,0.6408269394726583,0.7216657625507553,1408,Food bank,Forms of giving,CA,,
76,Fréquence de la fréquentation religieuse,Au moins 3 fois par mois,2013,og_010,0.6662742890395602,2.762685897110517,0.6301971029725382,0.7023514751065822,1508,Food bank,Forms of giving,CA,,
77,Fréquence de la fréquentation religieuse,1 ou 2 fois par an,2013,og_010,0.6135901562624041,2.6895001047912164,0.581245835132311,0.6459344773924972,1972,Food bank,Forms of giving,CA,,
78,Fréquence de la fréquentation religieuse,Pas du tout,2013,og_010,0.5442629614569109,1.7364078988907503,0.5257400767207089,0.5627858461931129,6153,Food bank,Forms of giving,CA,,
79,Fréquence de la fréquentation religieuse,Non indiqué,2013,og_010,0.5285044696796347,8.470310381226245,0.4407647827839799,0.6162441565752895,229,Food bank,Forms of giving,CA,,
80,Statut d'immigration,Né.e au Canada,2013,og_010,0.6112666579387752,1.1228461648746322,0.5978142800513051,0.6247190358262453,11654,Food bank,Forms of giving,CA,,
81,Statut d'immigration,Naturalisé.e,2013,og_010,0.600159732309487,2.857149756287838,0.5665513237183539,0.6337681409006202,1586,Food bank,Forms of giving,CA,,
82,Statut d'immigration,Non canadien.ne,2013,og_010,0.4057457419557174,7.39364670221441,0.3469479853259575,0.4645434985854773,503,Food bank,Forms of giving,CA,,
83,Statut d'immigration,Unknown,2013,og_010,0.5478548528747103,8.963838867103778,0.4516033221265715,0.644106383622849,193,Food bank,Forms of giving,CA,,
84,Immigration status (dcit2),Né.e au Canada,2013,og_010,0.6103541184663205,1.120012303073048,0.596955723879983,0.623752513052658,11701,Food bank,Forms of giving,CA,,
85,Immigration status (dcit2),Naturalisé.e,2013,og_010,0.5654170279987154,2.7387411854277643,0.535066380039406,0.5957676759580248,1879,Food bank,Forms of giving,CA,,
86,Immigration status (dcit2),Non canadien.ne,2013,og_010,0.4730439181262667,9.32889182279919,0.3865511869028974,0.559536649349636,263,Food bank,Forms of giving,CA,,
87,Immigration status (dcit2),Unknown,2013,og_010,0.539106432181123,13.448653940252251,0.3970040288640996,0.6812088354981464,93,Food bank,Forms of giving,CA,,
88,Groupe d'âge,15 à 24 ans,2013,og_020,0.6317822880996137,2.9766456641249075,0.5949233620360398,0.6686412141631876,991,In-kind,Forms of giving,CA,,
89,Groupe d'âge,25 à 34 ans,2013,og_020,0.7340024412434207,2.163181007423339,0.7028825223398586,0.7651223601469829,1677,In-kind,Forms of giving,CA,,
90,Groupe d'âge,35 à 44 ans,2013,og_020,0.8120264608806846,1.413192222134363,0.7895349043937036,0.8345180173676657,2192,In-kind,Forms of giving,CA,,
91,Groupe d'âge,45 à 54 ans,2013,og_020,0.8172458720242778,1.295552980406119,0.7964940609762597,0.8379976830722958,2472,In-kind,Forms of giving,CA,,
92,Groupe d'âge,55 à 64 ans,2013,og_020,0.7952921788895303,1.2993368479639362,0.7750388433707595,0.8155455144083011,2965,In-kind,Forms of giving,CA,,
93,Groupe d'âge,65 à 74 ans,2013,og_020,0.7976091203412803,1.4159018329391415,0.7754745372538928,0.8197437034286678,2225,In-kind,Forms of giving,CA,,
94,Groupe d'âge,75 ans et plus,2013,og_020,0.7472855273196182,2.2471173794383845,0.7143730615064973,0.7801979931327391,1428,In-kind,Forms of giving,CA,,
95,Genre,Male,2013,og_020,0.7026621856495675,1.171906182108759,0.6865227806981535,0.7188015906009815,6102,In-kind,Forms of giving,CA,,
96,Genre,Female,2013,og_020,0.8208347507621853,0.8473241335935513,0.8072029446117693,0.8344665569126012,7848,In-kind,Forms of giving,CA,,
97,Éducation,Sans diplôme d'études secondaires,2013,og_020,0.6154240362071962,2.7010776693698397,0.5828433957158147,0.6480046766985778,1882,In-kind,Forms of giving,CA,,
98,Éducation,Diplôme d'études secondaires,2013,og_020,0.7137937030380168,1.5506218523832345,0.6921003490309361,0.7354870570450975,3739,In-kind,Forms of giving,CA,,
99,Éducation,Diplôme post-secondaire,2013,og_020,0.803193353663858,1.0639159112993792,0.7864448697261033,0.8199418376016128,4427,In-kind,Forms of giving,CA,,
100,Éducation,Diplôme universtaire,2013,og_020,0.846942024785797,1.0611317981411228,0.8293274930347273,0.8645565565368668,3754,In-kind,Forms of giving,CA,,
101,Éducation,Non indiqué,2013,og_020,0.6621497569152207,8.70738484690046,0.5491462153290204,0.775153298501421,148,In-kind,Forms of giving,CA,,
102,État civil,Marié.e/union de fait,2013,og_020,0.8246120722986541,0.74395287831229,0.8125882317599237,0.8366359128373845,7937,In-kind,Forms of giving,CA,,
103,État civil,Veuf.ve,2013,og_020,0.7327916593875933,2.562338364774861,0.6959901960637213,0.7695931227114653,1333,In-kind,Forms of giving,CA,,
104,État civil,Séparé.e/divorcé.e,2013,og_020,0.7406421349608061,2.2276692802012903,0.7083045768411163,0.772979693080496,1627,In-kind,Forms of giving,CA,,
105,État civil,"Célibataire, jamais marié.e",2013,og_020,0.6337365656157458,2.0982579269318213,0.6076740861898815,0.65979904504161,3048,In-kind,Forms of giving,CA,,
106,Situation d'activité,Employé.e,2013,og_020,0.7812220945712272,0.8859946764589791,0.7676560349636606,0.7947881541787937,7938,In-kind,Forms of giving,CA,,
107,Situation d'activité,Au chômage,2013,og_020,0.7605861396451382,3.611642906095775,0.7067466044772175,0.8144256748130589,481,In-kind,Forms of giving,CA,,
108,Situation d'activité,Pas dans la population active,2013,og_020,0.7295646159725335,1.2515889130859446,0.711667891134367,0.7474613408107,5451,In-kind,Forms of giving,CA,,
109,Situation d'activité,Unable to determine,2013,og_020,0.6992668024135611,10.960673618831065,0.5490466329978705,0.8494869718292517,80,In-kind,Forms of giving,CA,,
110,Catégorie de revenu personnel,Moins de 20 000 $,2013,og_020,0.6015382172168747,3.719716495363833,0.5576830111495876,0.6453934232841618,1103,In-kind,Forms of giving,CA,,
111,Catégorie de revenu personnel,20 000 $ à 39 999 $,2013,og_020,0.7186986977848174,1.95140751536886,0.6912107117054888,0.7461866838641461,2341,In-kind,Forms of giving,CA,,
112,Catégorie de revenu personnel,40 000 $ à 59 999 $,2013,og_020,0.7277681827603709,1.9343298173621888,0.7001769133233366,0.7553594521974052,2369,In-kind,Forms of giving,CA,,
113,Catégorie de revenu personnel,60 000 $ à 79 999 $,2013,og_020,0.8094983668243598,1.5019851130697983,0.7856680565978685,0.8333286770508511,1966,In-kind,Forms of giving,CA,,
114,Catégorie de revenu personnel,80 000 $ à 99 999 $,2013,og_020,0.769113950146802,2.0545626344034797,0.7381427407025274,0.8000851595910765,1705,In-kind,Forms of giving,CA,,
115,Catégorie de revenu personnel,100 000 $ à 119 999 $,2013,og_020,0.7928164966894955,2.350722579454924,0.7562888117600177,0.8293441816189733,1254,In-kind,Forms of giving,CA,,
116,Catégorie de revenu personnel,$120 000 à 139 999 $,2013,og_020,0.7714286905291099,2.628966537145985,0.7316794407656944,0.8111779402925254,1012,In-kind,Forms of giving,CA,,
117,Catégorie de revenu personnel,140 000 $ et plus,2013,og_020,0.7932448145747449,1.597591241060992,0.7684065640232937,0.8180830651261962,2200,In-kind,Forms of giving,CA,,
118,Fréquence de la fréquentation religieuse,Au moins 1 fois par semaine,2013,og_020,0.8038509047732899,1.604591115781658,0.7785702697232671,0.8291315398233127,2669,In-kind,Forms of giving,CA,,
119,Fréquence de la fréquentation religieuse,Au moins 1 fois par mois,2013,og_020,0.7853301125387178,2.339836658621735,0.7493149082845307,0.8213453167929048,1407,In-kind,Forms of giving,CA,,
120,Fréquence de la fréquentation religieuse,Au moins 3 fois par mois,2013,og_020,0.7918402380506672,2.041772351741495,0.760152373234373,0.8235281028669613,1508,In-kind,Forms of giving,CA,,
121,Fréquence de la fréquentation religieuse,1 ou 2 fois par an,2013,og_020,0.7842232841311806,1.8658429482455785,0.7555443564257862,0.812902211836575,1972,In-kind,Forms of giving,CA,,
122,Fréquence de la fréquentation religieuse,Pas du tout,2013,og_020,0.73030232733685,1.1516444948107611,0.713818076609822,0.7467865780638779,6166,In-kind,Forms of giving,CA,,
123,Fréquence de la fréquentation religieuse,Non indiqué,2013,og_020,0.7501710189333458,5.891430337400781,0.663548836801536,0.8367932010651556,228,In-kind,Forms of giving,CA,,
124,Statut d'immigration,Né.e au Canada,2013,og_020,0.7595373816419462,0.7998827153600615,0.7476298003149615,0.7714449629689308,11671,In-kind,Forms of giving,CA,,
125,Statut d'immigration,Naturalisé.e,2013,og_020,0.808268311507873,1.7121819848241355,0.7811443220660899,0.8353923009496562,1586,In-kind,Forms of giving,CA,,
126,Statut d'immigration,Non canadien.ne,2013,og_020,0.6472054927036632,4.571458878882974,0.589216561680252,0.7051944237270744,503,In-kind,Forms of giving,CA,,
127,Statut d'immigration,Unknown,2013,og_020,0.8326641819645488,4.659672096788199,0.7566187150714999,0.9087096488575978,190,In-kind,Forms of giving,CA,,
128,Immigration status (dcit2),Né.e au Canada,2013,og_020,0.7598796170682213,0.7989060956342281,0.7479812155308887,0.7717780186055538,11717,In-kind,Forms of giving,CA,,
129,Immigration status (dcit2),Naturalisé.e,2013,og_020,0.7897102520862875,1.6813749266334548,0.7636858695628107,0.8157346346097644,1879,In-kind,Forms of giving,CA,,
130,Immigration status (dcit2),Non canadien.ne,2013,og_020,0.6506819504587557,6.309939227668799,0.5702104633152468,0.7311534376022645,264,In-kind,Forms of giving,CA,,
131,Immigration status (dcit2),Unknown,2013,og_020,0.723245444007126,9.04256019549404,0.5950639863291673,0.8514269016850846,90,In-kind,Forms of giving,CA,,
132,Groupe d'âge,15 à 24 ans,2013,og_030,0.0115100236697058,37.69024065604119,0.0030073948938441,0.0200126524455676,984,"Bequest, planned gift",Forms of giving,CA,,...
133,Groupe d'âge,25 à 34 ans,2013,og_030,0.020677943425535,27.391704558329305,0.0095766267217353,0.0317792601293347,1675,"Bequest, planned gift",Forms of giving,CA,,*
134,Groupe d'âge,35 à 44 ans,2013,og_030,0.0201560699947447,20.771154575876764,0.011950389806955,0.0283617501825345,2183,"Bequest, planned gift",Forms of giving,CA,,*
135,Groupe d'âge,45 à 54 ans,2013,og_030,0.031202647359958,14.35026531828788,0.0224265897673709,0.0399787049525451,2460,"Bequest, planned gift",Forms of giving,CA,,
136,Groupe d'âge,55 à 64 ans,2013,og_030,0.0393815381968132,12.942365147784905,0.029391792914578,0.0493712834790484,2958,"Bequest, planned gift",Forms of giving,CA,,
137,Groupe d'âge,65 à 74 ans,2013,og_030,0.0530303278955745,12.172691951716857,0.0403783322100375,0.0656823235811116,2215,"Bequest, planned gift",Forms of giving,CA,,
138,Groupe d'âge,75 ans et plus,2013,og_030,0.0347300838572929,15.053831796522092,0.0244829836765542,0.0449771840380317,1400,"Bequest, planned gift",Forms of giving,CA,,
139,Genre,Male,2013,og_030,0.0248019731109149,10.629902417627305,0.0196346740058939,0.0299692722159359,6078,"Bequest, planned gift",Forms of giving,CA,,
140,Genre,Female,2013,og_030,0.0318121737117603,8.976848410656576,0.0262150445661424,0.0374093028573783,7797,"Bequest, planned gift",Forms of giving,CA,,
141,Éducation,Sans diplôme d'études secondaires,2013,og_030,0.014623141828596,24.332369529618877,0.007649282440368,0.021597001216824,1866,"Bequest, planned gift",Forms of giving,CA,,*
142,Éducation,Diplôme d'études secondaires,2013,og_030,0.0175560748910708,14.642698452945687,0.0125176285867185,0.0225945211954231,3723,"Bequest, planned gift",Forms of giving,CA,,
143,Éducation,Diplôme post-secondaire,2013,og_030,0.029411660118317,14.327660932722637,0.0211523661321539,0.0376709541044801,4414,"Bequest, planned gift",Forms of giving,CA,,
144,Éducation,Diplôme universtaire,2013,og_030,0.0468984016182819,9.970677682817543,0.0377334366408044,0.0560633665957594,3735,"Bequest, planned gift",Forms of giving,CA,,
145,Éducation,Non indiqué,2013,og_030,0.0199957728420239,73.49012928381407,-0.0088057397669844,0.0487972854510322,137,"Bequest, planned gift",Forms of giving,CA,,...
146,État civil,Marié.e/union de fait,2013,og_030,0.0318291122060248,7.470488934353088,0.0271687288449386,0.036489495567111,7904,"Bequest, planned gift",Forms of giving,CA,,
147,État civil,Veuf.ve,2013,og_030,0.026654451289783,18.203512464124525,0.0171446151674163,0.0361642874121497,1313,"Bequest, planned gift",Forms of giving,CA,,*
148,État civil,Séparé.e/divorcé.e,2013,og_030,0.0313114593223168,20.792186373098943,0.0185514333173685,0.0440714853272652,1624,"Bequest, planned gift",Forms of giving,CA,,*
149,État civil,"Célibataire, jamais marié.e",2013,og_030,0.0201399281258974,20.175291576908418,0.0121760275904797,0.0281038286613152,3029,"Bequest, planned gift",Forms of giving,CA,,*
150,Situation d'activité,Employé.e,2013,og_030,0.0257161222219706,10.178079668374735,0.0205860979706594,0.0308461464732818,7919,"Bequest, planned gift",Forms of giving,CA,,
151,Situation d'activité,Au chômage,2013,og_030,0.0084014565277308,41.530834420461616,0.0015627599937932,0.0152401530616683,481,"Bequest, planned gift",Forms of giving,CA,,...
152,Situation d'activité,Pas dans la population active,2013,og_030,0.0360232769616332,8.616529057575491,0.0299396347433363,0.04210691917993,5403,"Bequest, planned gift",Forms of giving,CA,,
153,Situation d'activité,Unable to determine,2013,og_030,0.0009201850256724278,97.8513784701282,-0.0008445934604213694,0.0026849635117662,72,"Bequest, planned gift",Forms of giving,CA,,...
154,Catégorie de revenu personnel,Moins de 20 000 $,2013,og_030,0.0240014503062396,34.52176352051275,0.0077617298446191,0.0402411707678601,1094,"Bequest, planned gift",Forms of giving,CA,,...
155,Catégorie de revenu personnel,20 000 $ à 39 999 $,2013,og_030,0.0226415298776472,16.24933609802759,0.0154306297384579,0.0298524300168364,2318,"Bequest, planned gift",Forms of giving,CA,,
156,Catégorie de revenu personnel,40 000 $ à 59 999 $,2013,og_030,0.0314986589999367,15.266153617042358,0.0220739101914222,0.0409234078084511,2359,"Bequest, planned gift",Forms of giving,CA,,
157,Catégorie de revenu personnel,60 000 $ à 79 999 $,2013,og_030,0.0235463452100434,17.000163479353358,0.015700771705871,0.0313919187142158,1957,"Bequest, planned gift",Forms of giving,CA,,*
158,Catégorie de revenu personnel,80 000 $ à 99 999 $,2013,og_030,0.0218770046188146,17.14000526229496,0.014527688970617,0.0292263202670122,1702,"Bequest, planned gift",Forms of giving,CA,,*
159,Catégorie de revenu personnel,100 000 $ à 119 999 $,2013,og_030,0.0348769163264123,19.92445861979988,0.0212570545469837,0.048496778105841,1248,"Bequest, planned gift",Forms of giving,CA,,*
160,Catégorie de revenu personnel,$120 000 à 139 999 $,2013,og_030,0.0216836743836357,25.093891285861403,0.0110189661075989,0.0323483826596726,1007,"Bequest, planned gift",Forms of giving,CA,,*
