Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Province,Marker
Education,Graduated from High school,2018,dh1ged_2/fv1fvol,0.213790911589283,3.79141862798074,0.197904014964126,0.22967780821444,1455,Percentage of volunteers,Percentage of all voluneers,CA,NA,NA
Education,Post-secondary diploma,2018,dh1ged_3/fv1fvol,0.31726581163143,2.52436996976671,0.301568532846517,0.332963090416343,2618,Percentage of volunteers,Percentage of all voluneers,CA,NA,NA
Education,University Diploma,2018,dh1ged_4/fv1fvol,0.361574102429969,2.22648797159592,0.34579560072691,0.377352604133027,2973,Percentage of volunteers,Percentage of all voluneers,CA,NA,NA
Labour force status,Employed,2018,dlfs_1/fv1fvol,0.575187314506067,1.43074105606433,0.559057906419664,0.59131672259247,4536,Percentage of volunteers,Percentage of all voluneers,CA,NA,NA
Labour force status,Unemployed,2018,dlfs_2/fv1fvol,0.0363164756406241,10.6492034153826,0.0287364808134021,0.0438964704678461,187,Percentage of volunteers,Percentage of all voluneers,CA,NA,NA
Labour force status,Not in labour force,2018,dlfs_3/fv1fvol,0.295006306059071,2.4368108580382,0.280916623397082,0.30909598872106,2852,Percentage of volunteers,Percentage of all voluneers,CA,NA,NA
Labour force status,Unable to determine,2018,dlfs_4/fv1fvol,0.0934899037942376,5.46812436437391,0.0834702852635618,0.103509522324913,790,Percentage of volunteers,Percentage of all voluneers,CA,NA,NA
Personal income category,"Less than $25,000",2018,incg2_1/fv1fvol,0.396432557213983,2.1426007515233,0.379784687905816,0.41308042652215,2213,Percentage of volunteers,Percentage of all voluneers,CA,NA,NA
Personal income category,"$25,000 to $49,999",2018,incg2_2/fv1fvol,0.246762952464827,2.73614322317938,0.23352969154325,0.259996213386404,2297,Percentage of volunteers,Percentage of all voluneers,CA,NA,NA
Personal income category,"$50,000 to $74,999",2018,incg2_3/fv1fvol,0.167051248170721,3.17120652057708,0.156668260417661,0.177434235923782,1750,Percentage of volunteers,Percentage of all voluneers,CA,NA,NA
Personal income category,"$75,000 to $99,999",2018,incg2_4/fv1fvol,0.0888876027576148,4.11544562937915,0.0817178174195374,0.0960573880956922,1047,Percentage of volunteers,Percentage of all voluneers,CA,NA,NA
Personal income category,"$100,000 to $124,999",2018,incg2_5/fv1fvol,0.0470159416111217,6.06040423957104,0.0414313062393905,0.0526005769828529,484,Percentage of volunteers,Percentage of all voluneers,CA,NA,NA
Personal income category,"$125,000 and more",2018,incg2_6/fv1fvol,0.0538496977817322,5.37100510195015,0.0481809527182936,0.0595184428451708,574,Percentage of volunteers,Percentage of all voluneers,CA,NA,NA
Immigration status,Native-born,2018,dcit2_1/fv1fvol,0.696006893984533,1.17777208130517,0.679940334449394,0.712073453519672,6328,Percentage of volunteers,Percentage of all voluneers,CA,NA,NA
Immigration status,Naturalized,2018,dcit2_2/fv1fvol,0.18427153751039901,3.82270286139664,0.170465250668008,0.19807782435279,1149,Percentage of volunteers,Percentage of all voluneers,CA,NA,NA
Immigration status,Unknown,2018,dcit2_3/fv1fvol,0.0856839537303497,5.76582604280419,0.0760009717320557,0.0953669357286437,724,Percentage of volunteers,Percentage of all voluneers,CA,NA,NA
Immigration status,Non-Canadian,2018,dcit2_4/fv1fvol,0.0340376147747185,11.7494052119217,0.0261992929310334,0.0418759366184035,164,Percentage of volunteers,Percentage of all voluneers,CA,NA,NA
Frequency of religious attendance,At least once a week,2018,ree_02_1/fv1fvol,0.210252468069885,3.41621871670938,0.196174665791127,0.224330270348643,1672,Percentage of volunteers,Percentage of all voluneers,CA,NA,NA
Frequency of religious attendance,At least once a month,2018,ree_02_2/fv1fvol,0.0956437316295044,5.15621449529152,0.0859779811731292,0.10530948208588,766,Percentage of volunteers,Percentage of all voluneers,CA,NA,NA
Frequency of religious attendance,At least 3 times a year,2018,ree_02_3/fv1fvol,0.091392891838715,5.55985446444457,0.0814337037614194,0.101352079916011,734,Percentage of volunteers,Percentage of all voluneers,CA,NA,NA
Frequency of religious attendance,Once or twice a year,2018,ree_02_4/fv1fvol,0.155153009781855,4.28931893838414,0.142109434898198,0.168196584665512,1150,Percentage of volunteers,Percentage of all voluneers,CA,NA,NA
Frequency of religious attendance,Not at all,2018,ree_02_5/fv1fvol,0.44755789868004,2.02579014865572,0.429787720928085,0.465328076431996,3309,Percentage of volunteers,Percentage of all voluneers,CA,NA,NA
Marital status,Married/common-law,2018,marstat2_1/fv1fvol,0.605891768409394,1.33667413779765,0.590018414891458,0.62176512192733,5221,Percentage of volunteers,Percentage of all voluneers,CA,NA,NA
Marital status,Widowed,2018,marstat2_2/fv1fvol,0.0332192066821088,5.84296543669966,0.0294149425286683,0.0370234708355494,635,Percentage of volunteers,Percentage of all voluneers,CA,NA,NA
Marital status,Separated/divorced,2018,marstat2_3/fv1fvol,0.0709629913664545,4.42253264104822,0.0648119159417443,0.0771140667911647,919,Percentage of volunteers,Percentage of all voluneers,CA,NA,NA
Marital status,"Single, never married",2018,marstat2_4/fv1fvol,0.289926033542043,2.78192240487501,0.274117910147401,0.305734156936684,1590,Percentage of volunteers,Percentage of all voluneers,CA,NA,NA
Age group,15 to 24 years,2018,agegr10_1/fv1fvol,0.179984662072971,4.06189289214111,0.165655788350682,0.194313535795261,450,Percentage of volunteers,Percentage of all voluneers,CA (without QC),NA,NA
Age group,25 to 34 years,2018,agegr10_2/fv1fvol,0.151573493445633,3.84035223290065,0.140164629251593,0.162982357639673,819,Percentage of volunteers,Percentage of all voluneers,CA (without QC),NA,NA
Age group,35 to 44 years,2018,agegr10_3/fv1fvol,0.17656644766776,2.97393432523938,0.166274735203534,0.186858160131986,1284,Percentage of volunteers,Percentage of all voluneers,CA (without QC),NA,NA
Age group,45 to 54 years,2018,agegr10_4/fv1fvol,0.162329042350773,3.24458828993635,0.15200609020634,0.172651994495206,1239,Percentage of volunteers,Percentage of all voluneers,CA (without QC),NA,NA
Age group,55 to 64 years,2018,agegr10_5/fv1fvol,0.155128161204239,2.85855108142209,0.146436862161633,0.163819460246845,1513,Percentage of volunteers,Percentage of all voluneers,CA (without QC),NA,NA
Age group,65 to 74 years,2018,agegr10_6/fv1fvol,0.1129842390144,3.23711167792078,0.105815815787403,0.120152662241396,1379,Percentage of volunteers,Percentage of all voluneers,CA (without QC),NA,NA
Age group,75 years and over,2018,agegr10_7/fv1fvol,0.0614339542442247,4.80366921999334,0.0556499359855875,0.0672179725028619,701,Percentage of volunteers,Percentage of all voluneers,CA (without QC),NA,NA
Gender,Male gender,2018,gndr_1/fv1fvol,0.457770925135684,1.74029055933802,0.442156785435118,0.473385064836251,3064,Percentage of volunteers,Percentage of all voluneers,CA (without QC),NA,NA
Gender,Female gender,2018,gndr_2/fv1fvol,0.542229074864316,1.46922113970449,0.526614935163749,0.557843214564882,4321,Percentage of volunteers,Percentage of all voluneers,CA (without QC),NA,NA
Marital status (original),Married,2018,marstat_1/fv1fvol,0.54142718935926,1.50373758186967,0.525469860099601,0.55738451861892,4145,Percentage of volunteers,Percentage of all voluneers,CA (without QC),NA,NA
Marital status (original),Living common-law,2018,marstat_2/fv1fvol,0.0705018064212805,6.20612781449305,0.0619261168571433,0.0790774959854177,494,Percentage of volunteers,Percentage of all voluneers,CA (without QC),NA,NA
Marital status (original),Widowed,2018,marstat_3/fv1fvol,0.0333202042027041,6.32291835680682,0.0291909338366161,0.0374494745687921,571,Percentage of volunteers,Percentage of all voluneers,CA (without QC),NA,NA
Marital status (original),Separated,2018,marstat_4/fv1fvol,0.0224992382177496,9.36324319743219,0.0183702636419014,0.0266282127935977,217,Percentage of volunteers,Percentage of all voluneers,CA (without QC),NA,NA
Marital status (original),Divorced,2018,marstat_5/fv1fvol,0.0464206678590819,5.44325493853296,0.0414682400831273,0.0513730956350365,572,Percentage of volunteers,Percentage of all voluneers,CA (without QC),NA,NA
Marital status (original),"Single, never married",2018,marstat_6/fv1fvol,0.285830893939924,2.94069923944303,0.269356559893839,0.302305227986009,1386,Percentage of volunteers,Percentage of all voluneers,CA (without QC),NA,NA
Education,Less than High School,2018,dh1ged_1/fv1fvol,0.106937533486846,5.54969072205818,0.0953057305742196,0.118569336399472,461,Percentage of volunteers,Percentage of all voluneers,CA (without QC),NA,NA
Education,Graduated from High school,2018,dh1ged_2/fv1fvol,0.2165315116658,4.00099566534172,0.199551527546865,0.233511495784735,1297,Percentage of volunteers,Percentage of all voluneers,CA (without QC),NA,NA
Education,Post-secondary diploma,2018,dh1ged_3/fv1fvol,0.308364616074574,2.79596955105258,0.29146623627951,0.325262995869637,2294,Percentage of volunteers,Percentage of all voluneers,CA (without QC),NA,NA
Education,University Diploma,2018,dh1ged_4/fv1fvol,0.36816633877278,2.37982750711293,0.350993675678284,0.385339001867276,2625,Percentage of volunteers,Percentage of all voluneers,CA (without QC),NA,NA
Labour force status,Employed,2018,dlfs_1/fv1fvol,0.574006777643671,1.51225478494293,0.556993418150695,0.591020137136647,4015,Percentage of volunteers,Percentage of all voluneers,CA (without QC),NA,NA
Labour force status,Unemployed,2018,dlfs_2/fv1fvol,0.034634807183311,11.8089635254711,0.0266185314620722,0.0426510829045499,158,Percentage of volunteers,Percentage of all voluneers,CA (without QC),NA,NA
Labour force status,Not in labour force,2018,dlfs_3/fv1fvol,0.29453929390414,2.62457243088863,0.279387993990301,0.309690593817979,2494,Percentage of volunteers,Percentage of all voluneers,CA (without QC),NA,NA
Labour force status,Unable to determine,2018,dlfs_4/fv1fvol,0.0968191212688775,5.66768713390136,0.0860640053368356,0.107574237200919,718,Percentage of volunteers,Percentage of all voluneers,CA (without QC),NA,NA
Personal income category,"Less than $25,000",2018,incg2_1/fv1fvol,0.393065665101554,2.34954435583448,0.374964903501139,0.411166426701969,1939,Percentage of volunteers,Percentage of all voluneers,CA (without QC),NA,NA
Personal income category,"$25,000 to $49,999",2018,incg2_2/fv1fvol,0.240142606897917,2.99072404452824,0.226066140297168,0.254219073498667,2006,Percentage of volunteers,Percentage of all voluneers,CA (without QC),NA,NA
Personal income category,"$50,000 to $74,999",2018,incg2_3/fv1fvol,0.166428584787146,3.53765477824931,0.154888966021339,0.177968203552954,1534,Percentage of volunteers,Percentage of all voluneers,CA (without QC),NA,NA
Personal income category,"$75,000 to $99,999",2018,incg2_4/fv1fvol,0.0922174335094644,4.30385408589301,0.0844385250425541,0.0999963419763746,942,Percentage of volunteers,Percentage of all voluneers,CA (without QC),NA,NA
Personal income category,"$100,000 to $124,999",2018,incg2_5/fv1fvol,0.0500803356160984,6.23110928856959,0.0439641495336479,0.0561965216985489,441,Percentage of volunteers,Percentage of all voluneers,CA (without QC),NA,NA
Personal income category,"$125,000 and more",2018,incg2_6/fv1fvol,0.0580653740878197,5.61714088645224,0.051672728373577,0.0644580198020624,523,Percentage of volunteers,Percentage of all voluneers,CA (without QC),NA,NA
Immigration status,Native-born,2018,dcit2_1/fv1fvol,0.676144689197111,1.34242278191523,0.658354644220245,0.693934734173977,5525,Percentage of volunteers,Percentage of all voluneers,CA (without QC),NA,NA
Immigration status,Naturalized,2018,dcit2_2/fv1fvol,0.200310286668476,3.99712753341032,0.184617526095402,0.216003047241549,1056,Percentage of volunteers,Percentage of all voluneers,CA (without QC),NA,NA
Immigration status,Unknown,2018,dcit2_3/fv1fvol,0.0898958610764539,5.94362398122119,0.0794236324737998,0.100368089679108,663,Percentage of volunteers,Percentage of all voluneers,CA (without QC),NA,NA
Immigration status,Non-Canadian,2018,dcit2_4/fv1fvol,0.0336491630579595,12.5243478933393,0.0253892118799211,0.0419091142359979,141,Percentage of volunteers,Percentage of all voluneers,CA (without QC),NA,NA
Frequency of religious attendance,At least once a week,2018,ree_02_1/fv1fvol,0.235805287152136,3.49078002467346,0.219671953643752,0.251938620660519,1568,Percentage of volunteers,Percentage of all voluneers,CA (without QC),NA,NA
Frequency of religious attendance,At least once a month,2018,ree_02_2/fv1fvol,0.103456342769222,5.53431811423131,0.0922343668677829,0.114678318670661,701,Percentage of volunteers,Percentage of all voluneers,CA (without QC),NA,NA
Frequency of religious attendance,At least 3 times a year,2018,ree_02_3/fv1fvol,0.0904912733850105,5.966419821183,0.0799092528631929,0.101073293906828,641,Percentage of volunteers,Percentage of all voluneers,CA (without QC),NA,NA
Frequency of religious attendance,Once or twice a year,2018,ree_02_4/fv1fvol,0.142012085675695,4.85367420543225,0.128502438139967,0.155521733211424,970,Percentage of volunteers,Percentage of all voluneers,CA (without QC),NA,NA
Frequency of religious attendance,Not at all,2018,ree_02_5/fv1fvol,0.428235011017937,2.22996094933408,0.409518386853148,0.446951635182726,2836,Percentage of volunteers,Percentage of all voluneers,CA (without QC),NA,NA
Marital status,Married/common-law,2018,marstat2_1/fv1fvol,0.611928995780541,1.3325712237657,0.595946685637643,0.627911305923439,4639,Percentage of volunteers,Percentage of all voluneers,CA (without QC),NA,NA
Marital status,Widowed,2018,marstat2_2/fv1fvol,0.0333202042027041,6.32291835680682,0.0291909338366161,0.0374494745687921,571,Percentage of volunteers,Percentage of all voluneers,CA (without QC),NA,NA
Marital status,Separated/divorced,2018,marstat2_3/fv1fvol,0.0689199060768314,4.8913448937103,0.0623126512879072,0.0755271608657557,789,Percentage of volunteers,Percentage of all voluneers,CA (without QC),NA,NA
Marital status,"Single, never married",2018,marstat2_4/fv1fvol,0.285830893939924,2.94069923944303,0.269356559893839,0.302305227986009,1386,Percentage of volunteers,Percentage of all voluneers,CA (without QC),NA,NA
Age group,15 to 24 years,2018,agegr10_1/fv1fvol,0.15717998819234,12.6165224844052,0.118312631241776,0.196047345142905,1412,Percentage of volunteers,Percentage of all voluneers,AB,NA,NA
Age group,15 to 24 years,2018,agegr10_1/fv1fvol,0.149269843544058,8.63524292045674,0.124006273126473,0.174533413961642,4048,Percentage of volunteers,Percentage of all voluneers,AT,NA,NA
Age group,15 to 24 years,2018,agegr10_1/fv1fvol,0.153496750937343,9.76693975823334,0.124113097896789,0.182880403977897,2177,Percentage of volunteers,Percentage of all voluneers,BC,NA,NA
Age group,15 to 24 years,2018,agegr10_1/fv1fvol,0.198835958407712,6.01831263662206,0.175381912951661,0.222290003863763,4346,Percentage of volunteers,Percentage of all voluneers,ON,NA,NA
Age group,15 to 24 years,2018,agegr10_1/fv1fvol,0.197382910036549,6.51628499849307,0.172173788674232,0.222592031398866,2153,Percentage of volunteers,Percentage of all voluneers,PR,NA,NA
Age group,15 to 24 years,2018,agegr10_1/fv1fvol,0.200799933626843,11.2552895751916,0.156503544165224,0.245096323088463,2013,Percentage of volunteers,Percentage of all voluneers,QC,NA,NA
Age group,25 to 34 years,2018,agegr10_2/fv1fvol,0.156694901127589,9.43810882456326,0.127708924591209,0.18568087766397,1412,Percentage of volunteers,Percentage of all voluneers,AB,NA,NA
Age group,25 to 34 years,2018,agegr10_2/fv1fvol,0.122522295990884,8.22884136861485,0.102761614963289,0.142282977018479,4048,Percentage of volunteers,Percentage of all voluneers,AT,NA,NA
Age group,25 to 34 years,2018,agegr10_2/fv1fvol,0.122492888453734,9.67651133261796,0.0992613604099197,0.145724416497549,2177,Percentage of volunteers,Percentage of all voluneers,BC,NA,NA
Age group,25 to 34 years,2018,agegr10_2/fv1fvol,0.157412655839282,6.4480725004292,0.137518860339359,0.177306451339206,4346,Percentage of volunteers,Percentage of all voluneers,ON,NA,NA
Age group,25 to 34 years,2018,agegr10_2/fv1fvol,0.191170506619229,5.64789338486895,0.170008566943533,0.212332446294925,2153,Percentage of volunteers,Percentage of all voluneers,PR,NA,NA
Age group,25 to 34 years,2018,agegr10_2/fv1fvol,0.146111860233061,10.1914551503516,0.11692618411477,0.175297536351353,2013,Percentage of volunteers,Percentage of all voluneers,QC,NA,NA
Age group,35 to 44 years,2018,agegr10_3/fv1fvol,0.215299571357802,6.76909994611878,0.186735363630668,0.243863779084936,1412,Percentage of volunteers,Percentage of all voluneers,AB,NA,NA
Age group,35 to 44 years,2018,agegr10_3/fv1fvol,0.17076196344203,4.89570582909305,0.154376657871111,0.187147269012948,4048,Percentage of volunteers,Percentage of all voluneers,AT,NA,NA
Age group,35 to 44 years,2018,agegr10_3/fv1fvol,0.169611626775663,6.74223378815866,0.14719823831264,0.192025015238687,2177,Percentage of volunteers,Percentage of all voluneers,BC,NA,NA
Age group,35 to 44 years,2018,agegr10_3/fv1fvol,0.164907036138232,5.11037196268123,0.148389708292562,0.181424363983901,4346,Percentage of volunteers,Percentage of all voluneers,ON,NA,NA
Age group,35 to 44 years,2018,agegr10_3/fv1fvol,0.189532269979667,5.63603024288993,0.168595746430333,0.210468793529,2153,Percentage of volunteers,Percentage of all voluneers,PR,NA,NA
Age group,35 to 44 years,2018,agegr10_3/fv1fvol,0.188385667379633,7.49375428995387,0.160716544115007,0.21605479064426,2013,Percentage of volunteers,Percentage of all voluneers,QC,NA,NA
Age group,45 to 54 years,2018,agegr10_4/fv1fvol,0.173152517203469,8.65993713168425,0.14376305495343,0.202541979453508,1412,Percentage of volunteers,Percentage of all voluneers,AB,NA,NA
Age group,45 to 54 years,2018,agegr10_4/fv1fvol,0.171624992158076,4.60393935900976,0.156138316029442,0.18711166828671,4048,Percentage of volunteers,Percentage of all voluneers,AT,NA,NA
Age group,45 to 54 years,2018,agegr10_4/fv1fvol,0.175681843131034,7.33769679668355,0.150415945493834,0.200947740768235,2177,Percentage of volunteers,Percentage of all voluneers,BC,NA,NA
Age group,45 to 54 years,2018,agegr10_4/fv1fvol,0.160690920559237,4.83075895278261,0.145476521711324,0.175905319407149,4346,Percentage of volunteers,Percentage of all voluneers,ON,NA,NA
Age group,45 to 54 years,2018,agegr10_4/fv1fvol,0.122200315642931,8.12331033731171,0.102744319847204,0.141656311438659,2153,Percentage of volunteers,Percentage of all voluneers,PR,NA,NA
Age group,45 to 54 years,2018,agegr10_4/fv1fvol,0.148147686211065,8.51964421926085,0.123409695448674,0.172885676973456,2013,Percentage of volunteers,Percentage of all voluneers,QC,NA,NA
Age group,55 to 64 years,2018,agegr10_5/fv1fvol,0.159770947504162,6.9817435619,0.137907945480666,0.181633949527657,1412,Percentage of volunteers,Percentage of all voluneers,AB,NA,NA
Age group,55 to 64 years,2018,agegr10_5/fv1fvol,0.163011374232779,4.88426995516264,0.147406306457538,0.17861644200802,4048,Percentage of volunteers,Percentage of all voluneers,AT,NA,NA
Age group,55 to 64 years,2018,agegr10_5/fv1fvol,0.179024981872731,5.69072905046021,0.159057208556009,0.198992755189453,2177,Percentage of volunteers,Percentage of all voluneers,BC,NA,NA
Age group,55 to 64 years,2018,agegr10_5/fv1fvol,0.143584914189253,5.16667967525004,0.1290447791194,0.158125049259107,4346,Percentage of volunteers,Percentage of all voluneers,ON,NA,NA
Age group,55 to 64 years,2018,agegr10_5/fv1fvol,0.154982421000768,5.63443696613009,0.137867257334749,0.172097584666786,2153,Percentage of volunteers,Percentage of all voluneers,PR,NA,NA
Age group,55 to 64 years,2018,agegr10_5/fv1fvol,0.136838307377966,8.37119332999008,0.114386921385246,0.159289693370686,2013,Percentage of volunteers,Percentage of all voluneers,QC,NA,NA
Age group,65 to 74 years,2018,agegr10_6/fv1fvol,0.0923509761816745,9.33318686505111,0.075457479819019,0.10924447254433,1412,Percentage of volunteers,Percentage of all voluneers,AB,NA,NA
Age group,65 to 74 years,2018,agegr10_6/fv1fvol,0.154170025032463,4.50510561313009,0.140557051173706,0.16778299889122,4048,Percentage of volunteers,Percentage of all voluneers,AT,NA,NA
Age group,65 to 74 years,2018,agegr10_6/fv1fvol,0.127424850655963,6.90117693836139,0.1101892911311,0.144660410180825,2177,Percentage of volunteers,Percentage of all voluneers,BC,NA,NA
Age group,65 to 74 years,2018,agegr10_6/fv1fvol,0.110704589105387,5.16531498335297,0.0994970432229498,0.121912134987824,4346,Percentage of volunteers,Percentage of all voluneers,ON,NA,NA
Age group,65 to 74 years,2018,agegr10_6/fv1fvol,0.0953614073471783,6.71593107643285,0.0828090014785526,0.107913813215804,2153,Percentage of volunteers,Percentage of all voluneers,PR,NA,NA
Age group,65 to 74 years,2018,agegr10_6/fv1fvol,0.11699046302981,8.86703682231175,0.0966586052658585,0.137322320793762,2013,Percentage of volunteers,Percentage of all voluneers,QC,NA,NA
Age group,75 years and over,2018,agegr10_7/fv1fvol,0.0455510984329629,15.720379073522,0.0315161778548639,0.059586019011062,1412,Percentage of volunteers,Percentage of all voluneers,AB,NA,NA
Age group,75 years and over,2018,agegr10_7/fv1fvol,0.0686395055997101,7.65298679649251,0.0583438690785055,0.0789351421209148,4048,Percentage of volunteers,Percentage of all voluneers,AT,NA,NA
Age group,75 years and over,2018,agegr10_7/fv1fvol,0.0722670581735322,9.98595117889145,0.0581228739116582,0.0864112424354062,2177,Percentage of volunteers,Percentage of all voluneers,BC,NA,NA
Age group,75 years and over,2018,agegr10_7/fv1fvol,0.0638639257608977,7.08329222893406,0.0549976984414918,0.0727301530803036,4346,Percentage of volunteers,Percentage of all voluneers,ON,NA,NA
Age group,75 years and over,2018,agegr10_7/fv1fvol,0.049370169373678,10.2384778100304,0.0394630339042094,0.0592773048431467,2153,Percentage of volunteers,Percentage of all voluneers,PR,NA,NA
Age group,75 years and over,2018,agegr10_7/fv1fvol,0.0627260821416212,12.8929088685911,0.0468754288560277,0.0785767354272147,2013,Percentage of volunteers,Percentage of all voluneers,QC,NA,NA
Gender,Male gender,2018,gndr_1/fv1fvol,0.441980368492758,4.3919428411733,0.403934478307083,0.480026258678433,1412,Percentage of volunteers,Percentage of all voluneers,AB,NA,NA
Gender,Male gender,2018,gndr_1/fv1fvol,0.461066094797708,2.78236300801708,0.435922633193451,0.486209556401966,4048,Percentage of volunteers,Percentage of all voluneers,AT,NA,NA
Gender,Male gender,2018,gndr_1/fv1fvol,0.443308393941738,3.65964239149208,0.411510914495542,0.475105873387935,2177,Percentage of volunteers,Percentage of all voluneers,BC,NA,NA
Gender,Male gender,2018,gndr_1/fv1fvol,0.467144250159048,2.77062436231135,0.441776803992385,0.492511696325712,4346,Percentage of volunteers,Percentage of all voluneers,ON,NA,NA
Gender,Male gender,2018,gndr_1/fv1fvol,0.459588961885468,3.15377447632677,0.431180461131048,0.487997462639888,2153,Percentage of volunteers,Percentage of all voluneers,PR,NA,NA
Gender,Male gender,2018,gndr_1/fv1fvol,0.45827280946607,4.63114018215954,0.416675991634139,0.499869627298001,2013,Percentage of volunteers,Percentage of all voluneers,QC,NA,NA
Gender,Female gender,2018,gndr_2/fv1fvol,0.558019631507242,3.47864556323537,0.519973741321567,0.596065521692917,1412,Percentage of volunteers,Percentage of all voluneers,AB,NA,NA
Gender,Female gender,2018,gndr_2/fv1fvol,0.538933905202292,2.38035357217787,0.513790443598034,0.564077366806549,4048,Percentage of volunteers,Percentage of all voluneers,AT,NA,NA
Gender,Female gender,2018,gndr_2/fv1fvol,0.556691606058262,2.91427097753593,0.524894126612065,0.588489085504458,2177,Percentage of volunteers,Percentage of all voluneers,BC,NA,NA
Gender,Female gender,2018,gndr_2/fv1fvol,0.532855749840952,2.42895237705636,0.507488303674288,0.558223196007615,4346,Percentage of volunteers,Percentage of all voluneers,ON,NA,NA
Gender,Female gender,2018,gndr_2/fv1fvol,0.540411038114532,2.68210646224572,0.512002537360112,0.568819538868952,2153,Percentage of volunteers,Percentage of all voluneers,PR,NA,NA
Gender,Female gender,2018,gndr_2/fv1fvol,0.54172719053393,3.91770186063152,0.500130372701999,0.583324008365861,2013,Percentage of volunteers,Percentage of all voluneers,QC,NA,NA
Marital status (original),Married,2018,marstat_1/fv1fvol,0.585702666784279,3.61679519559396,0.54418344453482,0.627221889033738,1412,Percentage of volunteers,Percentage of all voluneers,AB,NA,NA
Marital status (original),Married,2018,marstat_1/fv1fvol,0.559652770890144,2.64532827172715,0.530636184261682,0.588669357518607,4048,Percentage of volunteers,Percentage of all voluneers,AT,NA,NA
Marital status (original),Married,2018,marstat_1/fv1fvol,0.559356218758665,3.37274538379597,0.522380202561694,0.596332234955636,2177,Percentage of volunteers,Percentage of all voluneers,BC,NA,NA
Marital status (original),Married,2018,marstat_1/fv1fvol,0.520939197515927,2.51819992985935,0.49522782058454,0.546650574447314,4346,Percentage of volunteers,Percentage of all voluneers,ON,NA,NA
Marital status (original),Married,2018,marstat_1/fv1fvol,0.524219743040306,3.32703031825494,0.490036109605085,0.558403376475527,2153,Percentage of volunteers,Percentage of all voluneers,PR,NA,NA
Marital status (original),Married,2018,marstat_1/fv1fvol,0.331427958215928,5.64465835204356,0.294760999180377,0.368094917251478,2013,Percentage of volunteers,Percentage of all voluneers,QC,NA,NA
Marital status (original),Living common-law,2018,marstat_2/fv1fvol,0.0569870052407428,16.9677999976986,0.0380352489852131,0.0759387614962726,1412,Percentage of volunteers,Percentage of all voluneers,AB,NA,*
