,Unnamed: 0,Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Marker
109,110,"Droit, plaidoyer et politique",Soutenir la cause,2013,rg_040,0.938880632,0.016127125,0.909203945,0.968557319,720,Croyance personnelle en la cause,Motivations for Giving by Cause Support,CA,
110,111,"Subventions, collecte de fonds",Ne pas soutenir la cause,2013,rg_040,0.872385397,0.005669672,0.862691144,0.882079651,10601,Croyance personnelle en la cause,Motivations for Giving by Cause Support,CA,
111,112,"Subventions, collecte de fonds",Soutenir la cause,2013,rg_040,0.916012045,0.013512559,0.891752264,0.940271827,1410,Croyance personnelle en la cause,Motivations for Giving by Cause Support,CA,
112,113,International,Ne pas soutenir la cause,2013,rg_040,0.867483601,0.005790072,0.857639108,0.877328093,10475,Croyance personnelle en la cause,Motivations for Giving by Cause Support,CA,
113,114,International,Soutenir la cause,2013,rg_040,0.947856453,0.010589723,0.928183243,0.967529664,1536,Croyance personnelle en la cause,Motivations for Giving by Cause Support,CA,
114,115,Religion,Ne pas soutenir la cause,2013,rg_040,0.860604548,0.007185999,0.848483537,0.87272556,7127,Croyance personnelle en la cause,Motivations for Giving by Cause Support,CA,
115,116,Religion,Soutenir la cause,2013,rg_040,0.905875861,0.007368437,0.892793318,0.918958405,4884,Croyance personnelle en la cause,Motivations for Giving by Cause Support,CA,
116,117,Entreprises et professionnels,Ne pas soutenir la cause,2013,rg_040,0.877257945,0.005207128,0.86830484,0.88621105,11963,Croyance personnelle en la cause,Motivations for Giving by Cause Support,CA,
117,118,Entreprises et professionnels,Soutenir la cause,2013,rg_040,1,0,1,1,48,Croyance personnelle en la cause,Motivations for Giving by Cause Support,CA,
118,119,Autre,Ne pas soutenir la cause,2013,rg_040,0.876868141,0.005306611,0.86774804,0.885988243,11634,Croyance personnelle en la cause,Motivations for Giving by Cause Support,CA,
119,120,Autre,Soutenir la cause,2013,rg_040,0.903359772,0.031318472,0.84790877,0.958810774,377,Croyance personnelle en la cause,Motivations for Giving by Cause Support,CA,
120,121,Arts et culture,Ne pas soutenir la cause,2013,rg_050,0.914903354,0.004254038,0.907275109,0.9225316,11420,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
121,122,Arts et culture,Soutenir la cause,2013,rg_050,0.910160972,0.019360451,0.875624197,0.944697747,594,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
122,123,Sport et loisir,Ne pas soutenir la cause,2013,rg_050,0.912094266,0.004594979,0.90387995,0.920308582,9630,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
123,124,Sport et loisir,Soutenir la cause,2013,rg_050,0.928251168,0.009546264,0.910883279,0.945619057,2384,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
124,125,Éducation et recherche,Ne pas soutenir la cause,2013,rg_050,0.911668138,0.004759827,0.903163104,0.920173172,9427,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
125,126,Éducation et recherche,Soutenir la cause,2013,rg_050,0.927626359,0.008770421,0.911680732,0.943571986,2587,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
126,127,Universités et collèges,Ne pas soutenir la cause,2013,rg_050,0.914264762,0.004219023,0.906704585,0.92182494,11739,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
127,128,Universités et collèges,Soutenir la cause,2013,rg_050,0.936581053,0.021534863,0.897050255,0.97611185,275,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
128,129,Santé,Ne pas soutenir la cause,2013,rg_050,0.892108969,0.00789639,0.878302119,0.905915819,4333,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
129,130,Santé,Soutenir la cause,2013,rg_050,0.930801571,0.004908256,0.921847256,0.939755886,7681,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
130,131,Hôpitaux,Ne pas soutenir la cause,2013,rg_050,0.906488013,0.004987338,0.89762709,0.915348936,9358,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
131,132,Hôpitaux,Soutenir la cause,2013,rg_050,0.945022213,0.007273496,0.931550174,0.958494251,2656,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
132,133,Services sociaux,Ne pas soutenir la cause,2013,rg_050,0.88395932,0.00732728,0.871264599,0.896654041,5638,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
133,134,Services sociaux,Soutenir la cause,2013,rg_050,0.946861824,0.004338614,0.938810159,0.954913489,6376,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
134,135,Environnement,Ne pas soutenir la cause,2013,rg_050,0.911759441,0.004523454,0.903675959,0.919842924,10610,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
135,136,Environnement,Soutenir la cause,2013,rg_050,0.941959506,0.010239304,0.923055635,0.960863378,1404,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
136,137,Aménagement et logement,Ne pas soutenir la cause,2013,rg_050,0.913899368,0.004205566,0.906366317,0.921432418,11589,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
137,138,Aménagement et logement,Soutenir la cause,2013,rg_050,0.944749417,0.016415941,0.914352432,0.975146402,425,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
138,139,"Droit, plaidoyer et politique",Ne pas soutenir la cause,2013,rg_050,0.914911026,0.004233044,0.907320364,0.922501689,11292,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
139,140,"Droit, plaidoyer et politique",Soutenir la cause,2013,rg_050,0.909957302,0.02514888,0.865104688,0.954809915,722,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
140,141,"Subventions, collecte de fonds",Ne pas soutenir la cause,2013,rg_050,0.910521207,0.004434989,0.902606576,0.918435838,10605,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
141,142,"Subventions, collecte de fonds",Soutenir la cause,2013,rg_050,0.94536567,0.009879934,0.927059312,0.963672028,1409,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
142,143,International,Ne pas soutenir la cause,2013,rg_050,0.907374263,0.004634592,0.899132008,0.915616518,10479,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
143,144,International,Soutenir la cause,2013,rg_050,0.96551574,0.009348347,0.947825152,0.983206328,1535,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
144,145,Religion,Ne pas soutenir la cause,2013,rg_050,0.902690245,0.005757647,0.892503583,0.912876908,7129,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
145,146,Religion,Soutenir la cause,2013,rg_050,0.934643954,0.006396538,0.922926337,0.94636157,4885,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
146,147,Entreprises et professionnels,Ne pas soutenir la cause,2013,rg_050,0.914559977,0.004166206,0.907092034,0.92202792,11966,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
147,148,Entreprises et professionnels,Soutenir la cause,2013,rg_050,0.961916714,0.036849652,0.892443249,1.031390179,48,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
148,149,Autre,Ne pas soutenir la cause,2013,rg_050,0.915148021,0.004183587,0.907644099,0.922651942,11636,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
149,150,Autre,Soutenir la cause,2013,rg_050,0.899785923,0.034008703,0.839809943,0.959761903,378,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
150,151,Arts et culture,Ne pas soutenir la cause,2013,rg_060,0.814103085,0.006598802,0.803573952,0.824632217,11397,Contribution à la communauté,Motivations for Giving by Cause Support,CA,
151,152,Arts et culture,Soutenir la cause,2013,rg_060,0.911262851,0.016561081,0.881684057,0.940841644,593,Contribution à la communauté,Motivations for Giving by Cause Support,CA,
152,153,Sport et loisir,Ne pas soutenir la cause,2013,rg_060,0.809516844,0.007356934,0.797844156,0.821189531,9605,Contribution à la communauté,Motivations for Giving by Cause Support,CA,
153,154,Sport et loisir,Soutenir la cause,2013,rg_060,0.863134913,0.011962576,0.842897663,0.883372163,2385,Contribution à la communauté,Motivations for Giving by Cause Support,CA,
154,155,Éducation et recherche,Ne pas soutenir la cause,2013,rg_060,0.810713952,0.007476337,0.798834276,0.822593628,9405,Contribution à la communauté,Motivations for Giving by Cause Support,CA,
