Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Province,Marker
Marital status (original),Divorced,2018,marstat_5/vd1dhrs,0.056631920169192,12.5005867190325,0.0427567034430903,0.0705071368952936,677,Percentage of hours volunteered,Percentage of total hours volunteered,CA,NA,NA
Marital status (original),"Single, never married",2018,marstat_6/vd1dhrs,0.243350529776792,6.24378343018514,0.213570288097053,0.27313077145653,1590,Percentage of hours volunteered,Percentage of total hours volunteered,CA,NA,NA
Education,Less than High School,2018,dh1ged_1/vd1dhrs,0.0834518250235664,9.08462292525631,0.0685927821568173,0.0983108678903156,545,Percentage of hours volunteered,Percentage of total hours volunteered,CA,NA,NA
Education,Graduated from High school,2018,dh1ged_2/vd1dhrs,0.208013532286678,6.29644370561946,0.18234299227496,0.233684072298395,1455,Percentage of hours volunteered,Percentage of total hours volunteered,CA,NA,NA
Education,Post-secondary diploma,2018,dh1ged_3/vd1dhrs,0.322169897239713,4.42118831037708,0.294252684075303,0.350087110404122,2618,Percentage of hours volunteered,Percentage of total hours volunteered,CA,NA,NA
Education,University Diploma,2018,dh1ged_4/vd1dhrs,0.386364745450043,4.33012848083953,0.353574371821921,0.419155119078166,2973,Percentage of hours volunteered,Percentage of total hours volunteered,CA,NA,NA
Labour force status,Employed,2018,dlfs_1/vd1dhrs,0.496117860211317,3.28357853376919,0.464189224580486,0.528046495842147,4536,Percentage of hours volunteered,Percentage of total hours volunteered,CA,NA,NA
Labour force status,Unemployed,2018,dlfs_2/vd1dhrs,0.0316403058087012,19.5097842660041,0.0195415355379415,0.043739076079461,187,Percentage of hours volunteered,Percentage of total hours volunteered,CA,NA,*
Labour force status,Not in labour force,2018,dlfs_3/vd1dhrs,0.373631957805084,4.012588676228,0.34424756304603,0.403016352564139,2852,Percentage of hours volunteered,Percentage of total hours volunteered,CA,NA,NA
Labour force status,Unable to determine,2018,dlfs_4/vd1dhrs,0.0986098761748979,9.98962760469918,0.0793027425083274,0.117917009841468,790,Percentage of hours volunteered,Percentage of total hours volunteered,CA,NA,NA
Personal income category,"Less than $25,000",2018,incg2_1/vd1dhrs,0.393905378485548,4.06997101372367,0.362483559816763,0.425327197154333,2213,Percentage of hours volunteered,Percentage of total hours volunteered,CA,NA,NA
Personal income category,"$25,000 to $49,999",2018,incg2_2/vd1dhrs,0.259435558433232,5.75006801105154,0.230197362434483,0.288673754431981,2297,Percentage of hours volunteered,Percentage of total hours volunteered,CA,NA,NA
Personal income category,"$50,000 to $74,999",2018,incg2_3/vd1dhrs,0.175343645255546,7.71983999198105,0.148813085024098,0.201874205486995,1750,Percentage of hours volunteered,Percentage of total hours volunteered,CA,NA,NA
Personal income category,"$75,000 to $99,999",2018,incg2_4/vd1dhrs,0.0813493252376507,8.80636294669473,0.0673083062525858,0.0953903442227156,1047,Percentage of hours volunteered,Percentage of total hours volunteered,CA,NA,NA
Personal income category,"$100,000 to $124,999",2018,incg2_5/vd1dhrs,0.0443219847881487,11.9189819800349,0.0339680254630944,0.0546759441132031,484,Percentage of hours volunteered,Percentage of total hours volunteered,CA,NA,NA
Personal income category,"$125,000 and more",2018,incg2_6/vd1dhrs,0.0456441077998743,10.3825554969308,0.0363557898241673,0.0549324257755813,574,Percentage of hours volunteered,Percentage of total hours volunteered,CA,NA,NA
Immigration status,Native-born,2018,dcit2_1/vd1dhrs,0.707798828040775,2.19895622540483,0.677293583262719,0.738304072818832,6328,Percentage of hours volunteered,Percentage of total hours volunteered,CA,NA,NA
Immigration status,Naturalized,2018,dcit2_2/vd1dhrs,0.167376949202157,7.10265361878852,0.144076495679857,0.190677402724457,1149,Percentage of hours volunteered,Percentage of total hours volunteered,CA,NA,NA
Immigration status,Unknown,2018,dcit2_3/vd1dhrs,0.0878657666703459,10.9087616777283,0.0690793803994868,0.106652152941205,724,Percentage of hours volunteered,Percentage of total hours volunteered,CA,NA,NA
Immigration status,Non-Canadian,2018,dcit2_4/vd1dhrs,0.0369584560867216,26.4941560414092,0.0177668199328407,0.0561500922406024,164,Percentage of hours volunteered,Percentage of total hours volunteered,CA,NA,*
Frequency of religious attendance,At least once a week,2018,ree_02_1/vd1dhrs,0.288092664736479,5.19105583382802,0.258781303233441,0.317404026239518,1672,Percentage of hours volunteered,Percentage of total hours volunteered,CA,NA,NA
Frequency of religious attendance,At least once a month,2018,ree_02_2/vd1dhrs,0.0917739168303146,9.23892797230793,0.0751555270990326,0.108392306561597,766,Percentage of hours volunteered,Percentage of total hours volunteered,CA,NA,NA
Frequency of religious attendance,At least 3 times a year,2018,ree_02_3/vd1dhrs,0.0902107346031638,11.2779914143075,0.0702701415724492,0.110151327633878,734,Percentage of hours volunteered,Percentage of total hours volunteered,CA,NA,NA
Frequency of religious attendance,Once or twice a year,2018,ree_02_4/vd1dhrs,0.138080891492713,8.26677167363895,0.115708231834868,0.160453551150558,1150,Percentage of hours volunteered,Percentage of total hours volunteered,CA,NA,NA
Frequency of religious attendance,Not at all,2018,ree_02_5/vd1dhrs,0.391841792337329,4.49514757137047,0.357319247757587,0.426364336917072,3309,Percentage of hours volunteered,Percentage of total hours volunteered,CA,NA,NA
Marital status,Married/common-law,2018,marstat2_1/vd1dhrs,0.612777815751604,2.50195383683787,0.5827287884976,0.642826843005608,5221,Percentage of hours volunteered,Percentage of total hours volunteered,CA,NA,NA
Marital status,Widowed,2018,marstat2_2/vd1dhrs,0.0576627147961858,10.9183224024494,0.0453231713717516,0.07000225822062,635,Percentage of hours volunteered,Percentage of total hours volunteered,CA,NA,NA
Marital status,Separated/divorced,2018,marstat2_3/vd1dhrs,0.0862089396754191,10.2015121046684,0.0689718102016017,0.103446069149236,919,Percentage of hours volunteered,Percentage of total hours volunteered,CA,NA,NA
Marital status,"Single, never married",2018,marstat2_4/vd1dhrs,0.243350529776792,6.24378343018514,0.213570288097053,0.27313077145653,1590,Percentage of hours volunteered,Percentage of total hours volunteered,CA,NA,NA
Age group,15 to 24 years,2018,agegr10_1/vd1dhrs,0.125728673350772,8.60862523503564,0.104514982973044,0.1469423637285,450,Percentage of hours volunteered,Percentage of total hours volunteered,CA (without QC),NA,NA
Age group,25 to 34 years,2018,agegr10_2/vd1dhrs,0.129382716680933,11.4619345793496,0.100316916589455,0.158448516772411,819,Percentage of hours volunteered,Percentage of total hours volunteered,CA (without QC),NA,NA
Age group,35 to 44 years,2018,agegr10_3/vd1dhrs,0.141185662724312,7.56573429248036,0.120249852514241,0.162121472934383,1284,Percentage of hours volunteered,Percentage of total hours volunteered,CA (without QC),NA,NA
Age group,45 to 54 years,2018,agegr10_4/vd1dhrs,0.176256095675095,7.45681566943462,0.150496108394762,0.202016082955429,1239,Percentage of hours volunteered,Percentage of total hours volunteered,CA (without QC),NA,NA
Age group,55 to 64 years,2018,agegr10_5/vd1dhrs,0.169766818141329,6.05069610678296,0.14963392255327,0.189899713729388,1513,Percentage of hours volunteered,Percentage of total hours volunteered,CA (without QC),NA,NA
Age group,65 to 74 years,2018,agegr10_6/vd1dhrs,0.158820320689609,6.53165720665317,0.138488440412519,0.1791522009667,1379,Percentage of hours volunteered,Percentage of total hours volunteered,CA (without QC),NA,NA
Age group,75 years and over,2018,agegr10_7/vd1dhrs,0.0988597127379496,8.87396724129383,0.0816653827881256,0.116054042687774,701,Percentage of hours volunteered,Percentage of total hours volunteered,CA (without QC),NA,NA
Gender,Male gender,2018,gndr_1/vd1dhrs,0.440163357838394,3.63836276882794,0.408775044738726,0.471551670938062,3064,Percentage of hours volunteered,Percentage of total hours volunteered,CA (without QC),NA,NA
Gender,Female gender,2018,gndr_2/vd1dhrs,0.559836642161607,2.86060942202352,0.528448329061939,0.591224955261274,4321,Percentage of hours volunteered,Percentage of total hours volunteered,CA (without QC),NA,NA
Marital status (original),Married,2018,marstat_1/vd1dhrs,0.563787542135726,3.00236183185995,0.530611345490713,0.59696373878074,4145,Percentage of hours volunteered,Percentage of total hours volunteered,CA (without QC),NA,NA
Marital status (original),Living common-law,2018,marstat_2/vd1dhrs,0.0627958552411641,13.6669836193941,0.045974857807661,0.0796168526746671,494,Percentage of hours volunteered,Percentage of total hours volunteered,CA (without QC),NA,NA
Marital status (original),Widowed,2018,marstat_3/vd1dhrs,0.0571183886487803,11.9891324070529,0.0436965567646231,0.0705402205329374,571,Percentage of hours volunteered,Percentage of total hours volunteered,CA (without QC),NA,NA
Marital status (original),Separated,2018,marstat_4/vd1dhrs,0.0309302101101113,22.786412054555,0.0171166090978777,0.0447438111223449,217,Percentage of hours volunteered,Percentage of total hours volunteered,CA (without QC),NA,*
Marital status (original),Divorced,2018,marstat_5/vd1dhrs,0.0469254442653185,11.3825063729563,0.0364567049336809,0.0573941835969562,572,Percentage of hours volunteered,Percentage of total hours volunteered,CA (without QC),NA,NA
Marital status (original),"Single, never married",2018,marstat_6/vd1dhrs,0.2384425595989,6.86000765677877,0.206383080132996,0.270502039064803,1386,Percentage of hours volunteered,Percentage of total hours volunteered,CA (without QC),NA,NA
Education,Less than High School,2018,dh1ged_1/vd1dhrs,0.0815249087727848,10.1122967541489,0.0653668859065423,0.0976829316390273,461,Percentage of hours volunteered,Percentage of total hours volunteered,CA (without QC),NA,NA
Education,Graduated from High school,2018,dh1ged_2/vd1dhrs,0.215478584974479,6.57870796211708,0.187694710139389,0.24326245980957,1297,Percentage of hours volunteered,Percentage of total hours volunteered,CA (without QC),NA,NA
Education,Post-secondary diploma,2018,dh1ged_3/vd1dhrs,0.314353777767765,4.84266227132629,0.284517066117299,0.344190489418231,2294,Percentage of hours volunteered,Percentage of total hours volunteered,CA (without QC),NA,NA
Education,University Diploma,2018,dh1ged_4/vd1dhrs,0.388642728484971,4.50628557409875,0.354317190867706,0.422968266102236,2625,Percentage of hours volunteered,Percentage of total hours volunteered,CA (without QC),NA,NA
Labour force status,Employed,2018,dlfs_1/vd1dhrs,0.496643831326195,3.51021965930796,0.462475211962385,0.530812450690005,4015,Percentage of hours volunteered,Percentage of total hours volunteered,CA (without QC),NA,NA
Labour force status,Unemployed,2018,dlfs_2/vd1dhrs,0.0288836496330932,21.4326845184183,0.0167504112418911,0.0410168880242954,158,Percentage of hours volunteered,Percentage of total hours volunteered,CA (without QC),NA,*
Labour force status,Not in labour force,2018,dlfs_3/vd1dhrs,0.36711462191614,4.18690170899213,0.336988547877217,0.397240695955063,2494,Percentage of hours volunteered,Percentage of total hours volunteered,CA (without QC),NA,NA
Labour force status,Unable to determine,2018,dlfs_4/vd1dhrs,0.107357897124572,10.4465392079485,0.0853765388053547,0.12933925544379,718,Percentage of hours volunteered,Percentage of total hours volunteered,CA (without QC),NA,NA
Personal income category,"Less than $25,000",2018,incg2_1/vd1dhrs,0.394317624303703,4.29269853849608,0.361141574817386,0.427493673790021,1939,Percentage of hours volunteered,Percentage of total hours volunteered,CA (without QC),NA,NA
Personal income category,"$25,000 to $49,999",2018,incg2_2/vd1dhrs,0.235946806389846,5.95499987260379,0.208408073670761,0.26348553910893,2006,Percentage of hours volunteered,Percentage of total hours volunteered,CA (without QC),NA,NA
Personal income category,"$50,000 to $74,999",2018,incg2_3/vd1dhrs,0.176950401146247,8.31960136598742,0.148096658088158,0.205804144204336,1534,Percentage of hours volunteered,Percentage of total hours volunteered,CA (without QC),NA,NA
Personal income category,"$75,000 to $99,999",2018,incg2_4/vd1dhrs,0.0904332833696876,9.31332880942771,0.073925782599036,0.106940784140339,942,Percentage of hours volunteered,Percentage of total hours volunteered,CA (without QC),NA,NA
Personal income category,"$100,000 to $124,999",2018,incg2_5/vd1dhrs,0.0501826718023634,12.4085580584588,0.0379780819755575,0.0623872616291693,441,Percentage of hours volunteered,Percentage of total hours volunteered,CA (without QC),NA,NA
Personal income category,"$125,000 and more",2018,incg2_6/vd1dhrs,0.0521692129881537,10.9193018639733,0.0410042510120981,0.0633341749642093,523,Percentage of hours volunteered,Percentage of total hours volunteered,CA (without QC),NA,NA
Immigration status,Native-born,2018,dcit2_1/vd1dhrs,0.694517712700527,2.30023167207465,0.663206275930514,0.72582914947054,5525,Percentage of hours volunteered,Percentage of total hours volunteered,CA (without QC),NA,NA
Immigration status,Naturalized,2018,dcit2_2/vd1dhrs,0.180158092017301,7.57530060567481,0.153409450148817,0.206906733885785,1056,Percentage of hours volunteered,Percentage of total hours volunteered,CA (without QC),NA,NA
Immigration status,Unknown,2018,dcit2_3/vd1dhrs,0.0962693045367654,11.3904624292927,0.0747772822951392,0.117761326778392,663,Percentage of hours volunteered,Percentage of total hours volunteered,CA (without QC),NA,NA
Immigration status,Non-Canadian,2018,dcit2_4/vd1dhrs,0.0290548907454066,22.5458318040295,0.0162158197460087,0.0418939617448046,141,Percentage of hours volunteered,Percentage of total hours volunteered,CA (without QC),NA,*
Frequency of religious attendance,At least once a week,2018,ree_02_1/vd1dhrs,0.321033318543099,5.20925571365005,0.28825596572742,0.353810671358779,1568,Percentage of hours volunteered,Percentage of total hours volunteered,CA (without QC),NA,NA
Frequency of religious attendance,At least once a month,2018,ree_02_2/vd1dhrs,0.0929357590162388,10.216253205774,0.0743267781456911,0.111544739886787,701,Percentage of hours volunteered,Percentage of total hours volunteered,CA (without QC),NA,NA
Frequency of religious attendance,At least 3 times a year,2018,ree_02_3/vd1dhrs,0.082217588971395,12.3902598578269,0.0622514889320144,0.102183689010776,641,Percentage of hours volunteered,Percentage of total hours volunteered,CA (without QC),NA,NA
Frequency of religious attendance,Once or twice a year,2018,ree_02_4/vd1dhrs,0.127932945419738,9.23697892436325,0.104771778176195,0.151094112663282,970,Percentage of hours volunteered,Percentage of total hours volunteered,CA (without QC),NA,NA
Frequency of religious attendance,Not at all,2018,ree_02_5/vd1dhrs,0.375880388049529,4.66340283218267,0.341524538700558,0.410236237398499,2836,Percentage of hours volunteered,Percentage of total hours volunteered,CA (without QC),NA,NA
Marital status,Married/common-law,2018,marstat2_1/vd1dhrs,0.62658339737689,2.60035662113204,0.594648914584505,0.658517880169276,4639,Percentage of hours volunteered,Percentage of total hours volunteered,CA (without QC),NA,NA
Marital status,Widowed,2018,marstat2_2/vd1dhrs,0.0571183886487803,11.9891324070529,0.0436965567646231,0.0705402205329374,571,Percentage of hours volunteered,Percentage of total hours volunteered,CA (without QC),NA,NA
Marital status,Separated/divorced,2018,marstat2_3/vd1dhrs,0.0778556543754299,11.1481568046042,0.0608442049257433,0.0948671038251165,789,Percentage of hours volunteered,Percentage of total hours volunteered,CA (without QC),NA,NA
Marital status,"Single, never married",2018,marstat2_4/vd1dhrs,0.2384425595989,6.86000765677877,0.206383080132996,0.270502039064803,1386,Percentage of hours volunteered,Percentage of total hours volunteered,CA (without QC),NA,NA
Age group,15 to 24 years,2018,agegr10_1/vd1dhrs,0.0923312745212035,27.2436980540472,0.0430294513360013,0.141633097706406,758,Percentage of hours volunteered,Percentage of total hours volunteered,AB,NA,*
Age group,15 to 24 years,2018,agegr10_1/vd1dhrs,0.0908891285056972,17.1916784863169,0.0602639724271065,0.121514284584288,2011,Percentage of hours volunteered,Percentage of total hours volunteered,AT,NA,*
Age group,15 to 24 years,2018,agegr10_1/vd1dhrs,0.11180951122252,20.2620995002505,0.0674066164984075,0.156212405946632,1194,Percentage of hours volunteered,Percentage of total hours volunteered,BC,NA,*
Age group,15 to 24 years,2018,agegr10_1/vd1dhrs,0.152775727648723,12.6118702590491,0.115011383535744,0.190540071761701,2347,Percentage of hours volunteered,Percentage of total hours volunteered,ON,NA,NA
Age group,15 to 24 years,2018,agegr10_1/vd1dhrs,0.11936648261428601,17.1905289311032,0.079148551375206,0.159584413853366,1075,Percentage of hours volunteered,Percentage of total hours volunteered,PR,NA,*
Age group,15 to 24 years,2018,agegr10_1/vd1dhrs,0.0991061980156908,40.393591276499,0.0206438367964576,0.177568559234924,980,Percentage of hours volunteered,Percentage of total hours volunteered,QC,NA,...
Age group,25 to 34 years,2018,agegr10_2/vd1dhrs,0.111333103353519,17.9753180151444,0.0721093645196767,0.150556842187361,758,Percentage of hours volunteered,Percentage of total hours volunteered,AB,NA,*
Age group,25 to 34 years,2018,agegr10_2/vd1dhrs,0.0961064859566764,24.2750899722586,0.0503806517621375,0.141832320151215,2011,Percentage of hours volunteered,Percentage of total hours volunteered,AT,NA,*
Age group,25 to 34 years,2018,agegr10_2/vd1dhrs,0.0936373238391329,26.5443444870621,0.0449216079539757,0.14235303972429,1194,Percentage of hours volunteered,Percentage of total hours volunteered,BC,NA,*
Age group,25 to 34 years,2018,agegr10_2/vd1dhrs,0.157078872619677,18.0789810312456,0.101419306609446,0.212738438629908,2347,Percentage of hours volunteered,Percentage of total hours volunteered,ON,NA,*
Age group,25 to 34 years,2018,agegr10_2/vd1dhrs,0.136466274704911,17.5291781467232,0.0895811600954129,0.183351389314409,1075,Percentage of hours volunteered,Percentage of total hours volunteered,PR,NA,*
Age group,25 to 34 years,2018,agegr10_2/vd1dhrs,0.186533737356767,21.25855702995,0.108812578892808,0.264254895820727,980,Percentage of hours volunteered,Percentage of total hours volunteered,QC,NA,*
Age group,35 to 44 years,2018,agegr10_3/vd1dhrs,0.208774880384628,18.9438185245479,0.131258433242493,0.286291327526763,758,Percentage of hours volunteered,Percentage of total hours volunteered,AB,NA,*
Age group,35 to 44 years,2018,agegr10_3/vd1dhrs,0.134550277642192,14.0981205679076,0.0973716025033825,0.171728952781001,2011,Percentage of hours volunteered,Percentage of total hours volunteered,AT,NA,NA
Age group,35 to 44 years,2018,agegr10_3/vd1dhrs,0.141753630932183,17.3955475375335,0.0934232313311604,0.190084030533206,1194,Percentage of hours volunteered,Percentage of total hours volunteered,BC,NA,*
Age group,35 to 44 years,2018,agegr10_3/vd1dhrs,0.10559598288468,11.904883027245,0.0809571222798188,0.130234843489541,2347,Percentage of hours volunteered,Percentage of total hours volunteered,ON,NA,NA
Age group,35 to 44 years,2018,agegr10_3/vd1dhrs,0.194009595274926,14.8728854053019,0.137455177924874,0.250564012624978,1075,Percentage of hours volunteered,Percentage of total hours volunteered,PR,NA,NA
Age group,35 to 44 years,2018,agegr10_3/vd1dhrs,0.15784724435668,19.7251417808584,0.0968226039361687,0.218871884777192,980,Percentage of hours volunteered,Percentage of total hours volunteered,QC,NA,*
Age group,45 to 54 years,2018,agegr10_4/vd1dhrs,0.225062338412041,19.3584808809967,0.139669354043435,0.310455322780646,758,Percentage of hours volunteered,Percentage of total hours volunteered,AB,NA,*
Age group,45 to 54 years,2018,agegr10_4/vd1dhrs,0.187191511739961,15.7551448605176,0.12938767798969,0.244995345490232,2011,Percentage of hours volunteered,Percentage of total hours volunteered,AT,NA,NA
Age group,45 to 54 years,2018,agegr10_4/vd1dhrs,0.175027962747296,17.6178707766377,0.114590120739624,0.235465804754967,1194,Percentage of hours volunteered,Percentage of total hours volunteered,BC,NA,*
Age group,45 to 54 years,2018,agegr10_4/vd1dhrs,0.158846173400193,11.6119932674581,0.122694232069549,0.194998114730838,2347,Percentage of hours volunteered,Percentage of total hours volunteered,ON,NA,NA
Age group,45 to 54 years,2018,agegr10_4/vd1dhrs,0.165146277692967,19.8329469741046,0.10095084489906,0.229341710486874,1075,Percentage of hours volunteered,Percentage of total hours volunteered,PR,NA,*
Age group,45 to 54 years,2018,agegr10_4/vd1dhrs,0.100726131449927,18.6324119996447,0.0639421000835699,0.137510162816285,980,Percentage of hours volunteered,Percentage of total hours volunteered,QC,NA,*
Age group,55 to 64 years,2018,agegr10_5/vd1dhrs,0.168854578233048,16.2296091997758,0.115142866416712,0.222566290049383,758,Percentage of hours volunteered,Percentage of total hours volunteered,AB,NA,NA
Age group,55 to 64 years,2018,agegr10_5/vd1dhrs,0.189308888906953,14.732186422866,0.1346467900338,0.243970987780106,2011,Percentage of hours volunteered,Percentage of total hours volunteered,AT,NA,NA
Age group,55 to 64 years,2018,agegr10_5/vd1dhrs,0.184003426322711,12.1096205161244,0.140331280161272,0.227675572484151,1194,Percentage of hours volunteered,Percentage of total hours volunteered,BC,NA,NA
Age group,55 to 64 years,2018,agegr10_5/vd1dhrs,0.156356568652692,9.78305707963765,0.12637607293771,0.186337064367674,2347,Percentage of hours volunteered,Percentage of total hours volunteered,ON,NA,NA
Age group,55 to 64 years,2018,agegr10_5/vd1dhrs,0.18573872389368,19.2019019439253,0.115835887835733,0.255641559951627,1075,Percentage of hours volunteered,Percentage of total hours volunteered,PR,NA,*
Age group,55 to 64 years,2018,agegr10_5/vd1dhrs,0.166198149902413,18.6522948462958,0.105439719233532,0.226956580571294,980,Percentage of hours volunteered,Percentage of total hours volunteered,QC,NA,*
Age group,65 to 74 years,2018,agegr10_6/vd1dhrs,0.130718781721095,19.0771506143515,0.0818423388681552,0.179595224574034,758,Percentage of hours volunteered,Percentage of total hours volunteered,AB,NA,*
Age group,65 to 74 years,2018,agegr10_6/vd1dhrs,0.207476737885892,10.1225388705357,0.166313743937419,0.248639731834364,2011,Percentage of hours volunteered,Percentage of total hours volunteered,AT,NA,NA
Age group,65 to 74 years,2018,agegr10_6/vd1dhrs,0.202012736151463,15.2892650479016,0.141476773719416,0.262548698583509,1194,Percentage of hours volunteered,Percentage of total hours volunteered,BC,NA,NA
Age group,65 to 74 years,2018,agegr10_6/vd1dhrs,0.151545897987701,9.9875692891365,0.121880370038678,0.181211425936723,2347,Percentage of hours volunteered,Percentage of total hours volunteered,ON,NA,NA
Age group,65 to 74 years,2018,agegr10_6/vd1dhrs,0.107511341551348,16.0156856818672,0.073763351760939,0.141259331341758,1075,Percentage of hours volunteered,Percentage of total hours volunteered,PR,NA,NA
Age group,65 to 74 years,2018,agegr10_6/vd1dhrs,0.153358369139994,18.0596832129062,0.0990751367570185,0.207641601522969,980,Percentage of hours volunteered,Percentage of total hours volunteered,QC,NA,*
Age group,75 years and over,2018,agegr10_7/vd1dhrs,0.0629250433744664,29.5161729272851,0.026522505642657,0.0993275811062758,758,Percentage of hours volunteered,Percentage of total hours volunteered,AB,NA,*
Age group,75 years and over,2018,agegr10_7/vd1dhrs,0.0944769693626288,18.5076333996849,0.0602061148811287,0.128747823844129,2011,Percentage of hours volunteered,Percentage of total hours volunteered,AT,NA,*
Age group,75 years and over,2018,agegr10_7/vd1dhrs,0.0917554087846949,17.3655595540921,0.0605256559423275,0.122985161627062,1194,Percentage of hours volunteered,Percentage of total hours volunteered,BC,NA,*
Age group,75 years and over,2018,agegr10_7/vd1dhrs,0.117800776806334,13.3586301017284,0.0869576663063211,0.148643887306348,2347,Percentage of hours volunteered,Percentage of total hours volunteered,ON,NA,NA
Age group,75 years and over,2018,agegr10_7/vd1dhrs,0.0917613042678819,19.6353966562658,0.0564472688863684,0.127075339649395,1075,Percentage of hours volunteered,Percentage of total hours volunteered,PR,NA,*
Age group,75 years and over,2018,agegr10_7/vd1dhrs,0.136230169778527,20.3970171666937,0.0817688639489446,0.19069147560811,980,Percentage of hours volunteered,Percentage of total hours volunteered,QC,NA,*
Gender,Male gender,2018,gndr_1/vd1dhrs,0.474705840585046,9.21285555005235,0.388988847457559,0.560422833712533,758,Percentage of hours volunteered,Percentage of total hours volunteered,AB,NA,NA
Gender,Male gender,2018,gndr_1/vd1dhrs,0.509569793728915,6.24109576050911,0.44723757108441,0.571902016373421,2011,Percentage of hours volunteered,Percentage of total hours volunteered,AT,NA,NA
Gender,Male gender,2018,gndr_1/vd1dhrs,0.453799293640932,8.1372092714564,0.381424491105281,0.526174096176583,1194,Percentage of hours volunteered,Percentage of total hours volunteered,BC,NA,NA
Gender,Male gender,2018,gndr_1/vd1dhrs,0.400322343020654,6.17528386598811,0.351869992881738,0.44877469315957,2347,Percentage of hours volunteered,Percentage of total hours volunteered,ON,NA,NA
Gender,Male gender,2018,gndr_1/vd1dhrs,0.471429351655339,8.02977657978675,0.39723545661848,0.545623246692199,1075,Percentage of hours volunteered,Percentage of total hours volunteered,PR,NA,NA
Gender,Male gender,2018,gndr_1/vd1dhrs,0.379244859831171,10.9891517747633,0.297561806044156,0.460927913618187,980,Percentage of hours volunteered,Percentage of total hours volunteered,QC,NA,NA
Gender,Female gender,2018,gndr_2/vd1dhrs,0.525294159414954,8.32561386737494,0.439577166287467,0.611011152542441,758,Percentage of hours volunteered,Percentage of total hours volunteered,AB,NA,NA
Gender,Female gender,2018,gndr_2/vd1dhrs,0.490430206271085,6.48466150465279,0.428097983626579,0.55276242891559,2011,Percentage of hours volunteered,Percentage of total hours volunteered,AT,NA,NA
Gender,Female gender,2018,gndr_2/vd1dhrs,0.546200706359068,6.76062805595829,0.473825903823418,0.618575508894719,1194,Percentage of hours volunteered,Percentage of total hours volunteered,BC,NA,NA
Gender,Female gender,2018,gndr_2/vd1dhrs,0.599677656979346,4.12238821519933,0.55122530684043,0.648130007118262,2347,Percentage of hours volunteered,Percentage of total hours volunteered,ON,NA,NA
Gender,Female gender,2018,gndr_2/vd1dhrs,0.52857064834466,7.16171504944735,0.454376753307801,0.60276454338152,1075,Percentage of hours volunteered,Percentage of total hours volunteered,PR,NA,NA
Gender,Female gender,2018,gndr_2/vd1dhrs,0.620755140168829,6.71372503391609,0.539072086381813,0.702438193955844,980,Percentage of hours volunteered,Percentage of total hours volunteered,QC,NA,NA
